24/03/2022 13:44:25
Spectrometer: USB2G54090
Integration time (ms): 145.0
Scans averaged: 15

Wavelength,Intensity
350.000,0.712
351.000,0.425
352.000,0.980
353.000,0.363
354.000,0.263
355.000,1.424
356.000,0.471
357.000,-0.645
358.000,-2.755
359.000,-2.758
360.000,-3.444
361.000,-6.269
362.000,-9.135
363.000,-12.653
364.000,-16.334
365.000,-20.886
366.000,-32.262
367.000,-39.700
368.000,-54.218
369.000,-61.641
370.000,-69.910
371.000,-80.344
372.000,-92.539
373.000,-95.962
374.000,-99.488
375.000,-101.240
376.000,-88.626
377.000,-79.853
378.000,-76.393
379.000,-66.371
380.000,-52.845
381.000,-48.378
382.000,-38.402
383.000,-32.500
384.000,-25.204
385.000,-21.049
386.000,-19.707
387.000,-11.334
388.000,-10.516
389.000,-8.546
390.000,-5.498
391.000,-3.809
392.000,-2.346
393.000,-3.085
394.000,-2.306
395.000,-0.263
396.000,0.100
397.000,1.770
398.000,3.390
399.000,3.122
400.000,4.378
401.000,4.504
402.000,5.342
403.000,6.469
404.000,5.273
405.000,7.035
406.000,8.246
407.000,8.715
408.000,9.535
409.000,10.022
410.000,10.636
411.000,12.826
412.000,12.722
413.000,15.084
414.000,16.922
415.000,16.145
416.000,18.087
417.000,21.693
418.000,22.137
419.000,24.347
420.000,26.477
421.000,27.231
422.000,30.092
423.000,34.093
424.000,36.282
425.000,38.965
426.000,45.122
427.000,48.838
428.000,53.278
429.000,60.023
430.000,65.097
431.000,72.837
432.000,79.642
433.000,87.459
434.000,98.016
435.000,106.426
436.000,121.812
437.000,132.323
438.000,141.840
439.000,160.322
440.000,174.261
441.000,186.117
442.000,208.109
443.000,232.026
444.000,247.613
445.000,267.759
446.000,292.867
447.000,309.608
448.000,333.606
449.000,346.715
450.000,389.484
451.000,415.832
452.000,429.302
453.000,454.112
454.000,480.978
455.000,506.281
456.000,540.956
457.000,582.782
458.000,605.763
459.000,647.266
460.000,688.809
461.000,723.479
462.000,777.099
463.000,810.979
464.000,859.094
465.000,902.310
466.000,967.807
467.000,1010.948
468.000,1094.772
469.000,1145.329
470.000,1198.679
471.000,1314.903
472.000,1384.837
473.000,1433.575
474.000,1515.623
475.000,1605.466
476.000,1677.907
477.000,1836.317
478.000,1907.456
479.000,1951.079
480.000,2138.356
481.000,2227.748
482.000,2321.734
483.000,2454.287
484.000,2557.606
485.000,2666.053
486.000,2796.924
487.000,2877.182
488.000,2926.224
489.000,3142.711
490.000,3208.312
491.000,3284.452
492.000,3364.234
493.000,3415.722
494.000,3552.052
495.000,3541.747
496.000,3654.002
497.000,3668.571
498.000,3666.055
499.000,3712.612
500.000,3665.843
501.000,3723.323
502.000,3776.514
503.000,3679.915
504.000,3693.633
505.000,3681.566
506.000,3704.224
507.000,3668.227
508.000,3576.099
509.000,3551.436
510.000,3449.453
511.000,3514.352
512.000,3407.312
513.000,3418.012
514.000,3317.150
515.000,3254.819
516.000,3198.787
517.000,3086.442
518.000,3084.409
519.000,3010.413
520.000,2969.632
521.000,2915.845
522.000,2860.535
523.000,2781.734
524.000,2682.995
525.000,2659.591
526.000,2549.796
527.000,2470.152
528.000,2426.506
529.000,2336.067
530.000,2331.331
531.000,2251.704
532.000,2178.155
533.000,2131.692
534.000,2075.521
535.000,1994.036
536.000,1931.025
537.000,1849.153
538.000,1837.376
539.000,1780.994
540.000,1740.523
541.000,1689.730
542.000,1615.729
543.000,1582.615
544.000,1536.643
545.000,1498.558
546.000,1432.604
547.000,1395.710
548.000,1339.455
549.000,1298.416
550.000,1254.401
551.000,1206.229
552.000,1155.569
553.000,1119.072
554.000,1068.884
555.000,1020.861
556.000,992.965
557.000,933.005
558.000,912.830
559.000,879.567
560.000,839.653
561.000,811.977
562.000,769.036
563.000,747.733
564.000,710.084
565.000,676.374
566.000,655.092
567.000,622.147
568.000,593.770
569.000,584.152
570.000,559.062
571.000,531.939
572.000,514.138
573.000,497.450
574.000,475.073
575.000,459.628
576.000,441.891
577.000,425.013
578.000,410.753
579.000,388.989
580.000,377.784
581.000,361.750
582.000,343.058
583.000,328.844
584.000,325.636
585.000,310.265
586.000,294.949
587.000,280.010
588.000,272.796
589.000,260.899
590.000,252.342
591.000,243.227
592.000,236.647
593.000,227.690
594.000,220.856
595.000,209.035
596.000,196.769
597.000,189.860
598.000,185.754
599.000,178.057
600.000,169.616
601.000,162.907
602.000,157.571
603.000,149.450
604.000,144.436
605.000,135.542
606.000,134.351
607.000,127.588
608.000,122.645
609.000,116.773
610.000,111.917
611.000,107.469
612.000,102.274
613.000,110.675
614.000,95.240
615.000,93.878
616.000,86.021
617.000,85.602
618.000,79.029
619.000,76.097
620.000,73.972
621.000,73.023
622.000,71.891
623.000,65.381
624.000,64.681
625.000,62.495
626.000,58.735
627.000,57.507
628.000,56.203
629.000,53.316
630.000,51.878
631.000,49.238
632.000,47.450
633.000,46.330
634.000,53.874
635.000,39.334
636.000,40.450
637.000,39.617
638.000,39.614
639.000,37.208
640.000,36.184
641.000,34.036
642.000,33.922
643.000,30.926
644.000,32.107
645.000,29.017
646.000,29.814
647.000,27.619
648.000,27.359
649.000,25.558
650.000,23.407
651.000,25.132
652.000,22.451
653.000,23.589
654.000,22.353
655.000,22.059
656.000,19.930
657.000,17.755
658.000,17.909
659.000,16.834
