24/03/2022 13:29:55
Spectrometer: USB2G54090
Integration time (ms): 320.0
Scans averaged: 20

Wavelength,Intensity
350.000,1.422
351.000,2.079
352.000,1.496
353.000,2.090
354.000,1.227
355.000,3.939
356.000,1.268
357.000,1.020
358.000,4.087
359.000,3.066
360.000,3.158
361.000,1.885
362.000,3.033
363.000,4.151
364.000,3.455
365.000,2.683
366.000,8.595
367.000,5.881
368.000,7.086
369.000,10.652
370.000,12.634
371.000,11.560
372.000,15.014
373.000,15.966
374.000,18.924
375.000,17.135
376.000,15.509
377.000,18.181
378.000,17.268
379.000,17.998
380.000,17.374
381.000,17.723
382.000,15.378
383.000,18.242
384.000,15.724
385.000,20.717
386.000,12.115
387.000,10.375
388.000,24.971
389.000,32.420
390.000,31.394
391.000,36.055
392.000,42.156
393.000,49.320
394.000,56.431
395.000,65.491
396.000,74.562
397.000,87.483
398.000,96.322
399.000,106.101
400.000,119.833
401.000,136.815
402.000,151.822
403.000,177.350
404.000,185.191
405.000,205.744
406.000,227.701
407.000,248.430
408.000,272.456
409.000,296.190
410.000,330.381
411.000,369.972
412.000,391.925
413.000,434.151
414.000,454.807
415.000,500.703
416.000,543.322
417.000,570.466
418.000,618.568
419.000,671.424
420.000,729.364
421.000,758.383
422.000,803.520
423.000,853.013
424.000,901.766
425.000,912.667
426.000,994.024
427.000,1045.600
428.000,1082.035
429.000,1148.220
430.000,1220.464
431.000,1297.049
432.000,1343.095
433.000,1397.699
434.000,1480.510
435.000,1541.136
436.000,1602.617
437.000,1701.896
438.000,1755.568
439.000,1857.399
440.000,1914.203
441.000,1949.543
442.000,2046.007
443.000,2170.937
444.000,2191.671
445.000,2239.724
446.000,2326.413
447.000,2307.326
448.000,2367.219
449.000,2303.038
450.000,2460.129
451.000,2470.211
452.000,2433.204
453.000,2450.561
454.000,2463.144
455.000,2470.067
456.000,2500.367
457.000,2546.542
458.000,2541.992
459.000,2578.663
460.000,2628.899
461.000,2641.687
462.000,2679.905
463.000,2682.612
464.000,2710.693
465.000,2714.817
466.000,2785.992
467.000,2783.660
468.000,2884.128
469.000,2900.219
