24/03/2022 13:20:59
Spectrometer: USB2G54090
Integration time (ms): 180.0
Scans averaged: 15

Wavelength,Intensity
350.000,2.213
351.000,2.587
352.000,2.301
353.000,1.908
354.000,2.476
355.000,2.593
356.000,0.680
357.000,0.294
358.000,1.355
359.000,-1.074
360.000,-2.138
361.000,-4.033
362.000,-4.304
363.000,-7.021
364.000,-11.041
365.000,-15.293
366.000,-22.980
367.000,-28.569
368.000,-35.375
369.000,-43.303
370.000,-45.567
371.000,-48.885
372.000,-53.740
373.000,-54.123
374.000,-57.903
375.000,-55.518
376.000,-44.371
377.000,-37.231
378.000,-34.662
379.000,-28.735
380.000,-21.840
381.000,-16.151
382.000,-9.175
383.000,-6.946
384.000,-6.118
385.000,-2.756
386.000,1.525
387.000,1.780
388.000,2.488
389.000,5.736
390.000,5.644
391.000,7.667
392.000,9.883
393.000,11.640
394.000,12.513
395.000,14.823
396.000,16.006
397.000,20.568
398.000,22.746
399.000,25.245
400.000,25.653
401.000,29.665
402.000,31.664
403.000,38.515
404.000,38.434
405.000,46.047
406.000,49.672
407.000,52.216
408.000,57.589
409.000,64.927
410.000,70.321
411.000,81.864
412.000,82.798
413.000,94.126
414.000,101.779
415.000,110.880
416.000,122.266
417.000,133.337
418.000,145.845
419.000,160.946
420.000,177.962
421.000,188.083
422.000,204.089
423.000,217.540
424.000,236.734
425.000,245.635
426.000,274.184
427.000,290.026
428.000,308.178
429.000,333.545
430.000,358.640
431.000,392.749
432.000,417.145
433.000,440.623
434.000,484.413
435.000,513.628
436.000,548.830
437.000,591.214
438.000,626.265
439.000,680.521
440.000,716.741
441.000,745.890
442.000,802.374
443.000,870.763
444.000,901.984
445.000,952.222
446.000,1011.498
447.000,1019.367
448.000,1068.020
449.000,1070.405
450.000,1165.672
451.000,1207.142
452.000,1215.560
453.000,1253.383
454.000,1296.498
455.000,1321.617
456.000,1366.694
457.000,1429.521
458.000,1455.085
459.000,1508.175
460.000,1570.285
461.000,1613.775
462.000,1672.426
463.000,1714.090
464.000,1766.945
465.000,1806.407
466.000,1891.565
467.000,1915.703
468.000,2032.568
469.000,2077.440
470.000,2101.418
471.000,2250.265
472.000,2319.936
473.000,2357.531
474.000,2438.181
475.000,2521.948
476.000,2574.936
477.000,2745.773
478.000,2793.548
479.000,2793.674
480.000,2995.715
481.000,3066.847
482.000,3117.838
483.000,3245.223
484.000,3312.469
485.000,3386.346
486.000,3493.576
487.000,3516.296
488.000,3518.993
489.000,3719.743
490.000,3723.931
491.000,3747.462
492.000,3780.339
493.000,3781.345
494.000,3870.970
495.000,3807.629
496.000,3862.920
497.000,3822.973
498.000,3763.606
499.000,3765.322
500.000,3670.753
501.000,3665.225
502.000,3675.286
503.000,3553.549
504.000,3501.349
505.000,3462.883
506.000,3430.385
507.000,3376.064
508.000,3238.854
509.000,3177.189
510.000,3063.254
511.000,3076.178
512.000,2961.157
513.000,2942.928
514.000,2828.395
515.000,2746.204
516.000,2670.587
517.000,2562.391
518.000,2526.405
519.000,2446.221
520.000,2384.898
521.000,2323.975
522.000,2262.768
523.000,2182.220
524.000,2098.598
525.000,2050.393
526.000,1948.599
527.000,1887.808
528.000,1829.585
529.000,1749.471
530.000,1730.211
531.000,1669.087
532.000,1597.546
533.000,1554.117
534.000,1501.162
535.000,1440.507
536.000,1381.728
537.000,1309.933
538.000,1298.148
539.000,1257.029
540.000,1218.689
541.000,1168.964
542.000,1117.769
543.000,1096.219
544.000,1053.560
545.000,1020.090
546.000,964.190
547.000,945.529
548.000,906.894
549.000,872.744
550.000,837.712
551.000,808.545
552.000,761.490
553.000,734.568
554.000,702.431
555.000,665.507
556.000,645.739
557.000,604.262
558.000,588.390
559.000,564.034
560.000,542.019
561.000,515.494
562.000,487.480
563.000,473.439
564.000,447.544
565.000,426.972
566.000,408.326
567.000,387.285
568.000,370.456
569.000,361.496
570.000,347.273
571.000,331.029
572.000,315.487
573.000,304.344
574.000,291.134
575.000,280.867
576.000,269.513
577.000,255.983
578.000,246.738
579.000,236.846
580.000,226.337
581.000,219.357
582.000,204.946
583.000,197.338
584.000,194.683
585.000,183.380
586.000,174.786
587.000,164.018
588.000,160.849
589.000,154.875
590.000,150.308
591.000,142.122
592.000,137.452
593.000,132.493
594.000,126.505
595.000,121.606
596.000,112.120
597.000,109.672
598.000,106.319
599.000,101.891
600.000,99.316
601.000,96.471
602.000,90.590
603.000,85.241
604.000,83.689
605.000,80.974
606.000,78.567
607.000,72.102
608.000,67.928
609.000,67.829
610.000,65.284
611.000,59.339
612.000,58.999
613.000,65.109
614.000,55.145
615.000,54.700
616.000,49.678
617.000,49.028
618.000,47.414
619.000,43.173
620.000,41.951
621.000,42.072
622.000,41.422
623.000,35.314
624.000,36.197
625.000,34.576
626.000,34.471
627.000,30.540
628.000,31.706
629.000,30.875
630.000,29.071
631.000,27.296
632.000,25.082
633.000,24.983
634.000,30.595
635.000,20.456
636.000,22.477
637.000,20.872
638.000,20.594
639.000,18.780
640.000,19.279
641.000,18.545
642.000,18.120
643.000,18.068
644.000,16.401
645.000,15.862
646.000,15.190
647.000,15.201
648.000,14.821
649.000,13.708
650.000,11.931
651.000,13.629
652.000,10.124
653.000,12.142
654.000,13.161
655.000,10.441
656.000,10.909
657.000,10.965
658.000,9.745
659.000,8.903
660.000,8.356
661.000,9.146
662.000,7.709
663.000,10.203
664.000,7.502
665.000,8.138
666.000,7.545
667.000,6.559
668.000,5.957
669.000,5.633
670.000,7.036
671.000,6.515
672.000,4.914
673.000,6.700
674.000,5.224
675.000,5.847
676.000,4.381
677.000,5.960
678.000,4.244
679.000,4.737
680.000,4.208
681.000,5.648
682.000,4.644
683.000,2.694
684.000,4.301
685.000,3.531
686.000,3.090
687.000,3.533
688.000,2.808
689.000,3.708
690.000,2.190
691.000,1.800
692.000,3.268
693.000,3.637
694.000,2.733
695.000,2.851
696.000,2.372
697.000,1.738
698.000,2.889
699.000,-0.048
700.000,2.761
701.000,2.640
702.000,3.019
703.000,1.402
704.000,1.757
705.000,3.220
706.000,1.488
707.000,1.939
708.000,1.777
709.000,1.608
710.000,1.925
711.000,0.303
712.000,2.245
713.000,1.459
714.000,1.201
715.000,2.737
716.000,1.011
717.000,1.901
718.000,1.510
719.000,1.775
720.000,1.247
721.000,1.930
722.000,1.863
723.000,1.770
724.000,1.891
725.000,1.702
726.000,1.486
727.000,0.575
728.000,0.975
729.000,2.411
730.000,0.320
731.000,0.913
732.000,-0.188
733.000,0.837
734.000,-0.071
735.000,-0.153
736.000,0.925
737.000,1.006
738.000,1.706
739.000,0.146
740.000,0.544
741.000,1.586
742.000,1.553
743.000,2.315
744.000,1.005
745.000,-1.054
746.000,0.769
747.000,1.000
748.000,0.884
749.000,0.977
750.000,0.542
751.000,1.575
752.000,0.209
753.000,0.255
754.000,1.370
755.000,0.200
756.000,0.815
757.000,2.268
758.000,1.945
759.000,1.233
760.000,0.664
761.000,0.360
762.000,0.649
763.000,0.017
764.000,1.605
765.000,1.383
766.000,-0.375
767.000,0.606
768.000,1.917
769.000,0.287
770.000,2.026
771.000,0.732
772.000,0.333
773.000,0.318
774.000,0.096
775.000,-0.535
776.000,0.181
777.000,1.051
778.000,0.170
779.000,-2.175
780.000,0.381
781.000,0.290
782.000,0.433
783.000,-0.875
784.000,-0.817
785.000,1.152
786.000,-0.240
787.000,0.426
788.000,0.689
789.000,0.596
790.000,0.137
791.000,1.328
792.000,-0.641
793.000,-0.833
794.000,0.416
795.000,-0.363
796.000,0.586
797.000,0.853
798.000,2.214
799.000,1.302
800.000,-0.276
801.000,0.189
802.000,-1.028
803.000,-0.202
804.000,-0.492
805.000,0.529
806.000,0.472
807.000,0.715
808.000,-1.058
809.000,0.007
810.000,-0.258
811.000,-0.372
812.000,1.053
813.000,-0.845
