24/03/2022 13:54:41
Spectrometer: USB2G54090
Integration time (ms): 195.0
Scans averaged: 20

Wavelength,Intensity
350.000,1.963
351.000,2.384
352.000,0.916
353.000,2.658
354.000,1.386
355.000,2.825
356.000,2.692
357.000,2.798
358.000,3.108
359.000,2.425
360.000,1.589
361.000,1.158
362.000,0.650
363.000,0.614
364.000,-0.536
365.000,-1.616
366.000,-2.997
367.000,-5.176
368.000,-8.296
369.000,-9.340
370.000,-11.111
371.000,-10.952
372.000,-14.533
373.000,-15.043
374.000,-15.147
375.000,-13.509
376.000,-9.626
377.000,-9.464
378.000,-7.932
379.000,-6.805
380.000,-4.046
381.000,-1.048
382.000,-1.774
383.000,2.095
384.000,1.757
385.000,6.481
386.000,2.197
387.000,8.053
388.000,10.421
389.000,14.199
390.000,13.506
391.000,14.894
392.000,17.287
393.000,19.914
394.000,22.667
395.000,27.016
396.000,30.001
397.000,34.830
398.000,39.303
399.000,42.723
400.000,48.340
401.000,55.523
402.000,62.256
403.000,71.058
404.000,75.202
405.000,84.240
406.000,91.384
407.000,99.049
408.000,110.562
409.000,120.106
410.000,136.194
411.000,151.606
412.000,162.005
413.000,183.856
414.000,193.196
415.000,209.297
416.000,234.134
417.000,247.283
418.000,270.969
419.000,296.839
420.000,323.336
421.000,344.736
422.000,370.990
423.000,391.855
424.000,423.199
425.000,433.032
426.000,478.588
427.000,508.644
428.000,531.686
429.000,567.888
430.000,613.903
431.000,661.875
432.000,691.408
433.000,726.654
434.000,786.607
435.000,828.989
436.000,875.524
437.000,940.443
438.000,979.398
439.000,1058.186
440.000,1098.393
441.000,1135.041
442.000,1203.976
443.000,1298.963
444.000,1327.506
445.000,1380.260
446.000,1451.819
447.000,1460.508
448.000,1516.724
449.000,1501.327
450.000,1626.768
451.000,1657.998
452.000,1646.763
453.000,1681.491
454.000,1706.547
455.000,1732.488
456.000,1779.884
457.000,1844.838
458.000,1852.762
459.000,1906.491
460.000,1955.955
461.000,1992.100
462.000,2047.674
463.000,2068.673
464.000,2122.221
465.000,2154.100
466.000,2225.525
467.000,2242.380
468.000,2352.946
469.000,2383.484
