08/03/2022 09:24:09
Spectrometer: USB2G54089
Integration time (ms): 1000.0
Scans averaged: 10

Wavelength,Intensity
730.000,3.522
731.000,3.818
732.000,-0.918
733.000,2.959
734.000,1.659
735.000,1.165
736.000,2.774
737.000,2.703
738.000,-0.050
739.000,2.260
740.000,3.197
741.000,2.269
742.000,2.644
743.000,3.514
744.000,1.346
745.000,0.831
746.000,1.796
747.000,3.624
748.000,2.462
749.000,-0.157
750.000,0.475
751.000,0.476
752.000,0.705
753.000,1.627
754.000,-1.650
755.000,2.234
756.000,2.447
757.000,1.348
758.000,2.777
759.000,2.385
760.000,-1.056
761.000,0.899
762.000,-0.623
763.000,3.582
764.000,3.150
765.000,-2.184
766.000,-20.040
767.000,1.182
768.000,0.769
769.000,0.518
770.000,4.349
771.000,-1.065
772.000,1.500
773.000,-0.058
774.000,0.578
775.000,0.522
776.000,0.585
777.000,-1.164
778.000,-0.157
779.000,1.356
780.000,0.158
781.000,-0.451
782.000,2.757
783.000,2.241
784.000,0.987
785.000,-0.088
786.000,2.344
787.000,-1.074
788.000,-1.060
789.000,2.261
790.000,1.092
791.000,-0.366
792.000,-0.011
793.000,-0.581
794.000,0.575
795.000,1.802
796.000,3.371
797.000,3.023
798.000,0.959
799.000,0.559
800.000,0.077
801.000,2.287
802.000,0.860
803.000,-0.238
804.000,-0.025
805.000,-1.607
806.000,-0.136
807.000,0.684
808.000,0.940
809.000,0.456
810.000,-1.966
811.000,1.367
812.000,3.362
813.000,-0.728
814.000,3.684
815.000,0.450
816.000,0.898
817.000,1.590
818.000,2.584
819.000,0.473
820.000,0.290
821.000,-0.630
822.000,-2.847
823.000,2.712
824.000,-0.782
825.000,1.197
826.000,0.486
827.000,-0.804
828.000,0.088
829.000,1.529
830.000,0.337
831.000,-0.163
832.000,-0.350
833.000,1.799
834.000,1.605
835.000,-1.475
836.000,1.813
837.000,2.351
838.000,-2.813
839.000,2.046
840.000,-0.414
841.000,0.336
842.000,0.497
843.000,0.754
844.000,1.459
845.000,-5.662
846.000,0.536
847.000,0.908
848.000,2.014
849.000,3.084
850.000,-2.377
851.000,-0.058
852.000,0.334
853.000,0.254
854.000,1.013
855.000,-0.738
856.000,-0.695
857.000,0.284
858.000,0.843
859.000,-0.617
860.000,-0.295
861.000,2.252
862.000,-1.199
863.000,0.900
864.000,-0.313
865.000,2.409
866.000,2.037
867.000,1.188
868.000,-0.999
869.000,-0.646
870.000,3.988
871.000,0.713
872.000,1.056
873.000,-1.553
874.000,0.494
875.000,1.538
876.000,0.545
877.000,1.642
878.000,-2.166
879.000,0.963
880.000,1.096
881.000,-0.399
882.000,-0.343
883.000,0.298
884.000,-0.242
885.000,1.450
886.000,-1.480
887.000,1.661
888.000,0.122
889.000,0.405
890.000,-1.428
891.000,-2.474
892.000,-3.829
893.000,0.847
894.000,-0.576
895.000,-2.530
896.000,0.628
897.000,-0.826
898.000,0.021
899.000,-1.888
900.000,-0.118
901.000,1.556
902.000,1.102
903.000,-0.296
904.000,2.206
905.000,0.401
906.000,2.644
907.000,2.326
908.000,-2.209
909.000,-0.601
910.000,-1.044
911.000,-0.628
912.000,2.767
913.000,-2.977
914.000,-0.721
915.000,0.838
916.000,-0.519
917.000,2.089
918.000,2.020
919.000,0.293
920.000,-0.614
921.000,0.015
922.000,0.711
923.000,0.409
924.000,-2.197
925.000,-1.641
926.000,-1.540
927.000,0.578
928.000,-2.533
929.000,-3.390
930.000,3.066
931.000,0.322
932.000,-2.428
933.000,1.160
934.000,3.543
935.000,0.827
936.000,1.882
937.000,2.459
938.000,2.114
939.000,4.177
940.000,2.828
941.000,-0.868
942.000,-0.243
943.000,0.300
944.000,0.738
945.000,2.036
946.000,-1.317
947.000,-0.516
948.000,1.466
949.000,0.259
950.000,-0.344
951.000,-0.929
952.000,-0.308
953.000,-0.386
954.000,-2.636
955.000,-1.118
956.000,0.704
957.000,-1.799
958.000,-1.243
959.000,-1.533
960.000,0.191
961.000,1.280
962.000,-2.651
963.000,-2.074
964.000,-0.453
965.000,-0.101
966.000,0.589
967.000,3.414
968.000,0.232
969.000,-1.317
970.000,0.402
971.000,-1.642
972.000,-1.202
973.000,1.499
974.000,1.349
975.000,1.153
976.000,2.865
977.000,1.075
978.000,-1.662
979.000,-0.153
980.000,-3.200
981.000,-0.557
982.000,-0.432
983.000,-0.449
984.000,1.169
985.000,-0.976
986.000,-1.693
987.000,0.098
988.000,0.462
989.000,-1.835
990.000,-1.822
991.000,1.239
992.000,-1.972
993.000,-3.121
994.000,-1.211
995.000,0.001
996.000,-0.195
997.000,-1.039
998.000,-0.888
999.000,0.494
1000.000,0.609
