24/03/2022 13:56:06
Spectrometer: USB2G54090
Integration time (ms): 195.0
Scans averaged: 20

Wavelength,Intensity
350.000,0.925
351.000,1.261
352.000,0.534
353.000,1.746
354.000,1.069
355.000,2.190
356.000,1.934
357.000,1.317
358.000,1.775
359.000,1.059
360.000,0.876
361.000,0.362
362.000,0.241
363.000,0.492
364.000,-0.936
365.000,-3.459
366.000,-2.903
367.000,-6.675
368.000,-9.204
369.000,-9.421
370.000,-11.471
371.000,-12.153
372.000,-14.955
373.000,-15.499
374.000,-15.769
375.000,-12.319
376.000,-9.985
377.000,-9.657
378.000,-7.109
379.000,-7.514
380.000,-3.351
381.000,-0.637
382.000,-0.398
383.000,1.792
384.000,2.286
385.000,0.530
386.000,1.194
387.000,5.982
388.000,9.108
389.000,12.774
390.000,13.525
391.000,13.745
392.000,16.289
393.000,18.482
394.000,22.937
395.000,26.859
396.000,28.366
397.000,33.210
398.000,37.609
399.000,41.925
400.000,47.222
401.000,55.399
402.000,61.525
403.000,70.357
404.000,73.880
405.000,82.886
406.000,89.795
407.000,98.595
408.000,108.571
409.000,117.419
410.000,133.538
411.000,150.277
412.000,160.720
413.000,179.058
414.000,192.260
415.000,212.529
416.000,228.007
417.000,244.712
418.000,268.475
419.000,293.038
420.000,324.949
421.000,343.976
422.000,364.191
423.000,395.905
424.000,422.374
425.000,433.157
426.000,475.483
427.000,498.678
428.000,526.659
429.000,567.098
430.000,610.834
431.000,657.060
432.000,686.422
433.000,720.017
434.000,773.684
435.000,822.454
436.000,867.876
437.000,932.065
438.000,972.244
439.000,1044.670
440.000,1088.583
441.000,1124.813
442.000,1201.884
443.000,1291.821
444.000,1316.073
445.000,1368.985
446.000,1440.720
447.000,1446.766
448.000,1506.360
449.000,1479.162
450.000,1610.014
451.000,1636.524
452.000,1633.654
453.000,1663.849
454.000,1695.300
455.000,1719.212
456.000,1761.801
457.000,1823.740
458.000,1840.705
459.000,1889.235
460.000,1941.970
461.000,1971.417
462.000,2029.292
463.000,2049.741
464.000,2094.753
465.000,2127.726
466.000,2201.430
467.000,2223.958
468.000,2321.618
469.000,2357.081
470.000,2370.913
471.000,2510.901
472.000,2576.360
473.000,2596.393
474.000,2653.877
475.000,2725.340
476.000,2768.879
477.000,2931.193
478.000,2962.301
479.000,2933.549
480.000,3123.403
481.000,3176.880
482.000,3208.632
483.000,3309.110
484.000,3377.966
485.000,3418.351
486.000,3507.866
487.000,3512.169
488.000,3494.641
489.000,3680.065
490.000,3656.531
491.000,3661.511
492.000,3674.234
493.000,3655.474
494.000,3731.013
495.000,3656.169
496.000,3687.883
497.000,3629.101
498.000,3557.684
499.000,3538.764
500.000,3425.535
501.000,3418.710
502.000,3417.434
503.000,3283.058
504.000,3235.754
505.000,3181.897
506.000,3143.901
507.000,3073.064
508.000,2945.733
509.000,2876.158
510.000,2769.316
511.000,2756.731
512.000,2651.944
513.000,2625.426
514.000,2506.462
515.000,2438.207
516.000,2359.951
517.000,2248.088
518.000,2222.736
519.000,2145.116
520.000,2079.996
521.000,2019.420
522.000,1964.006
523.000,1884.196
524.000,1801.205
525.000,1761.604
526.000,1668.527
527.000,1604.978
528.000,1559.780
529.000,1486.426
530.000,1465.066
531.000,1412.817
532.000,1349.754
533.000,1307.329
534.000,1264.461
535.000,1206.876
536.000,1154.938
537.000,1097.025
538.000,1079.932
539.000,1041.479
540.000,1011.054
541.000,968.948
542.000,927.885
543.000,904.665
544.000,869.942
545.000,836.006
546.000,794.652
547.000,771.554
548.000,737.567
549.000,709.372
550.000,680.807
551.000,657.391
552.000,621.734
553.000,599.926
554.000,568.857
