24/03/2022 13:51:13
Spectrometer: USB2G54090
Integration time (ms): 140.0
Scans averaged: 20

Wavelength,Intensity
350.000,2.184
351.000,0.946
352.000,0.334
353.000,1.449
354.000,2.016
355.000,0.573
356.000,-0.284
357.000,1.359
358.000,0.551
359.000,0.165
360.000,-0.388
361.000,-1.780
362.000,-2.522
363.000,-3.200
364.000,-3.718
365.000,-4.856
366.000,-7.784
367.000,-8.093
368.000,-11.912
369.000,-14.565
370.000,-19.664
371.000,-21.031
372.000,-24.062
373.000,-23.697
374.000,-22.432
375.000,-27.137
376.000,-24.719
377.000,-23.905
378.000,-20.617
379.000,-18.364
380.000,-13.899
381.000,-12.536
382.000,-9.619
383.000,-8.839
384.000,-6.477
385.000,-6.421
386.000,-2.314
387.000,-7.339
388.000,-2.430
389.000,-0.831
390.000,-0.410
391.000,0.047
392.000,0.420
393.000,1.201
394.000,1.389
395.000,0.940
396.000,2.950
397.000,2.190
398.000,3.399
399.000,3.490
400.000,3.431
401.000,4.063
402.000,4.463
403.000,3.605
404.000,4.591
405.000,3.817
406.000,5.243
407.000,5.684
408.000,4.797
409.000,7.476
410.000,8.675
411.000,8.837
412.000,9.309
413.000,9.285
414.000,10.158
415.000,10.695
416.000,11.222
417.000,11.636
418.000,12.300
419.000,12.344
420.000,14.495
421.000,14.444
422.000,15.451
423.000,18.879
424.000,21.136
425.000,20.905
426.000,24.478
427.000,27.148
428.000,28.098
429.000,31.240
430.000,35.430
431.000,39.761
432.000,42.786
433.000,47.596
434.000,51.943
435.000,59.192
436.000,68.062
437.000,71.554
438.000,78.983
439.000,90.573
440.000,97.991
441.000,107.116
442.000,121.664
443.000,135.481
444.000,148.386
445.000,160.778
446.000,176.208
447.000,186.533
448.000,202.780
449.000,216.131
450.000,243.696
451.000,261.583
452.000,271.345
453.000,293.394
454.000,313.969
455.000,335.086
456.000,359.035
457.000,389.782
458.000,408.759
459.000,443.205
460.000,476.382
461.000,503.160
462.000,547.169
463.000,578.676
464.000,619.124
465.000,657.141
466.000,711.441
467.000,747.833
468.000,819.066
469.000,862.904
470.000,901.554
471.000,1002.921
472.000,1065.723
473.000,1117.014
474.000,1191.101
475.000,1280.593
476.000,1349.843
477.000,1486.700
478.000,1563.254
479.000,1614.041
480.000,1783.871
481.000,1874.097
482.000,1964.615
483.000,2090.847
484.000,2211.995
485.000,2320.749
486.000,2462.890
487.000,2544.565
488.000,2613.719
489.000,2843.550
490.000,2907.553
491.000,2996.646
492.000,3101.220
493.000,3171.512
494.000,3321.848
495.000,3339.470
496.000,3460.168
497.000,3491.322
498.000,3522.645
499.000,3590.872
500.000,3573.546
501.000,3645.193
502.000,3719.314
503.000,3659.195
504.000,3687.264
505.000,3699.550
506.000,3737.171
507.000,3724.587
508.000,3655.924
509.000,3639.030
510.000,3560.537
511.000,3639.447
512.000,3557.162
513.000,3582.307
514.000,3483.697
515.000,3436.977
516.000,3400.598
517.000,3287.164
518.000,3305.048
519.000,3238.405
520.000,3200.723
521.000,3154.106
522.000,3119.808
523.000,3031.398
524.000,2944.320
525.000,2913.057
526.000,2818.405
527.000,2739.750
528.000,2687.408
529.000,2603.728
530.000,2594.758
531.000,2531.264
532.000,2451.950
533.000,2406.652
534.000,2356.977
535.000,2270.723
536.000,2195.393
537.000,2111.401
538.000,2099.663
539.000,2046.997
540.000,2004.786
541.000,1948.014
542.000,1868.336
543.000,1850.060
544.000,1787.608
545.000,1741.686
546.000,1662.009
547.000,1629.365
548.000,1574.562
549.000,1524.277
550.000,1475.722
551.000,1424.705
552.000,1362.814
553.000,1324.983
554.000,1268.418
555.000,1212.147
556.000,1178.386
557.000,1106.895
558.000,1086.144
559.000,1045.914
560.000,999.523
561.000,968.351
562.000,920.526
563.000,889.039
564.000,849.686
565.000,816.663
566.000,787.852
567.000,753.493
568.000,717.464
569.000,704.818
570.000,673.303
571.000,647.289
572.000,620.153
573.000,598.575
574.000,582.523
575.000,557.278
576.000,539.994
577.000,519.956
578.000,505.064
579.000,477.441
580.000,461.088
581.000,443.391
582.000,423.349
583.000,404.966
584.000,401.450
585.000,386.063
586.000,364.803
587.000,348.619
588.000,339.056
589.000,326.161
590.000,314.282
591.000,305.487
592.000,293.166
593.000,279.053
594.000,268.298
595.000,260.764
596.000,245.629
597.000,235.747
598.000,229.400
599.000,220.140
600.000,212.831
601.000,202.192
602.000,191.472
603.000,188.655
604.000,179.855
605.000,170.242
606.000,163.133
607.000,156.928
608.000,152.936
609.000,145.411
610.000,139.059
611.000,135.717
612.000,129.764
613.000,134.075
614.000,119.488
615.000,117.733
616.000,109.730
617.000,105.322
618.000,98.762
619.000,95.625
620.000,92.327
621.000,90.216
622.000,88.935
623.000,82.436
624.000,81.444
625.000,80.661
626.000,74.329
627.000,73.478
628.000,68.663
629.000,67.430
630.000,64.538
631.000,63.974
632.000,61.645
633.000,58.912
634.000,63.657
635.000,48.786
636.000,50.989
637.000,49.867
638.000,48.664
639.000,45.738
640.000,43.834
641.000,43.170
642.000,40.810
643.000,40.593
644.000,38.519
645.000,36.332
646.000,36.256
647.000,33.612
648.000,32.198
649.000,31.491
650.000,30.866
651.000,29.475
652.000,29.623
653.000,26.726
654.000,26.379
655.000,25.751
656.000,24.756
657.000,23.495
658.000,22.552
659.000,22.559
660.000,19.850
661.000,20.492
662.000,19.059
663.000,18.911
664.000,17.408
665.000,17.074
666.000,15.725
667.000,16.877
668.000,15.001
669.000,15.319
670.000,13.663
671.000,13.763
672.000,12.293
673.000,12.617
674.000,11.696
675.000,11.366
676.000,11.394
677.000,11.247
678.000,11.300
679.000,10.381
680.000,9.198
681.000,9.386
682.000,9.174
683.000,7.069
684.000,7.165
685.000,7.635
686.000,8.224
687.000,7.942
688.000,7.652
689.000,6.659
690.000,7.150
691.000,4.737
692.000,5.843
693.000,6.302
694.000,6.619
695.000,5.527
696.000,4.958
697.000,5.669
698.000,4.987
699.000,4.919
700.000,3.552
701.000,4.630
702.000,3.199
703.000,4.466
704.000,4.525
705.000,3.051
706.000,3.351
707.000,4.652
708.000,3.258
709.000,3.599
710.000,3.279
711.000,3.131
712.000,2.961
713.000,2.840
714.000,3.017
715.000,2.803
716.000,3.185
717.000,2.249
718.000,2.745
719.000,2.033
720.000,2.077
721.000,2.198
722.000,1.568
723.000,2.125
724.000,2.403
725.000,2.549
726.000,1.670
727.000,1.882
728.000,1.285
729.000,1.738
730.000,1.386
731.000,2.085
732.000,2.660
733.000,1.726
734.000,-0.172
735.000,1.374
736.000,0.799
737.000,2.215
738.000,0.302
739.000,1.134
740.000,1.812
741.000,0.061
742.000,0.316
743.000,-0.105
744.000,0.865
745.000,0.268
746.000,0.631
747.000,1.516
748.000,0.465
749.000,0.376
750.000,0.286
751.000,0.350
752.000,0.298
753.000,0.853
754.000,1.019
755.000,0.299
756.000,0.757
757.000,-0.349
758.000,-0.075
759.000,-0.403
760.000,-0.898
761.000,-0.158
762.000,0.420
763.000,-0.212
764.000,0.856
765.000,1.658
766.000,1.265
767.000,1.333
768.000,1.017
769.000,1.092
770.000,1.271
771.000,0.267
772.000,0.600
773.000,0.697
774.000,-0.973
775.000,0.707
776.000,-0.490
777.000,-0.015
778.000,-0.225
779.000,0.058
780.000,-1.766
781.000,-0.153
782.000,0.349
783.000,0.235
784.000,1.047
785.000,-1.309
786.000,0.413
787.000,0.711
788.000,0.343
789.000,-0.391
790.000,-0.454
791.000,-1.603
792.000,-0.744
793.000,0.200
794.000,-0.182
795.000,0.281
796.000,-0.463
797.000,-0.162
798.000,-0.434
799.000,-0.391
800.000,0.833
801.000,-1.176
802.000,-0.040
803.000,0.753
804.000,0.917
805.000,-0.231
806.000,-0.903
807.000,-0.670
808.000,-0.392
809.000,0.451
810.000,-0.282
811.000,-0.590
812.000,0.644
813.000,-0.004
814.000,0.044
815.000,0.652
816.000,-0.961
