24/03/2022 13:47:25
Spectrometer: USB2G54090
Integration time (ms): 185.0
Scans averaged: 15

Wavelength,Intensity
350.000,1.918
351.000,2.104
352.000,0.890
353.000,1.818
354.000,1.080
355.000,1.755
356.000,2.193
357.000,1.098
358.000,1.967
359.000,-0.142
360.000,1.230
361.000,1.973
362.000,1.452
363.000,-0.600
364.000,-0.743
365.000,-1.035
366.000,-0.297
367.000,-3.005
368.000,-3.868
369.000,-4.666
370.000,-6.647
371.000,-7.784
372.000,-7.777
373.000,-8.224
374.000,-10.482
375.000,-9.114
376.000,-9.474
377.000,-9.992
378.000,-8.129
379.000,-10.139
380.000,-4.838
381.000,-4.837
382.000,-3.177
383.000,-1.668
384.000,-1.933
385.000,4.879
386.000,-2.904
387.000,6.499
388.000,2.506
389.000,2.573
390.000,1.146
391.000,2.534
392.000,2.083
393.000,1.160
394.000,1.739
395.000,3.092
396.000,2.978
397.000,3.011
398.000,5.665
399.000,4.557
400.000,4.468
401.000,4.483
402.000,5.417
403.000,7.231
404.000,6.510
405.000,5.765
406.000,4.986
407.000,6.176
408.000,7.653
409.000,7.515
410.000,8.461
411.000,10.051
412.000,9.351
413.000,9.595
414.000,10.331
415.000,9.493
416.000,10.356
417.000,11.587
418.000,12.486
419.000,12.054
420.000,12.751
421.000,14.116
422.000,13.062
423.000,15.451
424.000,17.284
425.000,17.044
426.000,17.112
427.000,18.990
428.000,20.225
429.000,21.441
430.000,23.483
431.000,25.643
432.000,25.789
433.000,31.040
434.000,32.935
435.000,36.234
436.000,39.157
437.000,43.278
438.000,48.083
439.000,53.825
440.000,59.318
441.000,63.737
442.000,69.397
443.000,79.630
444.000,86.253
445.000,92.844
446.000,105.056
447.000,109.109
448.000,122.885
449.000,130.353
450.000,147.675
451.000,156.106
452.000,164.717
453.000,180.054
454.000,194.940
455.000,209.085
456.000,227.202
457.000,245.217
458.000,259.193
459.000,281.651
460.000,308.543
461.000,332.513
462.000,364.161
463.000,387.478
464.000,420.782
465.000,451.724
466.000,488.565
467.000,523.338
468.000,578.515
469.000,619.525
470.000,650.582
471.000,725.728
472.000,782.258
473.000,826.121
474.000,896.126
475.000,965.169
476.000,1029.310
477.000,1151.310
478.000,1214.452
479.000,1255.326
480.000,1413.880
481.000,1496.881
482.000,1586.550
483.000,1719.577
484.000,1824.340
485.000,1932.730
486.000,2072.013
487.000,2166.153
488.000,2244.828
489.000,2459.264
490.000,2538.684
491.000,2642.529
492.000,2762.223
493.000,2850.624
494.000,3009.039
495.000,3054.133
496.000,3185.511
497.000,3246.643
498.000,3296.631
499.000,3379.179
500.000,3392.035
501.000,3475.803
502.000,3591.951
503.000,3556.558
504.000,3611.216
505.000,3650.314
506.000,3704.544
507.000,3723.002
508.000,3669.725
509.000,3677.315
510.000,3622.054
511.000,3712.248
512.000,3662.639
513.000,3707.896
514.000,3626.450
515.000,3597.208
516.000,3568.192
517.000,3469.654
518.000,3504.657
519.000,3457.394
520.000,3426.183
521.000,3389.623
522.000,3376.107
523.000,3300.941
524.000,3207.578
525.000,3199.060
526.000,3102.642
527.000,3025.142
528.000,2980.640
529.000,2888.505
530.000,2915.180
531.000,2839.207
532.000,2756.249
533.000,2711.152
534.000,2670.556
535.000,2580.733
536.000,2502.288
537.000,2422.692
538.000,2398.837
539.000,2359.907
540.000,2311.947
541.000,2254.187
542.000,2170.538
543.000,2144.699
544.000,2084.245
545.000,2041.882
546.000,1953.998
547.000,1918.769
548.000,1865.194
549.000,1801.340
550.000,1747.435
551.000,1690.514
552.000,1620.588
553.000,1580.551
554.000,1510.237
555.000,1451.709
556.000,1408.625
557.000,1331.433
558.000,1308.449
559.000,1259.975
560.000,1211.269
561.000,1168.337
562.000,1106.314
563.000,1073.709
564.000,1037.722
565.000,994.713
566.000,959.846
567.000,921.425
568.000,877.775
569.000,871.037
570.000,829.818
571.000,794.852
572.000,763.048
573.000,745.242
574.000,720.552
575.000,688.531
576.000,669.547
577.000,643.696
578.000,627.509
579.000,594.335
580.000,573.867
581.000,554.756
582.000,530.496
583.000,507.162
584.000,499.088
585.000,478.937
586.000,461.679
587.000,437.717
588.000,422.031
589.000,414.461
590.000,398.338
591.000,385.641
592.000,370.687
593.000,353.659
594.000,339.269
595.000,327.576
596.000,316.083
597.000,303.011
598.000,290.942
599.000,280.397
600.000,269.004
601.000,259.176
602.000,248.448
603.000,242.162
604.000,229.738
605.000,218.344
606.000,210.149
607.000,200.600
608.000,195.732
609.000,188.904
610.000,179.502
611.000,172.885
612.000,166.061
613.000,172.970
614.000,152.337
615.000,153.654
616.000,142.002
617.000,139.497
618.000,131.912
619.000,124.992
620.000,121.220
621.000,117.435
622.000,119.424
623.000,104.599
624.000,102.863
625.000,101.823
626.000,98.468
627.000,94.772
628.000,88.499
629.000,85.938
630.000,83.255
631.000,80.883
632.000,79.830
633.000,75.529
634.000,110.020
635.000,67.107
636.000,67.195
637.000,64.008
638.000,62.604
639.000,63.519
640.000,59.887
641.000,57.267
642.000,55.007
643.000,52.053
644.000,50.404
645.000,50.263
646.000,46.432
647.000,46.469
648.000,43.454
649.000,42.448
650.000,40.381
651.000,37.856
652.000,36.990
653.000,37.020
654.000,34.729
655.000,33.606
656.000,35.386
657.000,32.355
658.000,30.503
659.000,30.551
660.000,28.468
661.000,27.483
662.000,26.166
663.000,27.289
664.000,23.200
665.000,23.020
666.000,23.308
667.000,21.850
668.000,21.383
669.000,19.681
670.000,20.222
671.000,18.360
672.000,16.906
673.000,16.452
674.000,16.761
675.000,14.584
676.000,14.208
677.000,14.594
678.000,13.848
679.000,14.592
680.000,14.738
681.000,12.413
682.000,12.234
683.000,11.216
684.000,12.166
685.000,11.327
686.000,10.285
687.000,10.849
688.000,10.466
689.000,10.560
690.000,9.747
691.000,9.577
692.000,8.281
693.000,8.193
694.000,7.467
695.000,9.223
696.000,7.969
697.000,8.023
698.000,7.866
699.000,6.815
700.000,7.301
701.000,7.686
702.000,6.392
703.000,4.622
704.000,7.479
705.000,4.129
706.000,5.432
707.000,4.886
708.000,5.580
709.000,4.081
710.000,4.184
711.000,4.475
712.000,5.201
713.000,4.329
714.000,4.665
715.000,3.379
716.000,4.054
717.000,4.955
718.000,3.204
719.000,4.316
720.000,3.531
721.000,3.816
722.000,3.805
723.000,3.756
724.000,3.299
725.000,3.356
726.000,4.338
727.000,3.530
728.000,3.283
729.000,2.188
730.000,2.386
731.000,2.733
732.000,1.402
733.000,1.009
734.000,2.171
735.000,2.941
736.000,2.294
737.000,0.373
738.000,2.468
739.000,2.456
740.000,1.314
741.000,2.825
742.000,1.896
743.000,1.466
744.000,1.152
745.000,2.402
746.000,1.804
747.000,3.825
748.000,3.297
749.000,1.563
750.000,2.265
751.000,2.161
752.000,1.214
753.000,0.960
754.000,2.086
755.000,0.866
756.000,-0.402
757.000,1.527
758.000,0.850
759.000,2.047
760.000,1.148
761.000,0.861
762.000,2.365
763.000,0.511
764.000,1.695
765.000,0.987
766.000,1.114
767.000,-0.222
768.000,0.036
769.000,0.681
770.000,1.902
771.000,1.734
772.000,0.587
773.000,1.365
774.000,0.607
775.000,0.479
776.000,0.212
777.000,0.469
778.000,1.246
779.000,0.622
780.000,1.593
781.000,0.751
782.000,1.047
783.000,-0.303
784.000,0.197
785.000,-0.057
786.000,-0.022
787.000,0.162
788.000,1.135
789.000,0.377
790.000,-0.398
791.000,1.356
792.000,2.106
793.000,-0.420
794.000,0.117
795.000,0.997
796.000,0.460
797.000,-0.416
798.000,-0.589
799.000,0.971
800.000,0.163
801.000,0.749
802.000,0.271
803.000,-0.535
804.000,0.594
805.000,-0.804
806.000,-0.127
807.000,0.289
808.000,0.897
809.000,-0.071
810.000,1.118
811.000,-0.401
812.000,-0.163
813.000,0.115
814.000,1.140
815.000,1.596
816.000,0.246
817.000,-1.088
818.000,1.483
819.000,-0.819
820.000,-0.731
821.000,0.044
822.000,0.275
823.000,-0.333
824.000,-1.056
825.000,-0.159
826.000,-0.754
827.000,1.223
828.000,0.295
829.000,0.196
830.000,0.669
831.000,-0.397
832.000,0.695
833.000,0.599
834.000,-0.379
835.000,-0.160
836.000,-0.366
837.000,-0.174
838.000,-0.119
839.000,-1.205
840.000,-0.268
841.000,1.061
842.000,0.809
843.000,1.693
844.000,-0.587
845.000,1.088
846.000,-0.793
847.000,-0.556
848.000,0.213
849.000,-0.111
850.000,-0.024
851.000,-0.483
852.000,-0.466
853.000,-0.274
854.000,-0.547
855.000,-0.043
856.000,0.142
857.000,-0.092
858.000,1.133
859.000,-0.771
860.000,0.445
861.000,-0.252
862.000,-0.238
863.000,0.335
864.000,0.233
865.000,0.947
866.000,0.866
867.000,-0.157
868.000,0.352
869.000,0.532
870.000,-1.254
871.000,0.726
872.000,0.716
873.000,1.833
874.000,-0.185
875.000,-0.127
876.000,1.140
877.000,0.535
878.000,1.679
879.000,0.133
880.000,-0.516
881.000,-0.202
882.000,1.099
883.000,-0.234
884.000,0.002
885.000,-0.268
886.000,-0.742
887.000,0.025
888.000,-0.508
889.000,-1.190
890.000,-0.823
891.000,1.300
892.000,0.259
893.000,1.447
894.000,1.716
895.000,-0.962
896.000,-0.155
897.000,1.359
898.000,0.665
899.000,-0.444
900.000,0.710
901.000,-0.201
902.000,0.235
903.000,0.354
904.000,-0.758
905.000,-0.714
906.000,-1.097
907.000,-0.118
908.000,0.867
909.000,-0.863
910.000,-0.611
911.000,-0.303
912.000,0.771
913.000,0.340
914.000,0.980
915.000,-0.469
916.000,0.570
917.000,0.613
918.000,1.422
919.000,1.604
920.000,-0.237
921.000,1.440
922.000,0.274
923.000,0.031
924.000,0.205
925.000,0.731
926.000,0.418
927.000,-0.149
928.000,-0.997
929.000,-0.702
930.000,0.396
931.000,-0.879
932.000,-0.764
933.000,0.737
934.000,-0.387
935.000,0.376
936.000,0.332
937.000,0.540
938.000,-0.491
939.000,0.295
940.000,0.238
941.000,1.511
942.000,-0.481
