24/03/2022 13:52:12
Spectrometer: USB2G54090
Integration time (ms): 140.0
Scans averaged: 20

Wavelength,Intensity
350.000,1.079
351.000,1.195
352.000,0.348
353.000,0.357
354.000,1.373
355.000,-0.210
356.000,0.605
357.000,2.185
358.000,-0.230
359.000,0.536
360.000,-0.479
361.000,-1.423
362.000,-0.955
363.000,-1.009
364.000,-0.115
365.000,-1.975
366.000,-1.761
367.000,0.285
368.000,-1.939
369.000,-1.624
370.000,-4.374
371.000,-2.581
372.000,-4.884
373.000,-1.738
374.000,-1.479
375.000,-4.801
376.000,-1.972
377.000,-3.942
378.000,-1.431
379.000,-2.385
380.000,-0.618
381.000,-0.042
382.000,0.616
383.000,-0.782
384.000,1.360
385.000,-0.322
386.000,1.929
387.000,-0.308
388.000,1.333
389.000,2.527
390.000,1.242
391.000,1.397
392.000,1.742
393.000,2.894
394.000,1.960
395.000,1.911
396.000,3.723
397.000,3.392
398.000,3.957
399.000,4.246
400.000,4.768
401.000,3.975
402.000,4.922
403.000,4.775
404.000,5.011
405.000,4.100
406.000,5.455
407.000,6.105
408.000,5.431
409.000,7.052
410.000,8.235
411.000,8.034
412.000,8.666
413.000,9.881
414.000,10.808
415.000,10.091
416.000,9.856
417.000,11.907
418.000,12.034
419.000,13.009
420.000,14.972
421.000,14.333
422.000,15.205
423.000,18.701
424.000,22.001
425.000,21.593
426.000,23.405
427.000,26.154
428.000,28.223
429.000,30.384
430.000,35.192
431.000,38.309
432.000,43.064
433.000,45.029
434.000,52.532
435.000,58.077
436.000,67.314
437.000,72.829
438.000,79.091
439.000,89.357
440.000,98.455
441.000,106.388
442.000,119.000
443.000,135.713
444.000,145.958
445.000,159.170
446.000,176.307
447.000,183.217
448.000,200.628
449.000,212.514
450.000,241.223
451.000,256.422
452.000,268.712
453.000,288.252
454.000,310.343
455.000,330.390
456.000,354.726
457.000,384.650
458.000,403.559
459.000,437.805
460.000,475.968
461.000,502.529
462.000,542.546
463.000,572.378
464.000,610.779
465.000,649.399
466.000,702.306
467.000,742.073
468.000,810.574
469.000,858.223
470.000,896.408
471.000,992.667
472.000,1057.663
473.000,1113.711
474.000,1187.368
475.000,1264.585
476.000,1337.862
477.000,1475.560
478.000,1550.051
479.000,1597.059
480.000,1765.408
481.000,1855.463
482.000,1938.334
483.000,2075.163
484.000,2188.170
485.000,2304.336
486.000,2439.694
487.000,2520.619
488.000,2589.915
489.000,2811.431
490.000,2882.927
491.000,2973.460
492.000,3067.471
493.000,3150.658
494.000,3289.103
495.000,3311.305
496.000,3431.533
497.000,3470.182
498.000,3488.246
499.000,3551.115
500.000,3542.466
501.000,3610.316
502.000,3690.102
503.000,3621.711
504.000,3652.867
505.000,3670.618
506.000,3702.046
507.000,3691.450
508.000,3616.950
509.000,3607.685
510.000,3521.690
511.000,3601.388
512.000,3526.063
513.000,3553.894
514.000,3456.243
515.000,3416.896
516.000,3367.748
517.000,3253.273
518.000,3274.957
519.000,3205.763
520.000,3170.223
521.000,3132.361
522.000,3082.336
523.000,3013.389
524.000,2912.291
525.000,2897.446
526.000,2793.420
527.000,2715.539
528.000,2666.263
529.000,2578.885
530.000,2574.174
531.000,2508.822
532.000,2430.778
533.000,2380.135
534.000,2332.907
535.000,2249.110
536.000,2185.102
537.000,2086.204
538.000,2079.451
539.000,2034.311
540.000,1988.988
541.000,1923.559
542.000,1848.132
543.000,1830.019
544.000,1768.722
545.000,1723.915
546.000,1652.804
547.000,1616.535
548.000,1562.976
549.000,1509.629
550.000,1458.090
551.000,1423.135
552.000,1351.916
553.000,1311.533
554.000,1252.831
555.000,1201.724
556.000,1165.843
557.000,1097.925
558.000,1074.275
559.000,1029.214
560.000,992.460
561.000,957.863
562.000,909.763
563.000,879.215
564.000,845.302
565.000,805.034
566.000,782.437
567.000,744.712
568.000,712.267
569.000,702.423
570.000,668.219
571.000,640.777
572.000,615.199
573.000,599.422
574.000,579.362
575.000,548.046
576.000,536.451
577.000,513.423
578.000,501.660
579.000,474.780
580.000,458.643
581.000,440.655
582.000,416.603
583.000,399.030
584.000,394.957
585.000,378.599
586.000,360.893
587.000,345.422
588.000,333.393
589.000,323.122
590.000,314.593
591.000,303.508
592.000,290.075
593.000,278.930
594.000,267.679
595.000,256.556
596.000,245.737
597.000,237.240
598.000,227.063
599.000,219.749
600.000,209.983
601.000,202.369
602.000,192.529
603.000,185.977
604.000,181.220
605.000,172.201
606.000,164.611
607.000,155.996
608.000,151.135
609.000,144.636
610.000,138.866
611.000,133.419
612.000,128.799
613.000,131.954
614.000,117.498
615.000,116.788
616.000,110.478
617.000,104.058
618.000,97.019
619.000,96.013
620.000,91.887
621.000,88.998
622.000,87.873
623.000,80.195
624.000,80.867
625.000,80.066
626.000,75.087
627.000,73.321
628.000,69.085
629.000,66.417
630.000,63.223
631.000,61.851
632.000,60.669
633.000,58.373
634.000,81.166
635.000,48.468
636.000,51.234
637.000,49.463
638.000,47.409
639.000,46.305
640.000,43.241
641.000,43.515
642.000,39.667
643.000,40.008
644.000,37.509
645.000,36.018
646.000,36.161
647.000,34.352
648.000,32.356
649.000,30.215
650.000,27.622
