24/03/2022 13:45:02
Spectrometer: USB2G54090
Integration time (ms): 145.0
Scans averaged: 15

Wavelength,Intensity
350.000,-0.310
351.000,0.307
352.000,1.499
353.000,0.829
354.000,0.472
355.000,0.269
356.000,0.160
357.000,-1.641
358.000,-1.863
359.000,-2.286
360.000,-3.875
361.000,-6.246
362.000,-9.452
363.000,-11.239
364.000,-16.536
365.000,-20.867
366.000,-30.853
367.000,-40.699
368.000,-51.645
369.000,-58.604
370.000,-67.989
371.000,-78.575
372.000,-89.680
373.000,-90.751
374.000,-96.661
375.000,-97.998
376.000,-85.592
377.000,-77.171
378.000,-72.852
379.000,-63.533
380.000,-51.736
381.000,-45.509
382.000,-38.136
383.000,-29.757
384.000,-23.077
385.000,-20.600
386.000,-17.829
387.000,-10.501
388.000,-10.016
389.000,-8.510
390.000,-5.013
391.000,-2.876
392.000,-2.926
393.000,-3.727
394.000,-1.440
395.000,0.358
396.000,0.638
397.000,1.013
398.000,3.253
399.000,2.758
400.000,3.892
401.000,4.461
402.000,5.590
403.000,5.664
404.000,6.302
405.000,7.616
406.000,8.648
407.000,7.577
408.000,9.035
409.000,9.167
410.000,11.191
411.000,12.230
412.000,12.604
413.000,14.275
414.000,16.251
415.000,16.253
416.000,18.193
417.000,21.051
418.000,21.919
419.000,24.455
420.000,27.669
421.000,26.446
422.000,30.010
423.000,34.438
424.000,36.115
425.000,41.153
426.000,44.566
427.000,48.654
428.000,54.378
429.000,59.595
430.000,65.079
431.000,74.249
432.000,82.057
433.000,86.522
434.000,96.951
435.000,108.418
436.000,121.687
437.000,132.470
438.000,144.490
439.000,163.222
440.000,174.355
441.000,185.979
442.000,206.879
443.000,236.308
444.000,246.908
445.000,270.162
446.000,293.432
447.000,310.338
448.000,336.542
449.000,343.490
450.000,388.334
451.000,415.523
452.000,429.575
453.000,456.628
454.000,480.505
455.000,507.250
456.000,538.697
457.000,580.876
458.000,603.499
459.000,647.160
460.000,692.107
461.000,725.279
462.000,775.443
463.000,811.538
464.000,862.090
465.000,904.738
466.000,967.144
467.000,1009.867
468.000,1095.734
469.000,1152.670
470.000,1189.936
471.000,1310.613
472.000,1388.940
473.000,1435.600
474.000,1515.679
475.000,1608.527
476.000,1678.855
477.000,1844.018
478.000,1918.639
479.000,1948.005
480.000,2133.284
481.000,2230.430
482.000,2318.208
483.000,2454.276
484.000,2566.300
485.000,2673.488
486.000,2808.481
487.000,2880.129
488.000,2933.171
489.000,3149.190
490.000,3208.032
491.000,3295.883
492.000,3365.667
493.000,3418.284
494.000,3562.409
495.000,3543.101
496.000,3657.288
497.000,3669.514
498.000,3673.788
499.000,3714.132
500.000,3663.191
501.000,3718.817
502.000,3786.274
503.000,3691.222
504.000,3697.812
505.000,3694.335
506.000,3709.109
507.000,3685.719
508.000,3577.686
509.000,3548.717
510.000,3458.941
511.000,3516.173
512.000,3425.557
513.000,3436.379
514.000,3317.966
515.000,3256.110
516.000,3204.884
517.000,3083.100
518.000,3092.579
519.000,3016.326
520.000,2969.968
521.000,2914.567
522.000,2873.211
523.000,2790.074
524.000,2684.624
525.000,2653.390
526.000,2546.373
527.000,2478.649
528.000,2428.598
529.000,2343.637
530.000,2326.097
531.000,2258.781
532.000,2184.292
533.000,2141.900
534.000,2083.847
535.000,2001.765
536.000,1936.160
537.000,1851.973
538.000,1831.444
539.000,1782.948
540.000,1747.058
541.000,1691.999
542.000,1616.908
543.000,1592.092
544.000,1538.289
545.000,1496.240
546.000,1427.331
547.000,1401.898
548.000,1344.137
549.000,1302.774
550.000,1254.798
551.000,1212.467
552.000,1156.380
553.000,1130.036
554.000,1072.780
555.000,1020.083
556.000,997.267
557.000,927.218
558.000,912.539
559.000,874.198
560.000,839.508
561.000,810.687
562.000,766.553
563.000,741.097
564.000,707.728
565.000,677.811
566.000,653.632
567.000,620.039
568.000,593.637
569.000,578.095
570.000,554.548
571.000,540.111
572.000,511.184
573.000,497.958
574.000,480.968
575.000,456.544
576.000,443.709
577.000,423.193
578.000,407.972
579.000,389.382
580.000,377.064
581.000,360.015
582.000,342.215
583.000,328.829
584.000,322.155
585.000,306.974
586.000,295.002
587.000,279.367
588.000,274.802
589.000,261.006
590.000,254.125
591.000,245.547
592.000,234.040
593.000,225.951
594.000,219.205
595.000,207.633
596.000,198.590
597.000,188.136
598.000,184.828
599.000,177.414
600.000,171.037
601.000,162.986
602.000,155.059
603.000,149.906
604.000,144.206
605.000,135.603
606.000,131.206
607.000,127.254
608.000,122.094
609.000,117.672
610.000,113.210
611.000,105.658
612.000,104.160
613.000,107.948
614.000,96.549
615.000,94.384
616.000,87.526
617.000,83.380
618.000,79.414
619.000,73.870
620.000,75.140
621.000,72.865
622.000,71.272
623.000,65.486
624.000,64.880
625.000,61.251
626.000,60.543
627.000,58.352
628.000,54.948
629.000,52.188
630.000,51.539
631.000,48.977
632.000,48.775
633.000,45.352
634.000,53.527
635.000,38.022
636.000,40.121
637.000,37.952
638.000,37.268
639.000,36.060
640.000,34.540
641.000,33.536
642.000,31.393
643.000,30.663
644.000,30.697
645.000,28.289
646.000,27.415
647.000,26.366
648.000,26.145
649.000,23.896
650.000,24.509
651.000,23.802
652.000,22.185
653.000,22.902
654.000,20.864
655.000,19.969
656.000,18.816
657.000,17.556
658.000,18.387
659.000,16.537
660.000,16.189
661.000,16.346
662.000,14.715
663.000,15.816
664.000,13.927
665.000,12.916
666.000,11.479
667.000,12.067
668.000,13.518
669.000,10.746
670.000,12.063
671.000,11.543
672.000,10.726
673.000,8.656
674.000,9.017
675.000,9.842
676.000,7.668
677.000,7.893
678.000,8.395
679.000,7.216
680.000,7.866
681.000,7.831
682.000,7.218
683.000,7.142
684.000,5.562
685.000,5.659
686.000,7.413
687.000,6.507
688.000,5.647
689.000,5.347
690.000,4.790
691.000,4.579
692.000,6.047
693.000,4.998
694.000,5.202
695.000,5.353
696.000,4.546
697.000,3.390
698.000,2.983
699.000,4.752
700.000,1.773
701.000,2.831
702.000,3.589
703.000,3.954
704.000,2.759
705.000,3.735
706.000,3.808
707.000,3.118
708.000,4.216
709.000,3.499
710.000,3.752
711.000,2.214
712.000,1.682
713.000,2.857
714.000,2.201
715.000,3.518
716.000,3.781
717.000,2.475
718.000,2.515
719.000,2.020
720.000,1.863
721.000,2.022
722.000,1.449
723.000,0.212
724.000,1.455
725.000,1.385
726.000,2.449
727.000,1.949
728.000,0.449
729.000,0.557
730.000,0.821
731.000,1.404
732.000,1.780
733.000,0.916
734.000,1.133
735.000,1.190
736.000,0.669
737.000,1.112
738.000,1.185
739.000,0.580
740.000,0.961
741.000,2.003
742.000,1.644
743.000,0.087
744.000,0.337
745.000,-0.314
746.000,1.459
747.000,1.783
748.000,0.680
749.000,1.814
750.000,0.410
751.000,-0.230
752.000,-1.021
753.000,-0.734
754.000,0.593
755.000,0.638
756.000,-0.037
757.000,0.919
758.000,-0.560
759.000,0.840
760.000,0.400
761.000,0.410
762.000,1.312
763.000,-0.838
764.000,0.258
765.000,0.921
766.000,-0.668
767.000,-0.411
768.000,1.274
769.000,-0.307
770.000,0.443
771.000,-0.271
772.000,0.377
773.000,0.890
774.000,-0.601
775.000,0.165
776.000,0.310
777.000,-0.255
778.000,0.255
779.000,0.324
780.000,1.456
781.000,-0.182
782.000,-0.710
783.000,0.527
784.000,0.061
785.000,-0.323
786.000,-0.923
787.000,0.316
788.000,0.119
789.000,0.054
790.000,0.932
791.000,0.365
792.000,-0.213
793.000,0.426
794.000,0.172
795.000,-0.507
796.000,0.700
797.000,0.459
798.000,0.362
799.000,1.740
800.000,-0.254
801.000,-0.251
802.000,-0.443
803.000,-0.477
804.000,-1.082
805.000,-0.366
806.000,0.026
807.000,0.825
808.000,-0.653
809.000,-0.294
810.000,-0.103
811.000,1.660
812.000,1.213
813.000,0.462
814.000,0.284
815.000,0.365
816.000,-1.284
817.000,0.301
818.000,-0.338
819.000,-0.673
820.000,1.388
821.000,0.214
822.000,1.084
823.000,0.800
824.000,0.217
825.000,-0.411
826.000,0.032
827.000,0.069
828.000,1.472
829.000,1.561
830.000,0.282
831.000,1.069
832.000,0.618
833.000,0.075
834.000,0.212
835.000,0.489
836.000,0.361
837.000,-0.416
838.000,-1.140
839.000,0.190
840.000,0.220
841.000,-0.104
842.000,0.073
843.000,-0.455
844.000,0.716
845.000,-0.709
846.000,-0.306
847.000,0.064
848.000,0.440
849.000,0.748
850.000,-1.148
851.000,-0.758
852.000,0.602
853.000,-0.088
854.000,-0.713
855.000,-0.482
856.000,-1.264
857.000,-1.156
858.000,-0.334
859.000,1.195
860.000,-1.652
861.000,-0.730
862.000,1.060
863.000,-2.011
864.000,0.070
865.000,-0.009
866.000,-1.190
867.000,-0.866
868.000,-0.538
869.000,-1.264
870.000,-0.312
871.000,0.475
872.000,0.169
873.000,-0.483
874.000,0.938
875.000,-0.048
876.000,0.127
877.000,0.177
878.000,-1.018
879.000,-1.000
880.000,-0.408
881.000,-0.508
882.000,0.189
883.000,-1.408
884.000,0.276
885.000,0.060
886.000,1.080
887.000,-0.475
888.000,-0.126
889.000,-0.884
890.000,-0.006
891.000,-0.110
892.000,-0.740
893.000,-1.098
894.000,0.423
895.000,0.194
896.000,-1.479
897.000,-1.916
898.000,-0.374
899.000,-1.133
900.000,-0.610
901.000,-0.938
902.000,1.079
903.000,-0.185
904.000,-0.505
905.000,-1.649
906.000,-1.254
907.000,0.239
908.000,-0.919
909.000,-0.447
910.000,-0.248
911.000,0.648
912.000,0.024
913.000,-0.527
914.000,-1.085
915.000,-2.226
916.000,0.054
917.000,0.084
918.000,-0.042
919.000,0.252
920.000,-0.113
921.000,-0.278
922.000,-0.610
923.000,-1.340
924.000,0.253
925.000,-0.058
926.000,0.332
927.000,-0.737
928.000,0.452
929.000,-0.454
930.000,-1.353
931.000,1.297
932.000,-1.109
933.000,-1.215
934.000,-0.524
935.000,-1.220
936.000,-1.270
937.000,0.320
938.000,-0.072
939.000,-0.807
940.000,0.397
941.000,-2.324
942.000,-1.298
943.000,-0.538
944.000,0.525
945.000,-1.518
946.000,-0.212
947.000,1.335
948.000,-0.283
949.000,-0.809
950.000,-2.092
951.000,-0.582
952.000,-2.641
953.000,-1.537
954.000,0.329
955.000,-1.395
956.000,-1.170
957.000,-1.825
958.000,-1.081
959.000,-1.489
960.000,-0.641
961.000,-0.713
962.000,-0.524
963.000,-1.287
964.000,-0.478
965.000,-0.609
966.000,-1.282
967.000,-0.517
968.000,-0.501
969.000,-0.413
970.000,1.003
971.000,-0.208
972.000,-0.397
973.000,-0.537
974.000,-4.019
975.000,0.005
976.000,0.498
977.000,-1.429
978.000,-1.580
979.000,1.325
980.000,0.980
981.000,0.809
982.000,-0.421
983.000,0.016
984.000,0.338
985.000,0.289
986.000,-0.601
987.000,-1.082
988.000,-0.501
989.000,-1.564
990.000,-2.371
991.000,0.606
992.000,0.602
993.000,-1.047
994.000,0.027
995.000,0.266
996.000,-0.461
997.000,-1.027
998.000,-0.220
999.000,-1.097
1000.000,-0.795
