24/03/2022 13:47:48
Spectrometer: USB2G54090
Integration time (ms): 185.0
Scans averaged: 15

Wavelength,Intensity
350.000,1.187
351.000,1.390
352.000,0.679
353.000,1.380
354.000,0.015
355.000,1.710
356.000,0.723
357.000,-0.368
358.000,0.207
359.000,-0.140
360.000,0.004
361.000,0.163
362.000,-2.236
363.000,-2.289
364.000,-1.861
365.000,-4.638
366.000,-5.758
367.000,-9.523
368.000,-13.318
369.000,-15.347
370.000,-19.447
371.000,-21.453
372.000,-26.680
373.000,-26.124
374.000,-29.335
375.000,-28.812
376.000,-25.009
377.000,-26.318
378.000,-23.391
379.000,-21.933
380.000,-16.136
381.000,-14.293
382.000,-12.464
383.000,-8.807
384.000,-6.919
385.000,0.475
386.000,-6.361
387.000,4.725
388.000,-1.180
389.000,0.748
390.000,0.238
391.000,0.133
392.000,-0.271
393.000,0.661
394.000,0.584
395.000,1.560
396.000,2.715
397.000,1.424
398.000,4.017
399.000,3.734
400.000,3.606
401.000,3.770
402.000,3.338
403.000,5.756
404.000,4.835
405.000,4.660
406.000,2.843
407.000,4.160
408.000,6.498
409.000,6.542
410.000,6.282
411.000,7.966
412.000,6.442
413.000,6.467
414.000,6.972
415.000,7.506
416.000,8.200
417.000,8.725
418.000,8.610
419.000,8.758
420.000,10.929
421.000,11.381
422.000,11.397
423.000,13.728
424.000,14.472
425.000,14.172
426.000,13.637
427.000,18.016
428.000,16.706
429.000,18.860
430.000,22.502
431.000,22.880
432.000,23.833
433.000,27.398
434.000,28.298
435.000,34.393
436.000,36.327
437.000,41.588
438.000,44.671
439.000,49.932
440.000,57.306
441.000,61.241
442.000,66.628
443.000,75.866
444.000,83.647
445.000,92.272
446.000,102.362
447.000,108.958
448.000,120.401
449.000,127.619
450.000,145.041
451.000,155.045
452.000,166.854
453.000,178.948
454.000,195.269
455.000,211.174
456.000,225.465
457.000,246.466
458.000,261.496
459.000,286.981
460.000,307.231
461.000,331.404
462.000,363.494
463.000,390.039
464.000,420.768
465.000,455.123
466.000,493.883
467.000,524.616
468.000,582.144
469.000,620.679
470.000,650.272
471.000,732.557
472.000,787.524
473.000,830.955
474.000,896.728
475.000,973.603
476.000,1033.168
477.000,1157.928
478.000,1221.395
479.000,1275.432
480.000,1422.254
481.000,1508.238
482.000,1599.992
483.000,1725.668
484.000,1832.390
485.000,1955.164
486.000,2082.867
487.000,2184.937
488.000,2261.051
489.000,2474.178
490.000,2565.362
491.000,2662.875
492.000,2769.571
493.000,2862.394
494.000,3029.505
495.000,3072.659
496.000,3210.719
497.000,3270.245
498.000,3324.124
499.000,3404.107
500.000,3412.869
501.000,3510.044
502.000,3605.433
503.000,3579.617
504.000,3633.225
505.000,3663.002
506.000,3711.483
507.000,3747.826
508.000,3698.261
509.000,3687.813
510.000,3641.042
511.000,3739.743
512.000,3701.187
513.000,3730.660
514.000,3637.221
515.000,3620.151
516.000,3595.296
517.000,3497.479
518.000,3535.624
519.000,3473.834
520.000,3453.522
521.000,3426.014
522.000,3390.458
523.000,3322.310
524.000,3232.418
525.000,3226.868
526.000,3121.001
527.000,3045.012
528.000,3009.609
529.000,2926.362
530.000,2925.395
531.000,2860.625
532.000,2777.481
533.000,2731.205
534.000,2694.095
535.000,2599.052
536.000,2530.680
537.000,2432.796
538.000,2415.986
539.000,2381.105
540.000,2331.404
541.000,2271.260
542.000,2185.575
543.000,2155.435
544.000,2098.330
545.000,2048.157
546.000,1964.820
547.000,1932.588
548.000,1868.250
549.000,1812.924
550.000,1758.238
551.000,1706.878
552.000,1635.347
553.000,1594.715
554.000,1519.363
555.000,1462.001
556.000,1417.380
557.000,1341.693
558.000,1312.087
559.000,1268.326
560.000,1215.855
561.000,1180.289
562.000,1119.754
563.000,1089.942
564.000,1047.105
565.000,995.208
566.000,963.357
567.000,923.459
568.000,884.083
569.000,874.932
570.000,833.390
571.000,801.413
572.000,767.184
573.000,746.891
574.000,727.754
575.000,691.647
576.000,676.569
577.000,644.276
578.000,627.962
579.000,597.511
580.000,580.102
581.000,558.734
582.000,532.938
583.000,511.398
584.000,507.214
585.000,486.279
586.000,458.267
587.000,442.349
588.000,427.593
589.000,414.741
590.000,404.665
591.000,386.619
592.000,368.476
593.000,354.760
594.000,348.148
595.000,333.510
596.000,312.737
597.000,303.477
598.000,294.066
599.000,282.262
600.000,273.848
601.000,262.715
602.000,251.001
603.000,245.011
604.000,232.253
605.000,218.938
606.000,215.012
607.000,204.517
608.000,196.911
609.000,186.968
610.000,182.400
611.000,174.641
612.000,169.290
613.000,171.868
614.000,154.415
615.000,152.431
616.000,142.614
617.000,138.060
618.000,131.843
619.000,125.866
620.000,121.616
621.000,117.942
622.000,119.755
623.000,105.268
624.000,103.884
625.000,103.216
626.000,98.373
627.000,94.115
628.000,89.647
