24/03/2022 13:45:15
Spectrometer: USB2G54090
Integration time (ms): 145.0
Scans averaged: 15

Wavelength,Intensity
350.000,0.220
351.000,-0.020
352.000,0.515
353.000,2.108
354.000,0.142
355.000,-0.059
356.000,-1.004
357.000,-1.100
358.000,-2.811
359.000,-3.683
360.000,-4.522
361.000,-6.360
362.000,-9.140
363.000,-12.290
364.000,-16.777
365.000,-21.719
366.000,-31.032
367.000,-41.078
368.000,-54.239
369.000,-64.452
370.000,-69.268
371.000,-80.054
372.000,-92.437
373.000,-95.263
374.000,-99.544
375.000,-104.060
376.000,-88.054
377.000,-82.182
378.000,-78.889
379.000,-66.696
380.000,-55.470
381.000,-49.333
382.000,-38.216
383.000,-32.559
384.000,-25.397
385.000,-25.605
386.000,-17.363
387.000,-13.487
388.000,-10.873
389.000,-8.255
390.000,-6.118
391.000,-3.208
392.000,-3.692
393.000,-2.322
394.000,-2.042
395.000,-0.547
396.000,-0.028
397.000,0.319
398.000,2.069
399.000,1.689
400.000,2.837
401.000,4.672
402.000,6.054
403.000,5.931
404.000,4.517
405.000,6.223
406.000,7.433
407.000,8.591
408.000,9.393
409.000,8.793
410.000,10.359
411.000,9.886
412.000,10.605
413.000,14.016
414.000,14.730
415.000,15.585
416.000,17.688
417.000,20.438
418.000,22.379
419.000,23.407
420.000,26.223
421.000,25.691
422.000,29.640
423.000,31.629
424.000,35.941
425.000,37.980
426.000,44.869
427.000,47.158
428.000,53.788
429.000,60.685
430.000,65.423
431.000,73.727
432.000,79.995
433.000,84.540
434.000,96.393
435.000,105.359
436.000,118.788
437.000,129.648
438.000,141.649
439.000,162.585
440.000,174.437
441.000,184.291
442.000,208.209
443.000,232.885
444.000,247.220
445.000,269.700
446.000,292.824
447.000,309.080
448.000,334.271
449.000,343.058
450.000,385.872
451.000,410.911
452.000,428.624
453.000,452.423
454.000,479.435
455.000,507.860
456.000,537.174
457.000,578.117
458.000,605.361
459.000,650.275
460.000,691.530
461.000,722.107
462.000,772.168
463.000,808.633
464.000,855.612
465.000,899.566
466.000,969.596
467.000,1010.920
468.000,1096.199
469.000,1146.038
470.000,1191.784
471.000,1308.185
472.000,1376.020
473.000,1428.422
474.000,1519.421
475.000,1597.732
476.000,1679.360
477.000,1831.412
478.000,1913.620
479.000,1949.193
480.000,2134.134
481.000,2223.342
482.000,2310.284
483.000,2442.359
484.000,2562.887
485.000,2667.736
486.000,2793.169
487.000,2869.321
488.000,2924.934
489.000,3141.404
490.000,3203.148
491.000,3269.420
492.000,3356.023
493.000,3413.605
494.000,3548.891
495.000,3544.757
496.000,3645.993
497.000,3661.936
498.000,3664.078
499.000,3712.620
500.000,3663.977
501.000,3719.397
502.000,3759.017
503.000,3674.861
504.000,3687.401
505.000,3678.853
506.000,3698.958
507.000,3674.622
508.000,3570.276
509.000,3532.817
510.000,3445.832
511.000,3501.591
512.000,3421.493
513.000,3417.863
514.000,3315.805
515.000,3259.013
516.000,3201.068
517.000,3073.402
518.000,3085.031
519.000,3008.186
520.000,2963.541
521.000,2903.969
522.000,2859.341
523.000,2776.726
524.000,2676.396
525.000,2646.332
526.000,2541.106
527.000,2479.082
528.000,2416.216
529.000,2329.537
530.000,2323.344
531.000,2255.867
532.000,2172.161
533.000,2129.668
534.000,2086.114
535.000,1999.389
536.000,1925.033
537.000,1854.068
538.000,1832.727
539.000,1784.088
540.000,1743.640
541.000,1682.405
542.000,1616.540
543.000,1596.615
544.000,1539.704
545.000,1492.245
546.000,1417.458
547.000,1395.236
548.000,1343.703
549.000,1292.089
550.000,1252.838
551.000,1208.660
552.000,1158.777
553.000,1116.923
554.000,1062.590
555.000,1023.934
556.000,994.237
557.000,933.829
558.000,906.948
559.000,873.022
560.000,836.056
561.000,810.107
562.000,763.073
563.000,739.471
564.000,711.052
565.000,675.901
566.000,649.532
567.000,619.000
568.000,594.661
569.000,585.232
570.000,561.186
571.000,539.896
572.000,510.368
573.000,497.337
574.000,480.919
575.000,457.536
576.000,443.290
577.000,422.489
578.000,413.561
579.000,389.894
580.000,374.295
581.000,359.358
582.000,342.843
583.000,329.183
584.000,321.108
585.000,307.590
586.000,293.567
587.000,277.590
588.000,273.369
589.000,259.701
590.000,251.185
591.000,244.848
592.000,233.934
593.000,223.121
594.000,217.838
595.000,205.979
596.000,198.377
597.000,190.274
598.000,187.400
599.000,178.655
600.000,170.140
601.000,161.189
602.000,155.359
603.000,150.589
604.000,142.930
605.000,133.869
606.000,131.888
607.000,127.361
608.000,119.772
609.000,116.995
610.000,113.023
611.000,107.572
612.000,103.243
613.000,106.841
614.000,93.879
615.000,94.680
616.000,84.985
617.000,84.406
618.000,76.986
619.000,76.737
620.000,74.351
621.000,73.377
622.000,70.772
623.000,63.396
624.000,63.725
625.000,63.000
626.000,58.341
627.000,57.149
628.000,55.636
629.000,52.566
630.000,51.943
631.000,49.101
632.000,47.397
633.000,46.782
634.000,54.717
635.000,38.518
636.000,39.175
637.000,38.761
638.000,37.886
639.000,35.058
640.000,34.957
641.000,33.848
642.000,32.001
643.000,32.340
644.000,30.950
645.000,28.892
646.000,27.630
647.000,27.159
648.000,26.120
649.000,22.429
650.000,24.142
651.000,24.221
652.000,21.677
653.000,23.418
654.000,21.165
655.000,20.458
656.000,18.478
657.000,17.020
658.000,17.232
659.000,17.231
660.000,16.418
661.000,15.142
662.000,14.837
663.000,14.409
664.000,13.583
665.000,13.759
666.000,11.220
667.000,11.922
668.000,12.478
669.000,12.487
670.000,11.638
671.000,10.988
672.000,11.253
673.000,9.597
674.000,8.767
675.000,9.444
676.000,8.653
677.000,8.223
678.000,9.360
679.000,7.431
680.000,7.599
681.000,6.559
682.000,5.928
683.000,6.274
684.000,5.471
685.000,6.359
686.000,7.569
687.000,5.786
688.000,6.340
689.000,5.822
690.000,4.763
691.000,4.202
692.000,5.348
693.000,4.446
694.000,5.667
695.000,5.769
696.000,5.240
697.000,3.511
698.000,3.933
699.000,3.994
700.000,2.806
701.000,3.524
702.000,3.920
703.000,3.592
704.000,2.687
705.000,3.590
706.000,3.285
707.000,4.030
708.000,3.482
709.000,4.146
710.000,2.944
711.000,3.757
712.000,2.507
713.000,1.315
714.000,2.201
715.000,2.346
716.000,1.928
717.000,1.693
718.000,1.738
719.000,2.085
720.000,1.983
721.000,2.423
722.000,1.528
723.000,0.439
724.000,1.571
725.000,2.352
726.000,1.968
727.000,2.432
728.000,1.936
729.000,1.707
730.000,1.197
731.000,0.657
732.000,1.929
733.000,0.475
734.000,1.192
735.000,1.449
736.000,1.528
737.000,1.679
738.000,0.724
739.000,-0.011
740.000,0.549
741.000,1.593
742.000,1.266
743.000,0.750
744.000,-0.295
745.000,-0.525
746.000,0.766
747.000,1.484
748.000,0.241
749.000,1.548
750.000,0.477
751.000,0.029
752.000,-0.018
753.000,0.676
754.000,0.378
755.000,1.443
756.000,0.321
757.000,-0.173
758.000,0.516
759.000,1.468
760.000,0.181
761.000,-0.298
762.000,1.643
763.000,0.328
764.000,1.113
765.000,2.431
766.000,0.450
767.000,0.227
768.000,0.946
769.000,0.410
770.000,0.133
771.000,0.933
772.000,1.162
773.000,0.391
774.000,-0.290
775.000,-0.412
776.000,-0.559
777.000,0.318
778.000,0.092
779.000,-1.529
780.000,0.289
781.000,-0.044
782.000,0.446
783.000,0.174
784.000,-0.259
785.000,-0.699
786.000,-0.686
787.000,-0.238
788.000,0.383
789.000,0.750
790.000,0.334
791.000,-0.463
792.000,0.017
793.000,0.115
794.000,0.573
795.000,-0.430
796.000,1.206
797.000,1.232
798.000,-0.924
799.000,1.094
800.000,-0.533
801.000,-0.173
802.000,-0.964
803.000,0.195
804.000,0.251
805.000,-0.532
806.000,-0.459
807.000,0.327
808.000,-1.014
809.000,-1.146
810.000,-0.188
811.000,1.666
812.000,-0.471
813.000,0.019
814.000,-0.258
815.000,-0.788
816.000,-0.774
817.000,1.318
818.000,-1.906
819.000,-0.975
820.000,0.031
821.000,0.801
822.000,0.896
823.000,1.133
824.000,0.314
825.000,0.408
826.000,1.411
827.000,-0.468
828.000,0.233
829.000,-0.045
830.000,-1.128
831.000,1.440
832.000,0.856
833.000,0.111
834.000,-0.556
835.000,1.064
836.000,-0.187
837.000,-0.834
838.000,-0.397
839.000,0.198
840.000,0.029
841.000,-0.369
842.000,-0.693
843.000,-0.809
844.000,0.847
845.000,0.056
846.000,-0.142
847.000,-0.462
848.000,0.083
849.000,0.527
850.000,-0.087
851.000,1.098
852.000,-0.470
853.000,0.057
854.000,-0.217
855.000,-0.711
856.000,-0.591
857.000,-0.975
858.000,-0.006
859.000,0.857
860.000,-1.046
861.000,-2.010
862.000,-0.026
863.000,-0.342
864.000,-0.660
865.000,-0.091
866.000,-0.305
867.000,-1.878
868.000,-2.175
869.000,-0.927
870.000,-0.656
871.000,0.436
872.000,0.531
873.000,-0.084
874.000,0.415
875.000,0.408
876.000,0.203
877.000,-0.874
878.000,0.082
879.000,-0.987
