24/03/2022 13:27:25
Spectrometer: USB2G54090
Integration time (ms): 320.0
Scans averaged: 20

Wavelength,Intensity
727.000,-0.350
728.000,0.433
729.000,0.569
730.000,0.496
731.000,-1.178
732.000,0.443
733.000,0.279
734.000,1.722
735.000,-0.278
736.000,2.856
737.000,0.634
738.000,3.669
739.000,0.615
740.000,-0.278
741.000,-0.940
742.000,-0.171
743.000,0.297
744.000,-0.605
745.000,2.827
746.000,0.556
747.000,-0.301
748.000,2.186
749.000,0.332
750.000,3.117
751.000,1.127
752.000,0.913
753.000,0.199
754.000,2.973
755.000,-1.579
756.000,0.254
757.000,2.254
758.000,0.510
759.000,-0.455
760.000,3.210
761.000,0.889
762.000,-0.607
763.000,-1.334
764.000,-1.252
765.000,0.914
766.000,-0.420
767.000,-0.289
768.000,-1.188
769.000,-1.295
770.000,-0.487
771.000,-0.851
772.000,-0.128
773.000,-0.422
774.000,-0.761
775.000,-0.552
776.000,-0.764
777.000,-1.889
778.000,-0.742
779.000,-1.901
780.000,1.743
781.000,-0.660
782.000,0.404
783.000,0.148
784.000,-1.842
785.000,1.784
786.000,0.263
787.000,0.161
788.000,0.114
789.000,1.220
790.000,-0.304
791.000,1.902
792.000,-0.835
793.000,-0.978
794.000,-0.343
795.000,0.518
796.000,-1.394
797.000,0.306
798.000,-0.482
799.000,0.426
800.000,-0.342
801.000,3.192
802.000,0.292
803.000,-1.874
804.000,-1.476
805.000,-0.520
806.000,1.040
807.000,1.816
808.000,-0.152
809.000,0.250
810.000,-0.541
811.000,-1.235
812.000,-0.374
813.000,-0.056
814.000,0.949
815.000,-0.943
816.000,-1.184
817.000,-1.427
818.000,4.475
819.000,0.893
820.000,-0.573
821.000,0.643
822.000,-0.643
823.000,-0.917
824.000,-1.479
825.000,-0.594
826.000,-2.246
827.000,-0.544
828.000,-0.140
829.000,1.199
830.000,0.322
831.000,-0.650
832.000,-1.250
833.000,-0.588
834.000,-0.627
835.000,-0.133
836.000,0.136
837.000,-1.101
838.000,-0.119
839.000,-0.826
840.000,-0.854
841.000,-1.560
842.000,-1.314
843.000,2.964
844.000,-0.694
845.000,-1.125
846.000,-1.097
847.000,-1.826
848.000,-1.153
849.000,-0.473
850.000,2.512
851.000,-0.520
852.000,-1.026
853.000,-0.138
854.000,-0.747
855.000,-1.031
856.000,-0.784
857.000,-0.142
858.000,-1.349
859.000,-0.398
860.000,2.100
861.000,1.299
862.000,0.129
863.000,1.741
864.000,-0.572
865.000,-0.153
866.000,-1.299
867.000,-2.324
868.000,-0.393
869.000,-1.136
870.000,-0.653
871.000,-1.728
872.000,0.066
873.000,-0.493
874.000,-0.672
875.000,-1.369
876.000,-2.557
877.000,-1.998
878.000,0.616
879.000,-0.596
880.000,-1.023
881.000,-0.843
882.000,-0.193
883.000,0.476
884.000,-0.771
885.000,-3.026
886.000,-2.139
887.000,-1.142
888.000,-0.159
889.000,-1.409
890.000,-0.716
891.000,-0.576
892.000,-1.730
893.000,0.761
894.000,-1.186
895.000,-1.898
896.000,-0.047
897.000,-0.311
898.000,0.402
899.000,-0.525
900.000,-1.758
901.000,-1.626
902.000,0.285
903.000,1.033
904.000,-0.453
905.000,-1.272
906.000,-1.459
907.000,-2.356
908.000,0.497
909.000,-0.084
910.000,-1.750
911.000,-2.030
912.000,0.765
913.000,-0.648
914.000,-0.866
915.000,-2.103
916.000,-1.019
917.000,-1.195
918.000,2.000
919.000,-0.888
920.000,-1.449
921.000,1.885
922.000,-1.490
923.000,-1.923
924.000,-1.054
925.000,-1.165
926.000,-1.553
927.000,-1.722
928.000,-0.110
929.000,-1.248
930.000,-0.046
931.000,-0.644
932.000,0.708
933.000,-0.564
934.000,-1.336
935.000,-0.841
936.000,0.882
937.000,-1.203
938.000,-1.762
939.000,0.319
940.000,-1.238
941.000,-0.179
942.000,-0.871
943.000,-0.866
944.000,-1.405
945.000,-1.251
946.000,-1.724
947.000,-1.052
948.000,-0.766
949.000,-1.946
950.000,-2.054
951.000,-2.076
952.000,0.104
953.000,-1.229
954.000,-1.045
955.000,1.195
956.000,-1.112
957.000,-1.224
958.000,-0.622
959.000,-0.679
960.000,-1.087
961.000,-1.020
962.000,-1.281
963.000,-2.122
964.000,-1.702
965.000,-0.383
966.000,1.231
967.000,0.394
968.000,-0.181
969.000,-1.943
970.000,-0.877
971.000,-0.800
972.000,-2.303
973.000,0.111
974.000,9.746
975.000,-0.970
976.000,-2.302
977.000,-1.206
978.000,-1.156
979.000,-1.409
980.000,-1.639
981.000,-0.785
982.000,-1.401
983.000,-1.513
984.000,-2.233
985.000,-1.297
986.000,-2.038
987.000,0.306
988.000,-1.777
989.000,-1.583
990.000,0.727
991.000,-0.275
992.000,2.005
993.000,-1.496
994.000,-1.050
995.000,-1.281
996.000,-1.704
997.000,-1.404
998.000,-2.448
999.000,-2.025
1000.000,-1.515
