08/03/2022 11:35:20
Spectrometer: USB2G54089
Integration time (ms): 1250.0
Scans averaged: 5

Wavelength,Intensity
726.000,3.408
727.000,1.151
728.000,0.478
729.000,-1.113
730.000,5.598
731.000,-0.403
732.000,-0.816
733.000,-0.987
734.000,-0.551
735.000,1.269
736.000,0.674
737.000,-0.856
738.000,2.390
739.000,6.830
740.000,-0.771
741.000,-3.117
742.000,-1.187
743.000,2.082
744.000,0.591
745.000,0.110
746.000,-0.931
747.000,-1.001
748.000,0.424
749.000,-3.539
750.000,0.592
751.000,1.506
752.000,0.887
753.000,0.203
754.000,3.042
755.000,-0.059
756.000,-0.232
757.000,-1.939
758.000,-0.042
759.000,-1.392
760.000,-0.828
761.000,-2.058
762.000,0.591
763.000,-2.704
764.000,-1.503
765.000,1.051
766.000,1.599
767.000,2.944
768.000,1.909
769.000,1.073
770.000,0.885
771.000,1.086
772.000,-1.326
773.000,-3.133
774.000,2.523
775.000,-0.013
776.000,2.228
777.000,1.485
778.000,2.233
779.000,0.808
780.000,2.913
781.000,2.981
782.000,-0.150
783.000,-1.141
784.000,4.361
785.000,3.168
786.000,0.517
787.000,-4.310
788.000,0.261
789.000,4.755
790.000,0.529
791.000,0.144
792.000,1.829
793.000,2.937
794.000,-1.841
795.000,0.157
796.000,-2.577
797.000,-0.768
798.000,-0.565
799.000,-1.527
800.000,-1.034
801.000,-2.487
802.000,1.603
803.000,-1.672
804.000,-1.592
805.000,1.971
806.000,1.983
807.000,-0.099
808.000,2.757
809.000,4.462
810.000,2.388
811.000,1.356
812.000,1.037
813.000,-1.152
814.000,2.190
815.000,-6.040
816.000,-0.959
817.000,1.393
818.000,3.413
819.000,-1.889
820.000,-0.945
821.000,-0.279
822.000,5.141
823.000,-2.747
824.000,-0.401
825.000,2.589
826.000,7.081
827.000,3.414
828.000,1.694
829.000,-3.134
830.000,-0.956
831.000,-0.672
832.000,-2.158
833.000,-1.395
834.000,1.832
835.000,1.285
836.000,3.185
837.000,0.464
838.000,0.291
839.000,-3.416
840.000,0.983
841.000,-3.168
842.000,-1.568
843.000,-2.089
844.000,-1.608
845.000,1.989
846.000,-0.225
847.000,1.410
848.000,-0.893
849.000,-0.504
850.000,1.298
851.000,-0.541
852.000,3.970
853.000,-5.758
854.000,1.546
855.000,0.244
856.000,1.572
857.000,0.704
858.000,-4.176
859.000,1.843
860.000,1.833
861.000,0.229
862.000,-1.864
863.000,1.440
864.000,1.947
865.000,0.738
866.000,-2.025
867.000,1.066
868.000,-1.531
869.000,0.106
870.000,1.398
871.000,-1.215
872.000,-2.881
873.000,-3.733
874.000,-5.862
875.000,2.605
876.000,3.222
877.000,2.801
878.000,-4.441
879.000,3.394
880.000,4.997
881.000,-1.327
882.000,0.632
883.000,-0.639
884.000,-1.974
885.000,1.971
886.000,-0.591
887.000,1.198
888.000,0.205
889.000,-0.361
890.000,-2.210
891.000,1.910
892.000,0.558
893.000,3.714
894.000,0.144
895.000,3.519
896.000,-0.403
