24/03/2022 13:55:10
Spectrometer: USB2G54090
Integration time (ms): 195.0
Scans averaged: 20

Wavelength,Intensity
350.000,2.587
351.000,2.309
352.000,1.519
353.000,2.566
354.000,1.349
355.000,3.223
356.000,2.698
357.000,2.746
358.000,2.775
359.000,2.837
360.000,1.683
361.000,0.949
362.000,1.265
363.000,1.138
364.000,0.223
365.000,-1.288
366.000,-1.778
367.000,-4.840
368.000,-7.073
369.000,-6.175
370.000,-8.512
371.000,-9.294
372.000,-9.014
373.000,-12.547
374.000,-13.164
375.000,-8.773
376.000,-7.264
377.000,-8.200
378.000,-3.715
379.000,-3.257
380.000,-2.180
381.000,1.134
382.000,1.867
383.000,5.551
384.000,2.409
385.000,8.702
386.000,4.849
387.000,7.364
388.000,10.576
389.000,13.116
390.000,13.262
391.000,14.346
392.000,17.303
393.000,19.852
394.000,22.864
395.000,27.472
396.000,29.401
397.000,34.046
398.000,37.653
399.000,42.819
400.000,48.114
401.000,54.897
402.000,60.282
403.000,69.857
404.000,73.603
405.000,82.964
406.000,91.588
407.000,98.459
408.000,111.595
409.000,121.736
410.000,135.272
411.000,151.310
412.000,163.902
413.000,181.442
414.000,195.314
415.000,210.889
416.000,232.341
417.000,246.139
418.000,272.229
419.000,293.316
420.000,323.778
421.000,344.868
422.000,366.877
423.000,397.736
424.000,421.426
425.000,436.609
426.000,480.580
427.000,510.499
428.000,533.645
429.000,573.011
430.000,613.793
431.000,655.859
432.000,692.930
433.000,728.884
434.000,786.111
435.000,826.047
436.000,874.892
437.000,939.750
438.000,984.617
439.000,1049.830
440.000,1094.794
441.000,1135.960
442.000,1211.009
443.000,1295.285
444.000,1325.918
445.000,1386.155
446.000,1455.151
447.000,1462.516
448.000,1518.825
449.000,1495.202
450.000,1623.446
451.000,1651.168
452.000,1651.155
453.000,1676.222
454.000,1714.293
455.000,1737.061
456.000,1778.399
457.000,1841.345
458.000,1851.366
459.000,1908.139
460.000,1967.710
461.000,1994.746
462.000,2048.006
463.000,2068.518
464.000,2119.887
465.000,2148.518
466.000,2225.447
467.000,2242.130
468.000,2345.226
469.000,2384.940
470.000,2393.026
471.000,2543.606
472.000,2597.958
473.000,2615.813
474.000,2682.322
475.000,2751.679
476.000,2788.450
477.000,2964.392
478.000,2995.728
479.000,2972.859
480.000,3157.900
481.000,3200.040
482.000,3241.790
483.000,3341.035
484.000,3408.645
485.000,3457.524
486.000,3544.504
487.000,3544.210
488.000,3537.075
489.000,3726.421
490.000,3694.525
491.000,3702.582
492.000,3707.718
493.000,3694.918
494.000,3760.641
495.000,3696.821
496.000,3723.968
497.000,3663.748
498.000,3588.368
499.000,3574.445
500.000,3467.857
501.000,3453.177
502.000,3442.887
503.000,3313.240
504.000,3264.418
505.000,3209.207
506.000,3167.716
507.000,3106.311
508.000,2970.670
509.000,2902.950
510.000,2790.311
511.000,2792.432
512.000,2687.081
513.000,2652.822
514.000,2533.767
515.000,2459.983
516.000,2380.632
517.000,2272.319
518.000,2250.952
519.000,2165.046
520.000,2103.342
521.000,2042.622
522.000,1985.825
523.000,1906.661
524.000,1819.488
525.000,1779.616
526.000,1688.261
527.000,1623.644
528.000,1569.405
529.000,1497.875
530.000,1481.217
531.000,1428.350
532.000,1361.186
533.000,1319.252
534.000,1278.161
535.000,1212.374
536.000,1164.007
537.000,1107.356
538.000,1089.185
539.000,1054.208
540.000,1021.063
541.000,979.512
542.000,934.261
543.000,912.291
544.000,876.603
545.000,846.805
546.000,801.893
547.000,780.015
548.000,746.635
549.000,719.109
550.000,686.279
551.000,664.331
552.000,628.801
553.000,606.085
554.000,576.879
555.000,550.815
556.000,530.384
557.000,497.867
558.000,481.999
559.000,459.792
560.000,438.731
561.000,422.803
562.000,397.863
563.000,385.086
564.000,361.667
565.000,347.542
566.000,335.210
567.000,310.740
568.000,293.379
569.000,290.563
