24/03/2022 13:56:35
Spectrometer: USB2G54090
Integration time (ms): 195.0
Scans averaged: 20

Wavelength,Intensity
350.000,1.486
351.000,1.028
352.000,0.406
353.000,1.338
354.000,0.905
355.000,2.609
356.000,1.414
357.000,1.742
358.000,2.031
359.000,1.317
360.000,0.155
361.000,-0.960
362.000,-0.672
363.000,-0.199
364.000,-2.306
365.000,-2.986
366.000,-4.319
367.000,-7.966
368.000,-10.742
369.000,-11.597
370.000,-14.770
371.000,-13.495
372.000,-14.819
373.000,-17.776
374.000,-16.978
375.000,-15.456
376.000,-12.623
377.000,-13.500
378.000,-10.174
379.000,-7.702
380.000,-5.141
381.000,-1.834
382.000,-1.734
383.000,0.595
384.000,-0.651
385.000,6.497
386.000,1.623
387.000,6.453
388.000,9.089
389.000,13.362
390.000,12.506
391.000,13.798
392.000,16.953
393.000,18.183
394.000,22.193
395.000,26.519
396.000,28.616
397.000,33.524
398.000,36.798
399.000,42.111
400.000,47.218
401.000,52.921
402.000,59.373
403.000,69.792
404.000,74.168
405.000,81.301
406.000,89.662
407.000,97.957
408.000,107.377
409.000,119.581
410.000,133.369
411.000,149.203
412.000,161.857
413.000,179.930
414.000,190.465
415.000,208.160
416.000,227.050
417.000,243.049
418.000,265.116
419.000,294.600
420.000,320.888
421.000,341.101
422.000,365.746
423.000,391.584
424.000,423.809
425.000,432.429
426.000,473.281
427.000,500.397
428.000,528.525
429.000,564.543
430.000,606.245
431.000,652.341
432.000,681.201
433.000,720.330
434.000,775.055
435.000,817.101
436.000,859.821
437.000,921.360
438.000,971.765
439.000,1037.349
440.000,1083.075
441.000,1119.980
442.000,1194.267
443.000,1281.550
444.000,1317.078
445.000,1362.533
446.000,1430.536
447.000,1436.913
448.000,1496.843
449.000,1483.910
450.000,1601.479
451.000,1634.124
452.000,1628.645
453.000,1655.336
454.000,1689.079
455.000,1710.638
456.000,1748.139
457.000,1807.015
458.000,1829.282
459.000,1874.090
460.000,1933.416
461.000,1960.693
462.000,2019.814
463.000,2043.082
464.000,2085.518
465.000,2120.635
466.000,2188.971
467.000,2218.187
468.000,2317.720
469.000,2349.175
470.000,2359.055
471.000,2512.028
472.000,2563.552
473.000,2583.525
474.000,2633.014
475.000,2714.137
476.000,2749.848
477.000,2923.184
478.000,2942.716
479.000,2924.175
480.000,3112.798
481.000,3156.049
482.000,3193.617
483.000,3290.982
484.000,3354.780
485.000,3408.107
486.000,3482.580
487.000,3492.366
488.000,3478.224
489.000,3657.776
490.000,3636.110
491.000,3644.045
492.000,3660.257
493.000,3639.968
494.000,3702.521
495.000,3623.179
496.000,3664.982
497.000,3605.132
498.000,3529.774
499.000,3512.540
500.000,3416.169
501.000,3406.489
502.000,3392.541
503.000,3263.505
504.000,3216.412
505.000,3162.064
506.000,3117.954
507.000,3056.300
508.000,2927.234
509.000,2856.755
510.000,2741.388
511.000,2743.016
512.000,2637.298
513.000,2606.755
514.000,2491.043
515.000,2418.719
516.000,2346.919
517.000,2231.664
518.000,2207.922
519.000,2125.116
520.000,2062.821
521.000,2010.892
522.000,1953.806
523.000,1880.644
524.000,1790.051
525.000,1746.296
526.000,1661.491
527.000,1597.446
528.000,1548.024
529.000,1476.530
530.000,1461.152
531.000,1402.483
532.000,1341.483
533.000,1302.709
534.000,1254.542
535.000,1197.537
536.000,1147.453
537.000,1087.809
538.000,1069.323
539.000,1036.643
540.000,1007.708
541.000,968.408
542.000,918.833
543.000,898.321
544.000,861.632
545.000,830.209
546.000,793.787
547.000,770.657
548.000,734.934
549.000,705.724
550.000,672.840
551.000,650.266
552.000,619.383
553.000,595.132
554.000,567.092
555.000,539.215
556.000,516.481
557.000,491.394
558.000,473.200
559.000,450.853
560.000,430.530
561.000,410.283
562.000,384.776
563.000,373.451
564.000,356.882
565.000,335.167
566.000,322.413
567.000,304.808
568.000,293.216
569.000,284.793
570.000,270.967
571.000,259.490
572.000,246.348
573.000,235.442
574.000,228.735
575.000,217.994
576.000,210.928
577.000,198.106
578.000,195.035
579.000,182.259
580.000,176.433
581.000,169.493
582.000,158.601
583.000,153.884
584.000,151.435
585.000,141.879
586.000,135.103
587.000,130.784
588.000,126.392
589.000,121.494
590.000,115.387
591.000,112.921
592.000,108.019
593.000,102.126
594.000,99.825
595.000,95.203
596.000,90.499
597.000,87.366
598.000,83.171
599.000,79.861
600.000,77.612
601.000,72.795
602.000,68.961
603.000,67.410
604.000,63.684
605.000,61.268
606.000,58.044
607.000,55.181
608.000,53.739
609.000,50.788
610.000,48.446
611.000,45.521
612.000,45.244
613.000,50.461
614.000,39.655
615.000,41.367
616.000,36.788
617.000,37.805
618.000,37.177
619.000,33.177
620.000,30.904
621.000,31.167
622.000,32.580
623.000,28.994
624.000,26.657
625.000,25.380
626.000,26.157
627.000,25.197
628.000,22.540
629.000,21.726
630.000,20.647
631.000,19.909
632.000,19.701
633.000,19.359
634.000,33.010
635.000,16.049
636.000,16.886
637.000,15.913
638.000,15.763
639.000,14.796
640.000,12.654
641.000,13.779
642.000,12.322
643.000,12.792
644.000,11.462
645.000,12.041
646.000,10.950
647.000,11.914
648.000,10.890
649.000,9.453
650.000,9.634
651.000,9.456
652.000,7.107
653.000,7.195
654.000,6.253
655.000,7.752
656.000,7.054
657.000,7.597
658.000,7.254
659.000,7.608
660.000,6.539
661.000,4.956
662.000,3.865
663.000,6.051
664.000,5.683
665.000,4.709
666.000,5.252
667.000,4.208
668.000,4.484
669.000,4.799
670.000,5.116
671.000,4.137
672.000,3.885
673.000,4.725
674.000,3.505
675.000,2.742
676.000,3.112
677.000,1.531
678.000,2.711
679.000,3.184
680.000,2.353
681.000,3.044
682.000,2.677
683.000,2.049
684.000,2.489
685.000,0.935
686.000,1.809
687.000,3.187
688.000,1.564
689.000,2.548
690.000,1.801
691.000,2.877
692.000,2.778
693.000,1.503
694.000,1.349
695.000,2.052
696.000,1.074
697.000,1.360
698.000,1.328
699.000,0.452
700.000,2.287
701.000,2.420
702.000,2.512
703.000,1.547
704.000,1.566
705.000,1.982
706.000,0.586
707.000,0.630
708.000,0.793
709.000,0.995
710.000,0.550
711.000,0.221
712.000,2.001
713.000,0.353
714.000,0.349
715.000,-0.273
716.000,-0.018
717.000,0.886
718.000,0.902
719.000,1.405
720.000,0.636
721.000,0.617
722.000,0.608
723.000,1.163
724.000,0.162
725.000,0.552
726.000,1.104
727.000,0.243
728.000,-0.164
729.000,0.127
730.000,-0.221
731.000,0.239
732.000,0.701
733.000,-0.043
734.000,0.461
735.000,-0.459
736.000,-0.603
737.000,-0.087
738.000,0.534
739.000,-0.262
740.000,-0.850
741.000,-0.767
742.000,0.081
743.000,-0.181
744.000,-0.628
745.000,0.213
746.000,-0.644
747.000,-1.161
748.000,-0.676
749.000,-1.173
750.000,0.602
751.000,-0.139
752.000,-0.133
753.000,-0.403
754.000,0.429
755.000,-0.788
756.000,-0.594
757.000,0.263
758.000,0.123
759.000,0.065
760.000,1.133
