24/03/2022 13:52:28
Spectrometer: USB2G54090
Integration time (ms): 140.0
Scans averaged: 20

Wavelength,Intensity
350.000,-0.010
351.000,-0.288
352.000,-0.591
353.000,0.087
354.000,0.632
355.000,-0.821
356.000,-0.788
357.000,0.210
358.000,-1.098
359.000,-0.798
360.000,-1.378
361.000,-3.005
362.000,-3.184
363.000,-3.583
364.000,-3.750
365.000,-4.624
366.000,-6.543
367.000,-7.880
368.000,-10.239
369.000,-13.231
370.000,-16.667
371.000,-17.224
372.000,-21.621
373.000,-19.509
374.000,-18.639
375.000,-21.927
376.000,-19.550
377.000,-19.864
378.000,-16.067
379.000,-15.159
380.000,-12.196
381.000,-10.405
382.000,-7.788
383.000,-7.338
384.000,-4.739
385.000,-5.008
386.000,-1.767
387.000,-3.630
388.000,-1.955
389.000,-1.840
390.000,-0.137
391.000,-0.654
392.000,-0.147
393.000,1.939
394.000,1.137
395.000,-0.022
396.000,2.086
397.000,2.421
398.000,3.031
399.000,3.758
400.000,2.595
401.000,2.852
402.000,3.006
403.000,3.911
404.000,4.263
405.000,3.357
406.000,5.622
407.000,6.254
408.000,5.800
409.000,7.461
410.000,7.409
411.000,8.512
412.000,8.566
413.000,9.738
414.000,9.842
415.000,10.096
416.000,11.149
417.000,12.234
418.000,11.624
419.000,12.558
420.000,14.916
421.000,14.161
422.000,14.453
423.000,17.572
424.000,20.551
425.000,20.092
426.000,23.822
427.000,26.689
428.000,28.471
429.000,30.608
430.000,34.857
431.000,38.708
432.000,41.956
433.000,44.769
434.000,51.649
435.000,59.219
436.000,66.705
437.000,72.551
438.000,80.334
439.000,90.436
440.000,97.821
441.000,106.134
442.000,121.155
443.000,135.653
444.000,147.007
445.000,160.173
446.000,176.814
447.000,187.097
448.000,205.276
449.000,214.882
450.000,241.654
451.000,259.871
452.000,271.767
453.000,292.503
454.000,313.211
455.000,334.078
456.000,357.753
457.000,387.125
458.000,409.908
459.000,444.470
460.000,477.763
461.000,508.754
462.000,550.619
463.000,579.153
464.000,615.338
465.000,651.875
466.000,711.458
467.000,749.203
468.000,816.039
469.000,867.667
470.000,901.303
471.000,1001.008
472.000,1066.447
473.000,1116.454
474.000,1199.585
475.000,1277.573
476.000,1348.255
477.000,1488.084
478.000,1564.039
479.000,1607.923
480.000,1783.972
481.000,1873.746
482.000,1961.016
483.000,2096.506
484.000,2217.721
485.000,2318.185
486.000,2463.926
487.000,2540.097
488.000,2618.418
489.000,2845.051
490.000,2900.418
491.000,2999.686
492.000,3094.415
493.000,3166.481
494.000,3318.178
495.000,3347.738
496.000,3464.721
497.000,3499.883
498.000,3514.795
499.000,3590.727
500.000,3572.787
501.000,3641.341
502.000,3715.585
503.000,3660.025
504.000,3694.431
505.000,3708.071
506.000,3748.726
507.000,3732.589
508.000,3649.199
509.000,3642.627
510.000,3559.506
511.000,3634.369
512.000,3563.308
513.000,3583.779
514.000,3475.384
515.000,3444.554
516.000,3405.971
517.000,3281.972
518.000,3303.375
519.000,3233.329
520.000,3195.829
521.000,3153.989
522.000,3116.122
523.000,3033.667
524.000,2946.815
525.000,2921.277
526.000,2806.439
527.000,2745.986
528.000,2694.698
529.000,2602.071
530.000,2603.601
531.000,2526.786
532.000,2453.478
533.000,2405.280
534.000,2358.700
535.000,2271.617
536.000,2205.072
537.000,2115.856
538.000,2095.934
539.000,2053.422
540.000,2005.704
541.000,1945.942
542.000,1872.387
543.000,1845.544
544.000,1781.796
545.000,1741.509
546.000,1665.255
547.000,1632.334
548.000,1571.446
549.000,1521.824
550.000,1471.585
551.000,1423.881
552.000,1361.293
553.000,1327.503
554.000,1266.358
