24/03/2022 13:17:32
Spectrometer: USB2G54090
Integration time (ms): 180.0
Scans averaged: 15

Wavelength,Intensity
350.000,3.908
351.000,2.684
352.000,2.426
353.000,3.023
354.000,2.608
355.000,3.664
356.000,1.919
357.000,0.053
358.000,3.343
359.000,0.295
360.000,-1.220
361.000,-2.287
362.000,-4.504
363.000,-6.386
364.000,-9.537
365.000,-14.706
366.000,-20.428
367.000,-27.359
368.000,-35.797
369.000,-41.067
370.000,-44.774
371.000,-49.287
372.000,-50.764
373.000,-55.491
374.000,-57.399
375.000,-52.389
376.000,-44.358
377.000,-40.270
378.000,-34.193
379.000,-29.983
380.000,-23.140
381.000,-17.174
382.000,-10.937
383.000,-7.214
384.000,-3.046
385.000,-6.705
386.000,-0.651
387.000,0.134
388.000,2.740
389.000,5.603
390.000,6.280
391.000,8.062
392.000,10.264
393.000,12.191
394.000,12.179
395.000,14.188
396.000,16.671
397.000,18.904
398.000,22.463
399.000,23.551
400.000,24.039
401.000,30.456
402.000,32.432
403.000,36.569
404.000,40.828
405.000,44.363
406.000,50.094
407.000,52.736
408.000,58.230
409.000,63.412
410.000,72.034
411.000,79.770
412.000,83.431
413.000,95.257
414.000,100.954
415.000,112.309
416.000,123.533
417.000,132.120
418.000,146.294
419.000,160.507
420.000,176.072
421.000,189.825
422.000,202.672
423.000,220.473
424.000,239.725
425.000,247.244
426.000,273.969
427.000,293.683
428.000,310.326
429.000,338.842
430.000,367.240
431.000,400.161
432.000,423.221
433.000,443.459
434.000,485.562
435.000,519.745
436.000,553.936
437.000,601.940
438.000,637.492
439.000,689.482
440.000,726.611
441.000,759.928
442.000,816.715
443.000,892.092
444.000,919.673
445.000,965.069
446.000,1021.823
447.000,1037.970
448.000,1091.786
449.000,1094.721
450.000,1190.891
451.000,1234.813
452.000,1235.546
453.000,1278.737
454.000,1315.058
455.000,1349.597
456.000,1400.205
457.000,1463.201
458.000,1481.208
459.000,1545.085
460.000,1604.890
461.000,1647.507
462.000,1710.117
463.000,1744.134
464.000,1805.139
465.000,1837.374
466.000,1928.951
467.000,1962.399
468.000,2073.465
469.000,2130.284
470.000,2146.235
471.000,2299.972
472.000,2367.912
473.000,2407.526
474.000,2489.612
475.000,2575.017
476.000,2627.482
477.000,2811.841
478.000,2857.094
479.000,2862.264
480.000,3070.670
481.000,3141.153
482.000,3193.413
483.000,3311.522
484.000,3400.715
485.000,3465.196
486.000,3571.087
487.000,3594.158
488.000,3600.331
489.000,3797.203
490.000,3803.354
491.000,3840.747
492.000,3871.831
493.000,3868.634
494.000,3934.891
495.000,3891.019
496.000,3936.290
497.000,3898.396
498.000,3840.636
499.000,3842.989
500.000,3746.276
501.000,3746.530
502.000,3751.927
503.000,3612.138
504.000,3580.300
505.000,3537.286
506.000,3506.949
507.000,3444.755
508.000,3316.152
509.000,3236.318
510.000,3123.640
511.000,3143.582
512.000,3033.588
513.000,3006.589
514.000,2873.272
515.000,2798.085
516.000,2734.700
517.000,2606.373
518.000,2590.364
519.000,2506.045
520.000,2445.086
521.000,2366.767
522.000,2315.536
523.000,2232.558
524.000,2139.312
525.000,2084.169
526.000,1994.460
527.000,1923.712
528.000,1873.867
529.000,1785.929
530.000,1777.444
531.000,1708.292
532.000,1634.338
533.000,1584.094
534.000,1536.076
535.000,1471.523
536.000,1412.739
537.000,1349.368
538.000,1321.108
539.000,1279.751
540.000,1244.835
541.000,1199.422
542.000,1147.309
543.000,1120.010
544.000,1077.716
545.000,1042.015
546.000,993.120
547.000,964.878
548.000,923.072
549.000,887.461
550.000,855.181
551.000,821.619
552.000,783.943
553.000,758.598
554.000,717.984
555.000,682.730
556.000,659.272
557.000,622.617
558.000,603.858
559.000,576.590
560.000,548.252
561.000,528.643
562.000,497.859
563.000,481.653
564.000,459.317
565.000,440.647
566.000,419.957
567.000,398.298
568.000,384.704
569.000,372.179
570.000,352.827
571.000,339.370
572.000,324.363
573.000,312.529
574.000,298.419
575.000,285.690
576.000,277.174
577.000,263.712
578.000,255.188
579.000,241.310
580.000,232.319
581.000,221.018
582.000,210.699
583.000,200.632
584.000,199.690
585.000,185.666
586.000,177.856
587.000,169.653
588.000,165.659
589.000,161.537
590.000,153.082
591.000,148.767
592.000,142.431
593.000,136.170
594.000,131.412
595.000,125.118
596.000,118.332
597.000,111.639
598.000,111.194
599.000,106.644
600.000,102.865
601.000,98.969
602.000,92.337
603.000,89.114
604.000,87.168
605.000,81.936
606.000,79.526
607.000,74.855
608.000,70.734
609.000,67.957
610.000,66.077
611.000,63.241
612.000,61.267
613.000,63.843
614.000,55.806
615.000,56.440
616.000,51.990
617.000,52.116
618.000,48.917
619.000,44.613
620.000,42.472
621.000,43.297
622.000,43.969
623.000,38.554
624.000,38.770
625.000,35.816
626.000,34.678
627.000,33.928
628.000,33.053
629.000,31.265
630.000,32.294
631.000,29.077
632.000,27.060
633.000,27.175
634.000,31.292
635.000,21.691
636.000,23.863
637.000,21.833
638.000,21.753
639.000,21.742
640.000,19.453
641.000,20.209
642.000,18.609
643.000,18.752
644.000,16.675
645.000,16.406
646.000,17.022
647.000,16.748
648.000,15.048
649.000,13.585
650.000,13.385
651.000,12.649
652.000,11.921
653.000,13.559
654.000,12.551
655.000,11.953
656.000,11.090
657.000,11.845
658.000,11.369
659.000,10.658
660.000,9.590
661.000,9.603
662.000,8.420
663.000,10.735
664.000,8.890
665.000,9.867
666.000,9.177
667.000,8.305
668.000,6.529
669.000,6.759
670.000,8.412
671.000,8.549
672.000,6.822
673.000,7.128
674.000,6.631
675.000,6.238
676.000,5.256
677.000,6.393
678.000,4.791
679.000,4.667
680.000,5.336
681.000,5.639
682.000,5.546
683.000,5.620
684.000,6.391
685.000,4.827
686.000,4.215
687.000,4.317
688.000,3.884
689.000,4.805
690.000,2.954
691.000,3.744
692.000,3.904
693.000,2.998
694.000,2.932
695.000,2.996
696.000,2.731
697.000,3.441
698.000,2.637
699.000,1.632
700.000,3.356
701.000,4.050
702.000,3.190
703.000,3.052
704.000,2.954
705.000,3.584
706.000,3.541
707.000,3.835
708.000,2.418
709.000,2.067
710.000,3.070
711.000,2.486
712.000,3.106
713.000,2.718
714.000,2.400
715.000,3.789
716.000,1.525
717.000,3.391
718.000,2.752
719.000,2.938
720.000,1.045
721.000,1.562
722.000,3.195
723.000,2.663
724.000,2.006
725.000,2.169
726.000,1.088
727.000,2.001
728.000,1.109
729.000,2.454
730.000,2.305
731.000,2.280
732.000,1.549
733.000,0.711
734.000,1.137
735.000,2.115
736.000,0.703
737.000,1.546
738.000,2.321
739.000,1.075
740.000,0.821
741.000,2.624
742.000,1.984
743.000,1.647
744.000,2.618
745.000,2.243
746.000,1.576
747.000,1.990
748.000,1.759
749.000,2.713
750.000,1.108
751.000,2.742
752.000,1.995
753.000,0.512
754.000,0.765
755.000,0.770
756.000,2.059
757.000,3.303
758.000,1.565
759.000,2.567
760.000,2.177
761.000,2.018
762.000,2.529
763.000,1.590
764.000,1.503
765.000,0.532
766.000,0.791
767.000,1.305
768.000,1.885
769.000,0.609
770.000,2.006
771.000,0.333
772.000,0.663
773.000,0.798
774.000,0.596
775.000,0.723
776.000,1.282
777.000,0.749
778.000,0.354
779.000,-0.622
780.000,1.595
781.000,0.593
782.000,1.009
783.000,0.427
784.000,-0.097
785.000,1.569
786.000,1.676
787.000,1.281
788.000,1.087
789.000,-0.725
790.000,0.870
791.000,1.579
792.000,1.868
793.000,0.794
794.000,2.037
795.000,1.755
796.000,2.131
797.000,1.558
798.000,1.649
799.000,2.523
800.000,1.840
801.000,1.484
802.000,0.865
803.000,1.734
804.000,1.283
805.000,1.918
806.000,1.752
807.000,2.644
808.000,-0.015
809.000,1.401
810.000,0.710
811.000,1.391
812.000,2.112
813.000,0.753
814.000,2.528
815.000,-0.303
816.000,0.839
817.000,1.562
818.000,1.495
819.000,2.677
820.000,1.393
821.000,1.472
822.000,2.310
823.000,0.133
824.000,0.162
825.000,-0.439
826.000,0.329
827.000,1.290
828.000,1.431
829.000,1.081
830.000,0.403
831.000,-0.514
832.000,0.217
833.000,1.149
834.000,0.972
835.000,0.436
836.000,0.379
837.000,-0.051
838.000,-0.796
839.000,0.037
840.000,0.632
841.000,0.104
842.000,0.397
843.000,1.629
844.000,1.586
845.000,0.771
846.000,1.298
847.000,1.561
848.000,0.061
849.000,0.677
850.000,2.391
851.000,1.947
852.000,1.877
853.000,0.139
854.000,2.450
855.000,1.319
856.000,0.731
857.000,0.278
858.000,2.066
859.000,1.094
860.000,0.787
861.000,0.890
862.000,1.111
863.000,0.892
864.000,0.763
865.000,-0.109
866.000,0.630
867.000,-0.406
868.000,1.027
869.000,-0.067
870.000,0.022
871.000,0.375
872.000,0.725
873.000,1.491
874.000,0.973
875.000,-0.303
876.000,1.504
877.000,1.040
878.000,2.272
879.000,0.920
880.000,0.597
881.000,-0.193
882.000,0.725
883.000,1.379
884.000,0.188
885.000,0.100
886.000,1.057
887.000,0.551
888.000,0.606
889.000,-0.020
890.000,0.737
891.000,1.305
892.000,0.828
893.000,0.933
894.000,0.447
895.000,1.098
896.000,1.131
897.000,0.077
898.000,-1.259
899.000,0.729
900.000,0.646
901.000,1.483
902.000,0.975
903.000,0.437
904.000,-0.232
905.000,0.651
906.000,0.855
907.000,-0.373
908.000,1.489
909.000,0.143
910.000,-0.154
911.000,0.808
912.000,2.354
913.000,0.539
914.000,1.036
915.000,1.106
916.000,-0.008
917.000,-0.891
918.000,2.757
919.000,0.024
920.000,0.794
921.000,1.500
922.000,0.307
923.000,0.733
924.000,0.398
925.000,0.685
926.000,0.148
927.000,0.362
928.000,1.302
929.000,0.121
930.000,0.467
931.000,0.445
932.000,0.749
933.000,3.224
934.000,0.276
935.000,0.163
936.000,1.750
937.000,-0.283
938.000,0.861
939.000,0.777
940.000,1.867
941.000,0.996
942.000,0.518
943.000,-0.833
944.000,-0.442
945.000,0.944
946.000,-0.311
947.000,0.771
948.000,0.782
949.000,0.414
950.000,-0.217
951.000,-1.363
952.000,-0.469
953.000,-0.051
954.000,-0.213
955.000,1.796
956.000,-0.058
957.000,0.024
958.000,-0.048
959.000,0.526
960.000,-0.341
961.000,0.071
962.000,0.665
963.000,0.839
964.000,1.412
965.000,-0.131
966.000,1.545
967.000,0.450
968.000,1.406
969.000,0.102
970.000,1.031
971.000,1.134
972.000,0.206
973.000,1.620
974.000,-8.044
975.000,-1.790
976.000,-0.162
977.000,1.205
978.000,1.122
979.000,1.478
980.000,1.267
981.000,2.027
982.000,0.393
983.000,-0.490
984.000,0.349
985.000,-1.823
986.000,-1.481
987.000,1.016
988.000,0.126
989.000,-0.039
990.000,1.677
991.000,1.041
992.000,0.377
993.000,0.642
994.000,0.520
995.000,1.574
996.000,-0.570
997.000,-0.142
998.000,0.397
999.000,-0.102
1000.000,0.432
