24/03/2022 10:20:34
Spectrometer: USB2G54090
Integration time (ms): 650.0
Scans averaged: 10

Wavelength,Intensity
508.000,392.356
509.000,377.700
510.000,353.561
511.000,341.531
512.000,321.940
513.000,318.498
514.000,289.867
515.000,306.240
516.000,262.443
517.000,268.770
518.000,260.435
519.000,229.231
520.000,216.039
521.000,211.503
522.000,194.761
523.000,187.593
524.000,174.232
525.000,167.683
526.000,159.330
527.000,145.780
528.000,143.211
529.000,141.475
530.000,133.884
531.000,121.750
532.000,115.242
533.000,111.607
534.000,109.628
535.000,100.461
536.000,88.643
537.000,91.724
538.000,87.305
539.000,83.391
540.000,87.866
541.000,76.356
542.000,75.566
543.000,63.763
544.000,68.631
545.000,63.345
546.000,58.878
547.000,58.378
548.000,54.576
549.000,52.902
550.000,48.961
551.000,47.880
552.000,47.411
553.000,40.973
554.000,38.564
555.000,40.733
556.000,34.176
557.000,39.852
558.000,32.785
559.000,30.547
560.000,28.342
561.000,27.911
562.000,27.311
563.000,28.758
564.000,20.453
565.000,22.914
566.000,23.816
567.000,17.982
568.000,15.047
569.000,15.888
570.000,16.513
571.000,15.695
572.000,15.184
573.000,16.731
574.000,15.137
575.000,14.538
576.000,15.576
577.000,14.519
578.000,9.915
579.000,10.651
580.000,10.289
581.000,12.119
582.000,10.819
583.000,9.359
584.000,6.715
585.000,9.466
586.000,7.252
587.000,5.299
588.000,5.531
589.000,6.603
590.000,7.141
591.000,6.691
592.000,5.975
593.000,7.323
594.000,5.814
595.000,6.583
596.000,5.089
597.000,3.851
598.000,5.436
599.000,4.983
600.000,3.997
601.000,2.881
602.000,2.560
603.000,2.448
604.000,1.924
605.000,3.530
606.000,1.869
607.000,2.918
608.000,3.463
609.000,4.147
610.000,3.082
611.000,2.046
612.000,2.111
613.000,12.772
614.000,2.870
615.000,2.346
616.000,1.774
617.000,3.753
618.000,5.660
619.000,3.014
620.000,-0.052
621.000,-0.505
622.000,3.834
623.000,1.890
624.000,1.332
625.000,0.989
626.000,1.649
627.000,1.852
628.000,2.538
629.000,0.887
630.000,1.360
631.000,0.314
632.000,0.735
633.000,1.047
634.000,41.585
635.000,2.243
636.000,2.118
637.000,0.237
638.000,-1.103
639.000,0.951
640.000,0.630
641.000,-0.017
642.000,1.489
643.000,0.659
644.000,-1.484
645.000,0.435
646.000,0.288
647.000,1.375
648.000,0.220
649.000,-0.536
650.000,-0.514
651.000,-0.364
652.000,-1.152
653.000,-0.176
654.000,-0.650
655.000,-0.250
656.000,0.544
657.000,1.408
658.000,0.938
659.000,-0.430
660.000,1.285
661.000,0.041
662.000,-0.884
663.000,1.125
664.000,0.602
665.000,-1.430
666.000,-0.301
667.000,1.411
668.000,0.024
669.000,0.313
670.000,-0.542
671.000,-0.032
672.000,-0.419
673.000,-0.436
674.000,0.406
675.000,-2.024
676.000,0.396
677.000,-0.692
678.000,-1.305
679.000,-0.582
680.000,-0.395
681.000,-0.757
682.000,0.639
683.000,-1.188
684.000,1.322
685.000,0.458
686.000,0.289
687.000,0.092
688.000,-1.198
689.000,-0.914
690.000,-0.604
691.000,0.146
692.000,-0.482
693.000,-1.156
694.000,-1.501
695.000,-1.325
696.000,0.887
697.000,-0.738
698.000,-2.227
699.000,-0.197
700.000,3.609
701.000,1.251
702.000,0.648
703.000,-0.448
704.000,0.189
705.000,-0.671
706.000,-1.564
707.000,-0.719
708.000,-0.170
709.000,-1.612
710.000,-1.123
711.000,0.537
712.000,0.195
713.000,-1.503
714.000,-0.794
715.000,-2.113
716.000,-0.205
717.000,-2.804
718.000,-2.857
719.000,-0.204
720.000,0.091
721.000,0.041
722.000,-0.046
723.000,0.220
724.000,-1.215
725.000,0.139
726.000,0.854
727.000,0.167
728.000,0.109
729.000,-0.526
730.000,-0.654
731.000,-0.724
732.000,-2.562
733.000,-0.424
734.000,-1.000
735.000,-1.037
736.000,0.648
737.000,-1.182
738.000,1.707
739.000,0.319
740.000,-0.092
741.000,-2.747
742.000,-1.170
743.000,0.635
744.000,-0.665
745.000,0.726
746.000,-1.184
747.000,-0.112
748.000,0.383
749.000,-3.753
750.000,-0.713
751.000,-0.962
752.000,0.974
753.000,0.791
754.000,1.004
755.000,-1.102
756.000,-2.396
757.000,-0.343
758.000,0.089
759.000,0.263
760.000,1.429
761.000,-1.111
762.000,-1.613
763.000,-0.972
764.000,-1.831
765.000,-2.221
766.000,-1.353
767.000,-1.821
768.000,-2.133
769.000,-2.365
770.000,-1.892
771.000,-1.696
772.000,-1.774
773.000,-2.096
774.000,-0.895
775.000,-3.500
776.000,-3.232
777.000,-1.187
778.000,-1.024
779.000,-2.131
780.000,1.506
781.000,-0.638
782.000,-0.074
783.000,-1.436
784.000,-1.680
785.000,0.747
786.000,-2.338
787.000,-1.237
788.000,-1.435
789.000,0.027
790.000,-1.896
791.000,0.798
792.000,-1.511
793.000,-2.057
794.000,-1.177
795.000,-1.341
796.000,-3.070
797.000,-2.571
798.000,-1.128
799.000,-1.121
800.000,-1.458
801.000,1.744
802.000,0.446
803.000,-2.496
804.000,-1.216
805.000,-2.263
806.000,0.895
807.000,1.223
808.000,-0.838
809.000,-1.404
810.000,-2.488
811.000,-1.762
812.000,-0.562
813.000,-1.892
814.000,-0.727
815.000,-2.355
816.000,-1.324
817.000,-1.768
818.000,2.472
819.000,-0.673
820.000,-0.290
821.000,-1.039
822.000,-2.422
823.000,-1.100
824.000,-1.190
825.000,-0.320
826.000,-1.534
827.000,-1.681
828.000,-2.476
829.000,-0.844
830.000,-0.409
831.000,-0.378
832.000,-1.005
833.000,-1.127
834.000,-0.053
835.000,-1.673
836.000,-0.909
837.000,-1.235
838.000,-1.454
839.000,-1.436
840.000,-0.488
841.000,-1.727
842.000,-2.152
843.000,0.888
844.000,-1.253
845.000,-0.397
846.000,0.214
847.000,-2.598
848.000,-0.766
849.000,-1.942
850.000,0.372
851.000,-0.527
852.000,-2.496
853.000,-0.853
854.000,-0.920
855.000,-1.135
856.000,-1.969
857.000,0.817
858.000,0.393
859.000,-0.552
860.000,1.025
861.000,2.432
862.000,-2.748
863.000,-0.190
864.000,-0.227
865.000,-1.338
866.000,-2.763
867.000,-3.131
868.000,-0.449
869.000,-1.203
870.000,-2.320
871.000,-1.613
872.000,-1.038
873.000,-1.307
874.000,0.303
875.000,-1.958
876.000,-0.395
877.000,-2.275
878.000,0.288
879.000,-1.855
880.000,-1.991
881.000,-0.799
882.000,-0.636
883.000,-0.137
884.000,-1.312
885.000,-2.356
886.000,-1.880
887.000,-0.553
888.000,-2.328
889.000,-1.413
890.000,-1.205
891.000,-2.785
892.000,0.171
893.000,-0.299
894.000,-2.754
895.000,-3.367
896.000,-2.553
897.000,-2.516
898.000,-1.540
899.000,-1.151
900.000,-1.401
901.000,-2.520
902.000,-0.321
903.000,-0.521
904.000,-0.062
905.000,-1.120
906.000,-0.517
907.000,-3.105
908.000,-0.459
909.000,-1.734
910.000,-3.388
911.000,-4.012
912.000,1.585
913.000,-0.596
914.000,0.806
915.000,-2.567
916.000,-0.867
917.000,-1.321
918.000,-0.203
919.000,-1.618
920.000,-0.631
921.000,0.056
922.000,-1.203
923.000,0.568
924.000,-1.729
925.000,-2.692
926.000,-2.577
927.000,-1.361
928.000,-1.304
929.000,-1.563
930.000,-1.028
931.000,-1.232
932.000,-0.148
933.000,-0.518
934.000,-1.087
935.000,0.764
936.000,-0.545
937.000,-2.268
938.000,-1.896
939.000,0.162
940.000,-2.265
941.000,-2.420
942.000,-0.449
943.000,-1.979
944.000,-1.800
945.000,-2.329
946.000,-3.438
947.000,-1.348
948.000,-2.208
949.000,-3.183
950.000,-1.256
951.000,-2.331
952.000,-1.236
953.000,-0.594
954.000,-2.063
955.000,-0.467
956.000,-1.922
957.000,-3.650
958.000,-1.640
959.000,-0.982
960.000,-1.528
961.000,-2.223
962.000,-1.639
963.000,-3.596
964.000,-1.705
965.000,-1.767
966.000,2.018
967.000,-0.045
968.000,-0.713
969.000,-3.129
970.000,-2.264
971.000,-1.252
972.000,-1.995
973.000,-1.342
974.000,53.437
975.000,3.800
976.000,-1.063
977.000,-3.710
978.000,-3.235
979.000,-0.847
980.000,-0.483
981.000,-1.883
982.000,-0.968
983.000,-2.151
984.000,-2.851
985.000,-1.871
986.000,-1.249
987.000,1.447
988.000,-0.107
989.000,-0.266
990.000,-4.025
991.000,-1.342
992.000,1.820
993.000,0.723
994.000,-2.992
995.000,-1.680
996.000,-1.888
997.000,-2.949
998.000,-1.154
999.000,-2.069
1000.000,-2.263
