24/03/2022 10:55:18
Spectrometer: USB2G54090
Integration time (ms): 150.0
Scans averaged: 15

Wavelength,Intensity
526.000,2265.205
527.000,2195.357
528.000,2145.819
529.000,2052.032
530.000,2035.237
531.000,1965.387
532.000,1897.414
533.000,1847.745
534.000,1804.050
535.000,1728.525
536.000,1662.808
537.000,1586.208
538.000,1565.987
539.000,1524.363
540.000,1487.827
541.000,1432.199
542.000,1369.072
543.000,1351.002
544.000,1292.001
545.000,1257.403
546.000,1202.188
547.000,1173.354
548.000,1123.908
549.000,1086.584
550.000,1049.616
551.000,1006.047
552.000,957.541
553.000,927.697
554.000,885.768
555.000,845.247
556.000,817.435
557.000,766.093
558.000,747.427
559.000,724.666
560.000,687.704
561.000,666.016
562.000,627.889
563.000,607.151
564.000,581.023
565.000,547.430
566.000,529.712
567.000,501.979
568.000,478.339
569.000,474.504
570.000,447.966
571.000,429.466
572.000,414.836
573.000,401.487
574.000,382.601
575.000,368.066
576.000,353.717
577.000,335.823
578.000,328.381
579.000,311.386
580.000,300.407
581.000,287.385
582.000,272.028
583.000,262.891
584.000,261.537
585.000,246.205
586.000,234.547
587.000,223.216
588.000,213.971
589.000,207.756
590.000,202.454
591.000,193.119
592.000,188.115
593.000,178.130
594.000,173.298
595.000,165.796
596.000,154.782
597.000,151.426
598.000,147.173
599.000,140.413
600.000,135.885
601.000,130.288
602.000,123.649
603.000,120.704
604.000,113.323
605.000,108.665
606.000,104.449
607.000,98.174
608.000,97.351
609.000,92.819
610.000,89.214
611.000,86.279
612.000,81.175
613.000,86.970
614.000,73.825
615.000,75.698
616.000,70.313
617.000,68.571
618.000,63.767
619.000,60.456
620.000,59.643
621.000,54.599
622.000,56.734
623.000,51.530
624.000,50.123
625.000,49.057
626.000,47.331
627.000,45.380
628.000,44.882
629.000,42.447
630.000,41.131
631.000,40.824
632.000,38.606
633.000,37.245
634.000,64.414
635.000,30.959
636.000,32.275
637.000,30.302
638.000,31.209
639.000,29.583
640.000,28.076
641.000,27.244
642.000,23.894
643.000,27.350
644.000,24.816
645.000,23.485
646.000,22.786
647.000,22.222
648.000,20.834
649.000,18.912
650.000,19.073
651.000,18.832
652.000,18.799
653.000,16.952
654.000,17.174
655.000,16.189
656.000,14.668
657.000,15.649
658.000,15.139
659.000,13.816
660.000,14.114
661.000,13.184
662.000,14.609
663.000,13.780
664.000,11.854
665.000,11.995
666.000,10.455
667.000,11.609
668.000,11.117
669.000,9.770
670.000,9.282
671.000,9.226
672.000,8.414
673.000,8.213
674.000,10.021
675.000,8.841
676.000,7.111
677.000,6.339
678.000,5.723
679.000,6.702
680.000,7.136
681.000,7.323
682.000,6.490
683.000,6.181
684.000,6.633
685.000,6.154
686.000,6.682
687.000,6.116
688.000,5.989
689.000,5.115
690.000,4.323
691.000,5.791
692.000,4.953
693.000,5.193
694.000,5.201
695.000,4.683
696.000,5.218
697.000,4.367
698.000,3.422
699.000,3.959
700.000,2.608
701.000,3.429
702.000,4.579
703.000,3.970
704.000,5.067
705.000,3.989
706.000,4.037
707.000,4.113
708.000,3.692
709.000,3.489
710.000,3.385
711.000,4.078
712.000,2.804
713.000,2.276
714.000,3.200
715.000,4.310
716.000,3.973
717.000,2.433
718.000,1.708
719.000,2.685
720.000,2.925
721.000,4.397
722.000,2.299
723.000,3.326
724.000,2.533
725.000,3.897
726.000,3.103
727.000,1.494
728.000,2.760
729.000,2.258
730.000,2.339
731.000,2.052
732.000,1.418
733.000,2.550
734.000,2.139
735.000,0.827
736.000,0.497
737.000,1.508
738.000,0.725
739.000,2.898
740.000,1.427
741.000,1.659
742.000,-0.063
743.000,1.796
744.000,0.660
745.000,2.505
746.000,2.201
747.000,0.993
748.000,1.270
749.000,2.451
750.000,2.683
751.000,1.357
752.000,1.471
753.000,1.929
754.000,1.524
755.000,2.768
756.000,3.884
757.000,1.519
758.000,0.912
759.000,2.173
760.000,0.736
761.000,1.038
762.000,1.663
763.000,2.196
764.000,2.067
765.000,3.376
766.000,2.195
767.000,1.156
768.000,1.236
769.000,1.897
770.000,2.903
771.000,0.936
772.000,0.926
773.000,1.366
774.000,0.776
775.000,1.358
776.000,2.274
777.000,2.046
778.000,1.603
779.000,1.647
780.000,1.267
781.000,0.441
782.000,0.440
783.000,1.122
784.000,1.239
785.000,1.952
786.000,0.836
787.000,2.196
788.000,0.210
789.000,0.368
790.000,1.000
791.000,0.622
792.000,3.207
793.000,1.261
794.000,0.850
795.000,2.270
796.000,1.926
797.000,0.175
798.000,1.255
799.000,1.511
800.000,1.198
801.000,0.631
802.000,1.460
803.000,1.666
804.000,2.095
805.000,1.567
806.000,1.198
807.000,0.175
808.000,1.151
809.000,1.620
810.000,1.777
811.000,0.427
812.000,2.148
813.000,1.548
814.000,2.091
815.000,2.250
816.000,0.264
817.000,0.712
818.000,1.090
819.000,1.033
820.000,1.487
821.000,1.821
822.000,1.555
823.000,1.267
824.000,0.363
825.000,1.991
826.000,1.356
827.000,1.145
828.000,1.846
829.000,1.121
830.000,0.808
831.000,2.523
832.000,2.094
833.000,1.836
834.000,2.045
835.000,3.129
836.000,2.646
837.000,0.176
838.000,1.364
839.000,1.161
840.000,0.419
841.000,1.578
842.000,1.212
843.000,1.402
844.000,-0.520
845.000,0.362
846.000,1.557
847.000,2.090
848.000,0.203
849.000,0.300
850.000,0.518
851.000,1.782
852.000,0.460
853.000,0.523
854.000,2.031
855.000,0.253
856.000,0.801
857.000,2.087
858.000,0.474
859.000,1.158
860.000,0.944
861.000,1.779
862.000,0.936
863.000,1.029
864.000,0.992
865.000,0.930
866.000,0.689
867.000,1.241
868.000,0.723
869.000,2.268
870.000,1.049
871.000,0.937
872.000,1.116
873.000,1.594
874.000,0.889
875.000,0.136
876.000,1.246
877.000,0.954
878.000,0.203
879.000,0.078
880.000,-0.318
881.000,1.398
882.000,0.354
883.000,1.380
884.000,-0.058
885.000,1.358
886.000,1.074
887.000,1.198
888.000,1.327
889.000,-0.805
890.000,1.276
891.000,-0.739
892.000,1.508
893.000,0.581
894.000,1.263
895.000,1.249
896.000,0.871
897.000,0.681
898.000,1.082
899.000,-0.597
900.000,-0.550
901.000,1.074
902.000,0.970
903.000,1.371
904.000,0.401
905.000,0.893
906.000,0.748
907.000,0.694
908.000,0.838
909.000,-0.406
910.000,-0.163
911.000,-0.195
912.000,0.545
913.000,0.875
914.000,1.256
915.000,1.335
916.000,0.734
917.000,1.093
918.000,0.378
919.000,0.203
920.000,0.778
921.000,1.710
922.000,2.301
923.000,1.827
924.000,2.533
925.000,1.235
926.000,1.072
927.000,1.897
928.000,0.869
929.000,2.316
930.000,0.054
931.000,1.716
932.000,1.070
933.000,0.019
934.000,0.600
935.000,0.259
936.000,1.298
937.000,1.003
938.000,0.235
939.000,0.562
940.000,0.663
941.000,0.417
942.000,0.131
943.000,1.176
944.000,0.774
945.000,0.509
946.000,1.281
947.000,1.413
948.000,0.726
949.000,0.225
950.000,0.805
951.000,0.542
952.000,-0.197
953.000,-0.500
954.000,0.018
955.000,0.437
956.000,0.854
957.000,0.757
958.000,-0.739
959.000,-1.432
960.000,0.218
961.000,0.923
962.000,1.768
963.000,1.287
964.000,1.542
965.000,0.837
966.000,-0.016
967.000,0.935
968.000,0.732
969.000,0.374
970.000,1.194
971.000,0.327
972.000,-0.032
973.000,0.389
974.000,0.103
975.000,1.382
976.000,0.931
977.000,1.336
978.000,-0.306
979.000,-0.368
980.000,-0.435
981.000,1.429
982.000,1.484
983.000,0.225
984.000,0.473
985.000,0.164
986.000,1.141
987.000,-0.195
988.000,0.044
989.000,0.566
990.000,-0.140
991.000,1.018
992.000,0.575
993.000,0.917
994.000,2.502
995.000,1.473
996.000,1.602
997.000,0.241
998.000,0.889
999.000,1.126
1000.000,1.470
