24/03/2022 10:34:23
Spectrometer: USB2G54090
Integration time (ms): 140.0
Scans averaged: 15

Wavelength,Intensity
652.000,18.389
653.000,16.494
654.000,17.249
655.000,15.303
656.000,11.593
657.000,11.533
658.000,9.677
659.000,11.854
660.000,12.820
661.000,13.143
662.000,13.743
663.000,7.179
664.000,5.004
665.000,6.613
666.000,6.716
667.000,9.925
668.000,10.482
669.000,7.846
670.000,5.388
671.000,6.575
672.000,7.550
673.000,7.306
674.000,6.601
675.000,8.171
676.000,6.391
677.000,6.101
678.000,6.097
679.000,6.597
680.000,6.661
681.000,3.834
682.000,5.382
683.000,4.605
684.000,-2.626
685.000,5.232
686.000,5.468
687.000,4.404
688.000,5.145
689.000,2.139
690.000,4.348
691.000,3.521
692.000,2.674
693.000,3.894
694.000,5.935
695.000,1.897
696.000,2.535
697.000,3.385
698.000,3.621
699.000,3.429
700.000,-9.220
701.000,-2.268
702.000,-0.759
703.000,2.574
704.000,1.267
705.000,2.188
706.000,3.768
707.000,3.128
708.000,2.018
709.000,2.626
710.000,3.943
711.000,3.241
712.000,-3.889
713.000,2.003
714.000,3.633
715.000,1.716
716.000,-0.225
717.000,-1.380
718.000,3.329
719.000,-0.673
720.000,0.251
721.000,-0.743
722.000,-0.580
723.000,-0.033
724.000,2.637
725.000,2.590
726.000,-0.705
727.000,0.140
728.000,-3.759
729.000,-0.128
730.000,1.644
731.000,0.742
732.000,1.477
733.000,-1.481
734.000,-3.720
735.000,-0.390
736.000,-7.238
737.000,-0.798
738.000,-5.775
739.000,-3.497
740.000,-0.253
741.000,-1.559
742.000,-0.817
743.000,1.309
744.000,1.637
745.000,-6.395
746.000,-0.161
747.000,1.685
748.000,-3.701
749.000,0.984
750.000,-7.338
751.000,-4.942
752.000,-0.715
753.000,-0.387
754.000,-8.078
755.000,-0.287
756.000,1.175
757.000,-6.388
758.000,-1.536
759.000,-0.781
760.000,-8.013
761.000,-5.028
762.000,0.278
763.000,-1.081
764.000,0.764
765.000,0.236
766.000,-0.292
767.000,1.812
768.000,0.989
769.000,0.353
770.000,0.823
771.000,1.068
772.000,0.520
773.000,0.884
774.000,-1.260
775.000,-1.874
776.000,0.639
777.000,2.223
778.000,-0.129
779.000,1.325
780.000,-8.025
781.000,-0.519
782.000,-0.915
783.000,0.186
784.000,1.535
785.000,-6.965
786.000,-1.182
787.000,-1.431
788.000,-0.859
789.000,-3.976
790.000,0.199
791.000,-6.397
792.000,0.754
793.000,-0.230
794.000,0.595
795.000,-2.080
796.000,1.289
797.000,-0.212
798.000,-0.477
799.000,-3.857
800.000,-1.202
801.000,-7.864
802.000,-1.922
803.000,-0.479
804.000,-0.702
805.000,-0.749
806.000,-3.207
807.000,-8.630
808.000,-2.546
809.000,-0.324
810.000,0.894
811.000,1.130
812.000,-0.349
813.000,-1.414
814.000,-4.337
815.000,-0.716
816.000,-2.220
817.000,-1.150
818.000,-12.851
819.000,-4.628
820.000,-1.531
821.000,-3.664
822.000,0.078
823.000,-3.733
824.000,-0.098
825.000,0.178
826.000,0.256
827.000,-0.180
828.000,-1.353
829.000,-1.046
830.000,-2.357
831.000,-0.648
832.000,-0.276
833.000,-0.896
834.000,-3.037
835.000,-2.183
836.000,-1.059
837.000,0.557
838.000,0.288
839.000,-0.548
840.000,-1.935
841.000,-0.842
842.000,-0.657
843.000,-12.626
844.000,-2.743
845.000,-3.088
846.000,-0.155
847.000,-0.617
848.000,-0.829
849.000,-1.423
850.000,-11.566
851.000,-1.688
852.000,-1.924
853.000,-3.608
854.000,-1.627
855.000,-0.515
856.000,-1.271
857.000,-4.331
858.000,-1.126
859.000,-0.552
860.000,-5.550
861.000,-7.952
862.000,-1.552
863.000,-8.591
864.000,-1.630
865.000,0.169
866.000,1.482
867.000,0.009
868.000,-1.001
869.000,0.231
870.000,0.545
871.000,0.557
872.000,-4.072
873.000,-1.938
874.000,0.713
875.000,0.058
876.000,0.479
877.000,0.764
878.000,-8.459
879.000,-3.778
880.000,-0.703
881.000,-1.182
882.000,-1.650
883.000,-3.000
884.000,-2.699
885.000,1.961
886.000,0.226
887.000,0.906
888.000,-0.864
889.000,-0.830
890.000,-0.359
891.000,-0.162
892.000,0.149
893.000,-6.367
894.000,0.026
895.000,0.751
896.000,-0.863
897.000,-1.766
898.000,-1.917
899.000,-0.420
900.000,0.098
901.000,0.299
902.000,-6.597
903.000,-5.794
904.000,-0.346
905.000,-2.095
906.000,-1.968
907.000,1.483
908.000,-4.616
909.000,-1.870
910.000,-0.781
911.000,0.245
912.000,-5.858
913.000,-1.819
914.000,-5.866
915.000,-2.452
916.000,-1.699
917.000,0.739
918.000,-7.360
919.000,-3.697
920.000,-5.144
921.000,-9.381
922.000,-2.344
923.000,-0.552
924.000,-0.022
925.000,0.911
926.000,0.502
927.000,-2.955
928.000,-1.125
929.000,-2.134
930.000,-3.217
931.000,-1.363
932.000,-4.415
933.000,-2.367
934.000,-2.025
935.000,-2.511
936.000,-6.596
937.000,-2.639
938.000,0.976
939.000,-5.018
940.000,-1.239
941.000,-5.811
942.000,-2.236
943.000,-1.980
944.000,0.582
945.000,-0.558
946.000,0.938
947.000,-0.229
948.000,-4.968
949.000,-2.170
950.000,-0.113
951.000,-1.659
952.000,-5.463
953.000,-1.922
954.000,0.225
955.000,-5.442
956.000,-3.129
957.000,-2.711
958.000,-3.385
959.000,-2.375
960.000,1.035
961.000,-0.679
962.000,0.684
963.000,-0.248
964.000,-0.173
965.000,0.940
966.000,-8.110
967.000,-1.443
968.000,-8.031
969.000,-0.757
970.000,0.673
971.000,0.199
972.000,-1.291
973.000,-4.358
974.000,-38.865
975.000,-3.960
976.000,-0.733
977.000,0.963
978.000,-0.066
979.000,0.950
980.000,0.403
981.000,1.183
982.000,-1.348
983.000,-1.188
984.000,-1.035
985.000,0.207
986.000,-1.315
987.000,-11.710
988.000,-3.726
989.000,-3.863
990.000,-7.867
991.000,-4.492
992.000,-8.619
993.000,-4.389
994.000,-1.257
995.000,-0.791
996.000,0.671
997.000,-0.120
998.000,-0.887
999.000,-1.102
1000.000,1.041
