24/03/2022 10:55:35
Spectrometer: USB2G54090
Integration time (ms): 150.0
Scans averaged: 15

Wavelength,Intensity
350.000,0.335
351.000,-1.042
352.000,-0.553
353.000,-1.697
354.000,-3.647
355.000,-3.866
356.000,-6.976
357.000,-10.480
358.000,-17.781
359.000,-22.133
360.000,-32.914
361.000,-44.675
362.000,-62.349
363.000,-83.825
364.000,-110.124
365.000,-141.228
366.000,-192.402
367.000,-257.699
368.000,-324.431
369.000,-390.298
370.000,-441.865
371.000,-497.967
372.000,-562.911
373.000,-610.900
374.000,-621.667
375.000,-642.981
376.000,-570.455
377.000,-523.937
378.000,-487.812
379.000,-427.435
380.000,-370.551
381.000,-299.802
382.000,-250.549
383.000,-214.033
384.000,-172.306
385.000,-141.702
386.000,-113.637
387.000,-89.197
388.000,-77.310
389.000,-61.763
390.000,-50.926
391.000,-43.002
392.000,-32.706
393.000,-28.895
394.000,-21.161
395.000,-17.949
396.000,-13.725
397.000,-10.433
398.000,-5.903
399.000,-3.639
400.000,-0.132
401.000,1.162
402.000,3.227
403.000,5.877
404.000,7.231
405.000,9.528
406.000,12.339
407.000,13.968
408.000,16.920
409.000,20.123
410.000,20.694
411.000,22.030
412.000,22.773
413.000,27.142
414.000,31.029
415.000,32.431
416.000,35.470
417.000,39.095
418.000,43.589
419.000,47.991
420.000,54.351
421.000,59.168
422.000,62.455
423.000,67.431
424.000,77.376
425.000,80.897
426.000,89.697
427.000,98.350
428.000,104.825
429.000,114.415
430.000,128.968
431.000,141.723
432.000,152.315
433.000,161.670
434.000,178.887
435.000,192.328
436.000,212.704
437.000,237.000
438.000,255.122
439.000,280.319
440.000,304.677
441.000,324.037
442.000,354.788
443.000,392.526
444.000,416.559
445.000,445.110
446.000,482.100
447.000,496.056
448.000,535.325
449.000,540.234
450.000,602.943
451.000,631.306
452.000,646.087
453.000,677.094
454.000,707.889
455.000,740.847
456.000,777.776
457.000,827.917
458.000,855.309
459.000,908.157
460.000,955.191
461.000,996.906
462.000,1048.880
463.000,1086.410
464.000,1146.052
465.000,1190.566
466.000,1259.112
467.000,1305.926
468.000,1397.721
469.000,1451.481
470.000,1491.757
471.000,1628.008
472.000,1698.350
473.000,1754.382
474.000,1833.522
475.000,1915.317
476.000,1990.354
477.000,2159.635
478.000,2222.483
479.000,2244.958
480.000,2431.772
481.000,2527.623
482.000,2587.119
483.000,2726.464
484.000,2823.561
485.000,2933.266
486.000,3043.243
487.000,3094.490
488.000,3136.585
489.000,3342.479
490.000,3389.666
491.000,3432.625
492.000,3497.916
493.000,3537.040
494.000,3651.077
495.000,3630.696
496.000,3707.702
497.000,3688.042
498.000,3673.422
499.000,3695.109
500.000,3624.792
501.000,3661.158
502.000,3690.393
503.000,3591.003
504.000,3584.998
505.000,3560.167
506.000,3544.432
507.000,3509.914
508.000,3402.987
509.000,3357.640
510.000,3253.755
511.000,3288.896
512.000,3193.614
513.000,3177.628
514.000,3064.947
515.000,3006.464
516.000,2940.922
517.000,2824.635
518.000,2820.289
519.000,2730.944
520.000,2681.536
521.000,2637.762
522.000,2567.034
523.000,2491.039
524.000,2388.702
525.000,2354.054
526.000,2260.340
527.000,2190.616
528.000,2126.424
529.000,2045.214
530.000,2025.002
531.000,1966.868
532.000,1895.318
533.000,1837.275
534.000,1791.691
535.000,1726.103
536.000,1658.064
537.000,1581.096
538.000,1556.053
539.000,1516.009
540.000,1487.055
541.000,1433.396
542.000,1363.866
543.000,1345.242
544.000,1296.426
545.000,1255.172
546.000,1199.795
547.000,1159.813
548.000,1122.565
549.000,1079.992
550.000,1041.024
551.000,1003.991
552.000,959.512
553.000,928.202
554.000,881.954
555.000,841.909
556.000,816.297
557.000,768.303
558.000,745.692
559.000,715.786
560.000,685.453
561.000,664.027
562.000,624.982
563.000,605.165
564.000,578.628
565.000,549.452
566.000,530.867
567.000,502.950
568.000,480.506
569.000,471.022
570.000,449.845
571.000,432.113
572.000,412.252
573.000,397.834
574.000,380.461
575.000,367.873
576.000,356.067
577.000,338.563
578.000,324.997
579.000,310.084
580.000,300.842
581.000,287.343
582.000,271.824
583.000,261.495
584.000,258.405
585.000,243.767
586.000,234.253
587.000,222.960
588.000,213.843
589.000,208.706
590.000,200.590
591.000,192.706
592.000,185.323
593.000,180.940
594.000,170.527
595.000,165.223
596.000,153.794
597.000,150.007
598.000,146.748
599.000,140.809
600.000,135.293
601.000,130.846
602.000,125.709
603.000,116.912
604.000,112.867
605.000,105.868
606.000,103.260
607.000,101.202
608.000,95.999
609.000,91.986
610.000,88.841
611.000,85.865
612.000,82.812
613.000,89.256
614.000,74.831
615.000,73.626
616.000,67.519
617.000,68.617
618.000,61.610
619.000,60.115
620.000,58.819
621.000,57.093
622.000,57.161
623.000,51.298
624.000,50.771
625.000,48.452
626.000,45.998
627.000,44.511
628.000,44.258
629.000,41.821
630.000,40.353
631.000,39.946
632.000,39.454
633.000,35.989
634.000,64.653
635.000,29.597
636.000,32.986
637.000,29.573
638.000,30.541
639.000,29.931
640.000,29.738
641.000,27.457
642.000,26.634
643.000,26.211
644.000,25.084
645.000,23.193
646.000,21.599
647.000,21.589
648.000,19.517
649.000,18.223
650.000,19.464
651.000,18.222
652.000,20.389
653.000,18.727
654.000,17.791
655.000,17.280
656.000,16.873
657.000,16.398
658.000,14.610
659.000,14.135
660.000,14.698
661.000,14.110
662.000,13.566
663.000,13.174
664.000,13.095
665.000,12.016
666.000,10.405
667.000,10.594
668.000,11.318
669.000,10.826
670.000,10.507
671.000,10.561
672.000,8.475
673.000,8.078
674.000,10.028
675.000,8.841
676.000,7.081
677.000,8.000
678.000,6.716
679.000,7.415
680.000,7.138
681.000,7.204
682.000,7.766
683.000,6.996
684.000,7.652
685.000,5.807
686.000,5.963
687.000,5.869
688.000,5.776
689.000,5.648
690.000,5.263
691.000,6.232
692.000,5.896
693.000,4.508
694.000,5.002
695.000,4.358
696.000,5.382
697.000,5.388
698.000,4.275
699.000,4.180
700.000,4.641
701.000,3.474
702.000,3.300
