24/03/2022 11:09:14
Spectrometer: USB2G54090
Integration time (ms): 140.0
Scans averaged: 15

Wavelength,Intensity
350.000,1.626
351.000,2.029
352.000,1.688
353.000,0.689
354.000,1.567
355.000,1.476
356.000,1.148
357.000,0.548
358.000,-2.340
359.000,-3.215
360.000,-6.031
361.000,-6.011
362.000,-8.510
363.000,-14.263
364.000,-21.208
365.000,-25.135
366.000,-38.981
367.000,-51.319
368.000,-67.068
369.000,-83.503
370.000,-93.377
371.000,-103.849
372.000,-127.042
373.000,-133.400
374.000,-131.590
375.000,-136.683
376.000,-126.095
377.000,-115.589
378.000,-104.365
379.000,-92.130
380.000,-77.967
381.000,-65.462
382.000,-54.054
383.000,-47.164
384.000,-36.385
385.000,-37.195
386.000,-29.590
387.000,-16.511
388.000,-18.220
389.000,-14.784
390.000,-11.642
391.000,-10.072
392.000,-6.648
393.000,-6.061
394.000,-6.100
395.000,-4.029
396.000,-2.083
397.000,-0.865
398.000,-0.519
399.000,1.213
400.000,1.485
401.000,3.634
402.000,3.861
403.000,3.108
404.000,4.438
405.000,4.520
406.000,5.989
407.000,7.134
408.000,6.707
409.000,6.873
410.000,7.765
411.000,8.870
412.000,10.447
413.000,11.550
414.000,10.392
415.000,11.680
416.000,13.619
417.000,13.387
418.000,14.129
419.000,15.708
420.000,18.313
421.000,19.609
422.000,21.169
423.000,23.682
424.000,25.734
425.000,27.387
426.000,29.787
427.000,32.663
428.000,34.184
429.000,37.782
430.000,43.608
431.000,47.118
432.000,52.550
433.000,57.562
434.000,64.666
435.000,69.925
436.000,79.140
437.000,86.142
438.000,97.148
439.000,108.295
440.000,120.760
441.000,131.908
442.000,143.841
443.000,162.050
444.000,174.515
445.000,190.552
446.000,208.892
447.000,221.639
448.000,242.698
449.000,254.940
450.000,284.203
451.000,304.380
452.000,317.527
453.000,340.207
454.000,366.309
455.000,387.219
456.000,416.477
457.000,450.448
458.000,471.792
459.000,512.705
460.000,553.121
461.000,586.057
462.000,625.094
463.000,658.737
464.000,704.891
465.000,744.224
466.000,802.191
467.000,845.294
468.000,914.908
469.000,971.757
470.000,1017.975
471.000,1128.706
472.000,1202.000
473.000,1250.015
474.000,1331.751
475.000,1424.001
476.000,1496.372
477.000,1648.138
478.000,1727.446
479.000,1770.868
480.000,1958.512
481.000,2061.010
482.000,2149.936
483.000,2288.638
484.000,2403.913
485.000,2525.663
486.000,2667.302
487.000,2750.618
488.000,2825.939
489.000,3054.771
490.000,3123.968
491.000,3222.568
492.000,3319.667
493.000,3393.500
494.000,3551.095
495.000,3566.365
496.000,3693.811
497.000,3716.047
498.000,3739.402
499.000,3808.379
500.000,3766.185
501.000,3850.871
502.000,3927.709
503.000,3851.904
504.000,3882.778
505.000,3892.460
506.000,3922.218
507.000,3909.943
508.000,3823.547
509.000,3811.942
510.000,3723.423
511.000,3795.408
512.000,3708.923
513.000,3717.491
514.000,3610.567
515.000,3574.310
516.000,3528.905
517.000,3397.822
518.000,3421.557
519.000,3341.938
520.000,3306.293
521.000,3255.614
522.000,3216.503
523.000,3130.686
524.000,3033.609
525.000,3003.373
526.000,2892.913
527.000,2811.424
528.000,2769.596
529.000,2674.826
530.000,2661.097
531.000,2596.258
532.000,2514.178
533.000,2455.094
534.000,2403.763
535.000,2318.108
536.000,2246.020
537.000,2154.151
538.000,2142.611
539.000,2092.926
540.000,2043.938
541.000,1979.586
542.000,1904.355
543.000,1885.717
544.000,1820.607
545.000,1770.191
546.000,1691.791
547.000,1652.947
548.000,1598.520
549.000,1543.332
550.000,1494.011
551.000,1443.840
552.000,1383.695
553.000,1344.527
554.000,1287.063
555.000,1226.164
556.000,1194.008
557.000,1117.216
558.000,1095.678
559.000,1058.328
560.000,1005.988
561.000,974.779
562.000,926.810
563.000,894.460
564.000,856.712
565.000,816.843
566.000,794.795
567.000,753.734
568.000,724.497
569.000,710.542
570.000,675.521
571.000,651.112
572.000,624.669
573.000,607.695
574.000,589.705
575.000,560.962
576.000,542.815
577.000,516.982
578.000,507.942
579.000,483.957
580.000,462.364
581.000,444.568
582.000,420.321
583.000,404.753
584.000,403.411
585.000,389.492
586.000,365.167
587.000,348.791
588.000,338.550
589.000,322.629
590.000,319.453
591.000,302.160
592.000,292.434
593.000,278.150
594.000,271.378
595.000,260.312
596.000,246.958
597.000,239.515
598.000,227.519
599.000,220.723
600.000,215.100
601.000,203.814
602.000,193.207
603.000,186.115
604.000,180.168
605.000,171.275
606.000,161.781
607.000,156.725
608.000,149.945
609.000,145.601
610.000,140.485
611.000,134.555
612.000,130.346
613.000,127.036
614.000,118.832
615.000,118.004
616.000,107.510
617.000,106.643
618.000,101.415
619.000,97.245
620.000,91.676
621.000,90.179
622.000,92.589
623.000,82.160
624.000,80.393
625.000,79.531
626.000,73.057
627.000,71.377
628.000,68.670
629.000,67.026
630.000,64.481
631.000,62.867
632.000,60.912
633.000,58.500
634.000,66.824
635.000,49.590
636.000,51.397
637.000,50.174
638.000,48.552
639.000,47.083
640.000,45.687
641.000,43.829
642.000,41.971
643.000,39.359
644.000,38.379
645.000,36.296
646.000,35.096
647.000,34.941
648.000,34.530
649.000,33.471
650.000,31.447
651.000,29.402
652.000,28.121
653.000,27.478
654.000,27.151
655.000,24.912
656.000,25.083
657.000,24.019
658.000,22.525
659.000,23.273
660.000,20.975
661.000,20.222
662.000,19.150
663.000,20.021
664.000,18.379
665.000,17.408
666.000,16.885
667.000,17.111
668.000,16.272
669.000,15.247
670.000,14.776
671.000,14.815
672.000,14.342
673.000,12.691
674.000,13.769
675.000,12.576
676.000,11.795
677.000,10.356
678.000,11.688
679.000,11.170
680.000,11.133
681.000,9.655
682.000,9.068
683.000,10.225
684.000,8.760
685.000,8.026
686.000,9.400
687.000,8.592
688.000,8.069
689.000,8.082
690.000,7.654
691.000,7.932
692.000,7.091
693.000,6.655
694.000,5.401
695.000,7.097
696.000,6.634
697.000,6.279
698.000,6.762
699.000,5.861
700.000,5.582
701.000,3.992
702.000,4.894
703.000,5.258
704.000,5.447
705.000,5.856
706.000,5.708
707.000,5.040
708.000,4.330
709.000,4.500
710.000,4.383
711.000,5.419
712.000,4.518
713.000,3.980
714.000,2.794
715.000,3.271
716.000,2.863
717.000,3.015
718.000,4.371
719.000,1.255
720.000,1.927
721.000,2.128
722.000,2.917
723.000,3.468
724.000,3.252
725.000,3.148
726.000,2.714
727.000,3.532
728.000,2.892
729.000,2.069
730.000,2.974
731.000,1.800
732.000,3.803
733.000,2.109
734.000,1.805
735.000,0.661
736.000,1.657
737.000,2.366
738.000,0.689
739.000,0.823
740.000,1.910
741.000,1.358
742.000,1.442
743.000,2.369
744.000,2.729
745.000,0.344
746.000,1.177
747.000,3.085
748.000,0.610
