24/03/2022 11:08:54
Spectrometer: USB2G54090
Integration time (ms): 140.0
Scans averaged: 15

Wavelength,Intensity
350.000,1.331
351.000,1.671
352.000,1.678
353.000,0.665
354.000,0.259
355.000,0.496
356.000,0.119
357.000,0.841
358.000,-2.451
359.000,-1.819
360.000,-4.583
361.000,-6.750
362.000,-9.735
363.000,-13.860
364.000,-19.867
365.000,-25.079
366.000,-39.050
367.000,-49.122
368.000,-66.182
369.000,-83.173
370.000,-95.110
371.000,-104.354
372.000,-127.348
373.000,-133.705
374.000,-135.719
375.000,-136.507
376.000,-126.786
377.000,-113.951
378.000,-105.199
379.000,-92.301
380.000,-78.008
381.000,-66.430
382.000,-55.487
383.000,-47.630
384.000,-37.339
385.000,-38.316
386.000,-29.773
387.000,-16.989
388.000,-17.535
389.000,-16.728
390.000,-13.002
391.000,-9.739
392.000,-7.720
393.000,-7.273
394.000,-5.701
395.000,-3.834
396.000,-1.911
397.000,-1.056
398.000,-0.518
399.000,1.749
400.000,1.979
401.000,3.525
402.000,4.004
403.000,3.299
404.000,4.551
405.000,5.083
406.000,6.583
407.000,6.820
408.000,5.300
409.000,7.138
410.000,8.322
411.000,7.793
412.000,9.263
413.000,9.918
414.000,10.600
415.000,11.941
416.000,12.747
417.000,13.824
418.000,14.963
419.000,14.765
420.000,17.971
421.000,19.271
422.000,20.966
423.000,23.064
424.000,25.772
425.000,27.851
426.000,30.168
427.000,34.010
428.000,34.075
429.000,38.385
430.000,42.403
431.000,47.210
432.000,51.439
433.000,57.954
434.000,63.629
435.000,68.939
436.000,77.808
437.000,86.087
438.000,97.829
439.000,108.601
440.000,121.304
441.000,129.603
442.000,142.027
443.000,163.590
444.000,176.680
445.000,192.170
446.000,210.933
447.000,220.726
448.000,241.803
449.000,253.112
450.000,286.220
451.000,306.240
452.000,319.115
453.000,341.685
454.000,365.729
455.000,388.344
456.000,419.316
457.000,453.744
458.000,469.327
459.000,513.631
460.000,552.455
461.000,580.861
462.000,631.856
463.000,664.976
464.000,705.624
465.000,746.221
466.000,806.908
467.000,849.455
468.000,924.570
469.000,968.033
470.000,1020.418
471.000,1129.521
472.000,1196.859
473.000,1255.231
474.000,1333.803
475.000,1425.327
476.000,1497.383
477.000,1648.067
478.000,1733.376
479.000,1780.812
480.000,1954.549
481.000,2068.973
482.000,2158.020
483.000,2283.524
484.000,2418.186
485.000,2538.326
486.000,2676.135
487.000,2761.362
488.000,2830.076
489.000,3059.495
490.000,3136.107
491.000,3227.864
492.000,3322.047
493.000,3396.152
494.000,3550.823
495.000,3574.417
496.000,3690.950
497.000,3728.425
498.000,3741.003
499.000,3814.836
500.000,3782.686
501.000,3856.593
502.000,3926.246
503.000,3863.643
504.000,3881.555
505.000,3902.375
506.000,3923.106
507.000,3918.162
508.000,3826.894
509.000,3804.054
510.000,3722.387
511.000,3796.424
512.000,3714.341
513.000,3739.102
514.000,3630.218
515.000,3572.278
516.000,3527.503
517.000,3405.841
518.000,3435.825
519.000,3351.029
520.000,3306.999
521.000,3267.443
522.000,3218.028
523.000,3128.777
524.000,3025.809
525.000,3008.062
526.000,2892.491
527.000,2831.832
528.000,2769.659
529.000,2678.419
530.000,2667.212
531.000,2599.883
532.000,2511.600
533.000,2459.814
534.000,2416.082
535.000,2323.056
536.000,2243.904
537.000,2156.067
538.000,2144.898
539.000,2090.219
540.000,2042.286
541.000,1984.258
542.000,1900.044
543.000,1876.158
544.000,1814.269
545.000,1771.123
546.000,1695.748
547.000,1657.054
548.000,1602.315
549.000,1550.373
550.000,1496.295
551.000,1440.323
552.000,1377.936
553.000,1346.632
554.000,1290.227
555.000,1227.010
556.000,1184.571
557.000,1123.300
558.000,1102.812
559.000,1054.862
560.000,1007.311
561.000,977.579
562.000,929.457
563.000,897.841
564.000,858.355
565.000,819.258
566.000,795.205
567.000,754.621
568.000,723.327
569.000,715.082
570.000,682.647
571.000,654.743
572.000,624.939
573.000,605.176
574.000,584.771
575.000,560.909
576.000,544.802
577.000,519.937
578.000,504.242
579.000,479.897
580.000,461.085
581.000,447.973
582.000,424.487
583.000,406.524
584.000,404.582
585.000,386.143
586.000,365.062
587.000,348.779
588.000,337.711
589.000,332.270
590.000,317.678
591.000,305.538
592.000,294.548
593.000,277.443
594.000,268.558
595.000,262.531
596.000,249.293
597.000,238.540
598.000,229.506
599.000,221.242
600.000,210.559
601.000,203.063
602.000,196.342
603.000,187.825
604.000,181.761
605.000,172.444
606.000,164.026
607.000,157.202
608.000,152.019
609.000,145.893
610.000,140.586
611.000,134.158
612.000,129.186
613.000,128.451
614.000,119.894
615.000,117.113
616.000,110.693
617.000,106.502
618.000,100.201
619.000,97.274
620.000,94.396
621.000,90.467
622.000,92.152
623.000,81.255
624.000,81.402
625.000,78.727
626.000,74.222
627.000,71.853
628.000,69.519
629.000,66.861
630.000,64.370
631.000,63.783
632.000,61.410
633.000,59.696
634.000,67.274
635.000,48.847
636.000,52.169
637.000,49.891
638.000,48.421
639.000,46.540
640.000,46.022
641.000,43.325
642.000,40.822
643.000,40.276
644.000,40.496
645.000,37.390
646.000,35.166
647.000,35.294
648.000,34.717
649.000,32.766
650.000,30.631
651.000,29.243
652.000,28.096
653.000,27.951
654.000,26.574
655.000,26.543
656.000,25.292
657.000,23.862
658.000,23.282
659.000,22.342
660.000,21.605
661.000,19.406
662.000,20.698
663.000,19.812
664.000,18.399
665.000,17.726
666.000,18.075
667.000,16.725
668.000,16.797
669.000,15.260
670.000,15.130
671.000,14.928
672.000,13.684
673.000,13.472
674.000,12.698
675.000,11.843
676.000,11.415
677.000,10.232
678.000,11.282
679.000,11.132
680.000,11.465
681.000,9.841
682.000,9.619
683.000,10.306
684.000,7.779
685.000,8.967
686.000,9.550
687.000,8.223
688.000,7.698
689.000,8.837
690.000,6.406
691.000,6.844
692.000,6.123
693.000,5.803
694.000,4.998
695.000,5.632
696.000,6.898
697.000,5.270
698.000,5.834
699.000,6.062
700.000,5.141
701.000,4.194
702.000,3.960
703.000,4.674
704.000,4.295
705.000,5.068
706.000,4.871
707.000,5.328
708.000,4.805
709.000,4.811
710.000,3.913
711.000,5.037
712.000,3.683
713.000,3.525
714.000,3.326
715.000,4.614
716.000,3.709
717.000,3.367
718.000,3.855
719.000,1.549
720.000,2.868
721.000,2.785
722.000,3.017
723.000,3.210
724.000,3.150
725.000,3.269
726.000,1.931
727.000,2.417
728.000,0.733
729.000,1.554
730.000,2.328
731.000,2.810
732.000,3.627
733.000,1.876
734.000,2.847
735.000,1.596
736.000,1.120
737.000,2.065
738.000,2.217
739.000,0.689
740.000,2.198
741.000,0.855
742.000,1.658
743.000,2.031
744.000,2.212
745.000,0.065
746.000,0.717
747.000,2.193
748.000,-0.102
749.000,1.221
750.000,1.049
751.000,0.018
752.000,0.458
753.000,0.731
754.000,0.374
755.000,1.400
756.000,1.829
757.000,-0.645
758.000,-0.404
759.000,1.352
760.000,1.279
761.000,0.939
762.000,1.543
763.000,0.807
764.000,0.330
765.000,0.865
766.000,0.944
767.000,1.935
768.000,1.032
769.000,0.396
770.000,0.815
771.000,0.738
772.000,2.269
773.000,0.830
774.000,1.040
775.000,1.550
776.000,-0.212
777.000,1.731
778.000,0.273
779.000,-0.007
780.000,1.085
781.000,0.507
782.000,0.211
783.000,1.078
784.000,0.650
785.000,0.211
786.000,1.199
787.000,1.001
788.000,1.265
789.000,0.357
790.000,1.663
791.000,-0.177
792.000,0.190
793.000,1.265
794.000,2.275
795.000,0.121
796.000,1.056
797.000,1.309
798.000,0.390
799.000,0.683
800.000,0.877
801.000,0.317
802.000,1.241
803.000,0.601
804.000,0.197
805.000,0.435
806.000,0.219
807.000,-1.005
808.000,0.258
809.000,0.051
810.000,0.453
811.000,0.136
812.000,-0.212
813.000,-0.451
814.000,-0.375
815.000,0.597
816.000,1.107
