24/03/2022 11:15:55
Spectrometer: USB2G54090
Integration time (ms): 185.0
Scans averaged: 15

Wavelength,Intensity
731.000,3.202
732.000,3.203
733.000,3.705
734.000,3.956
735.000,3.007
736.000,3.106
737.000,2.677
738.000,3.515
739.000,3.200
740.000,3.413
741.000,2.999
742.000,2.326
743.000,3.287
744.000,3.544
745.000,4.210
746.000,2.908
747.000,2.320
748.000,3.854
749.000,2.738
750.000,2.623
751.000,2.859
752.000,2.402
753.000,1.454
754.000,3.286
755.000,2.195
756.000,0.904
757.000,2.771
758.000,1.434
759.000,1.743
760.000,2.364
761.000,1.225
762.000,1.507
763.000,1.509
764.000,0.699
765.000,2.592
766.000,1.571
767.000,1.536
768.000,1.521
769.000,1.792
770.000,1.366
771.000,1.870
772.000,1.572
773.000,1.713
774.000,2.928
775.000,0.288
776.000,0.635
777.000,1.098
778.000,0.588
779.000,1.626
780.000,1.897
781.000,1.157
782.000,2.084
783.000,1.342
784.000,1.949
785.000,1.995
786.000,0.615
787.000,0.810
788.000,0.739
789.000,1.510
790.000,0.604
791.000,2.179
792.000,0.432
793.000,0.874
794.000,1.825
795.000,2.268
796.000,1.857
797.000,2.020
798.000,0.823
799.000,1.382
800.000,1.503
801.000,3.410
802.000,0.645
803.000,-0.201
804.000,0.589
805.000,1.305
806.000,1.600
807.000,2.317
808.000,0.805
809.000,1.888
810.000,1.273
811.000,2.086
812.000,0.542
813.000,1.265
814.000,0.261
815.000,0.188
816.000,0.978
817.000,1.495
818.000,3.745
819.000,2.310
820.000,0.939
821.000,1.698
822.000,0.465
823.000,2.400
824.000,1.074
825.000,-0.148
826.000,0.487
827.000,0.382
828.000,0.688
829.000,1.786
830.000,0.322
831.000,1.059
832.000,0.593
833.000,1.661
834.000,1.838
835.000,0.901
836.000,1.424
837.000,0.427
838.000,1.402
839.000,1.351
840.000,1.249
841.000,-0.570
842.000,0.782
843.000,2.340
844.000,1.124
845.000,2.133
846.000,1.532
847.000,1.869
848.000,1.346
849.000,1.031
850.000,2.500
851.000,1.050
852.000,1.070
853.000,1.027
854.000,0.739
855.000,1.141
856.000,0.811
857.000,1.719
858.000,1.266
859.000,1.267
860.000,0.350
861.000,0.659
862.000,0.225
863.000,2.486
864.000,0.179
865.000,0.633
866.000,0.497
867.000,-0.071
868.000,1.275
869.000,-0.003
870.000,1.479
871.000,1.576
872.000,1.671
873.000,0.959
874.000,0.266
875.000,0.353
876.000,1.042
877.000,0.367
878.000,1.798
879.000,0.494
880.000,0.953
881.000,2.310
882.000,1.726
883.000,0.676
884.000,1.401
885.000,0.059
886.000,1.407
887.000,1.109
888.000,0.987
889.000,0.187
890.000,1.065
891.000,0.276
892.000,0.730
893.000,1.708
894.000,0.306
895.000,0.330
896.000,0.780
897.000,1.151
898.000,0.063
899.000,0.265
900.000,0.382
901.000,1.243
902.000,1.532
903.000,1.777
904.000,1.293
905.000,1.015
906.000,0.242
907.000,1.106
908.000,1.058
909.000,0.941
910.000,0.935
911.000,0.703
912.000,0.494
913.000,0.545
914.000,0.810
915.000,-0.348
916.000,0.989
917.000,-0.302
918.000,1.262
919.000,1.553
920.000,1.335
921.000,1.337
922.000,1.108
923.000,1.480
924.000,2.400
925.000,0.651
926.000,0.192
927.000,0.132
928.000,0.535
929.000,0.234
930.000,0.401
931.000,-0.479
932.000,1.038
933.000,1.658
934.000,1.719
935.000,0.682
936.000,1.773
937.000,0.361
938.000,0.347
939.000,1.023
940.000,0.804
941.000,0.488
942.000,0.237
943.000,0.057
944.000,1.103
945.000,1.706
946.000,0.834
947.000,0.030
948.000,1.104
949.000,0.757
950.000,1.132
951.000,0.421
952.000,-0.424
953.000,-0.038
954.000,0.498
955.000,0.987
956.000,0.273
957.000,-0.206
958.000,0.395
959.000,0.320
960.000,1.518
961.000,0.649
962.000,-0.145
963.000,0.351
964.000,0.880
965.000,-0.429
966.000,1.799
967.000,1.685
968.000,0.736
969.000,0.725
970.000,0.012
971.000,0.482
972.000,0.177
973.000,0.466
974.000,2.718
