24/03/2022 10:33:12
Spectrometer: USB2G54090
Integration time (ms): 140.0
Scans averaged: 15

Wavelength,Intensity
724.000,2.899
725.000,3.439
726.000,-1.235
727.000,0.077
728.000,-3.362
729.000,-0.562
730.000,2.443
731.000,1.220
732.000,2.048
733.000,-2.169
734.000,-1.855
735.000,-0.449
736.000,-7.632
737.000,-1.270
738.000,-3.932
739.000,-2.723
740.000,-0.134
741.000,-1.108
742.000,0.895
743.000,1.097
744.000,2.231
745.000,-5.505
746.000,-0.641
747.000,1.213
748.000,-5.196
749.000,0.737
750.000,-7.128
751.000,-3.352
752.000,0.065
753.000,0.113
754.000,-7.447
755.000,-0.000
756.000,0.026
757.000,-6.013
758.000,-1.636
759.000,-1.414
760.000,-7.867
761.000,-3.343
762.000,0.852
763.000,-0.364
764.000,0.466
765.000,0.726
766.000,-0.391
767.000,2.385
768.000,1.549
769.000,0.720
770.000,2.066
771.000,1.666
772.000,0.247
773.000,0.847
774.000,-1.496
775.000,-0.896
776.000,1.689
777.000,2.563
778.000,0.744
779.000,0.749
780.000,-8.227
781.000,-0.521
782.000,-1.641
783.000,-0.081
784.000,2.867
785.000,-5.778
786.000,-0.703
787.000,0.072
788.000,0.001
789.000,-4.215
790.000,0.734
791.000,-6.189
792.000,0.328
793.000,0.002
794.000,1.018
795.000,-2.511
796.000,1.226
797.000,0.147
798.000,-1.352
799.000,-3.535
800.000,-0.304
801.000,-8.661
802.000,-1.612
803.000,0.328
804.000,-0.455
805.000,-0.011
806.000,-1.920
807.000,-7.740
808.000,-2.233
809.000,0.997
810.000,0.234
811.000,0.919
812.000,-0.333
813.000,-1.831
814.000,-4.352
815.000,-0.592
816.000,-1.436
817.000,0.002
818.000,-13.889
819.000,-3.548
820.000,-2.729
821.000,-3.518
822.000,-0.077
823.000,-4.200
824.000,0.036
825.000,0.883
826.000,0.011
827.000,0.368
828.000,-1.502
829.000,-1.356
830.000,-2.774
831.000,0.151
832.000,0.134
833.000,0.264
834.000,-2.872
835.000,-1.209
836.000,-0.421
837.000,0.899
838.000,0.254
839.000,-0.206
840.000,-0.960
841.000,-0.673
842.000,0.797
843.000,-12.429
844.000,-1.941
845.000,-2.195
846.000,0.209
847.000,-1.268
848.000,0.216
849.000,-0.602
850.000,-12.280
851.000,-1.065
852.000,-1.450
853.000,-1.737
854.000,-2.047
855.000,0.206
856.000,-0.892
857.000,-4.234
858.000,-1.195
859.000,-1.251
860.000,-5.546
861.000,-8.403
862.000,-1.061
863.000,-7.693
864.000,-1.723
865.000,1.065
866.000,1.311
867.000,0.435
868.000,-2.510
869.000,0.697
870.000,1.074
871.000,1.580
872.000,-2.426
873.000,-2.053
874.000,0.259
875.000,0.009
876.000,0.761
877.000,0.141
878.000,-8.864
879.000,-4.545
880.000,-0.905
881.000,-1.129
882.000,-1.130
883.000,-2.650
884.000,-2.452
885.000,-0.135
886.000,0.278
887.000,1.016
888.000,0.989
889.000,-1.649
890.000,-1.031
891.000,0.458
892.000,0.001
893.000,-6.104
894.000,-0.271
895.000,0.739
896.000,-0.741
897.000,-1.974
898.000,-2.088
899.000,0.891
900.000,0.513
901.000,-1.211
902.000,-6.640
903.000,-5.160
904.000,-0.412
905.000,-1.314
906.000,-1.071
907.000,0.940
908.000,-3.912
909.000,-1.061
910.000,0.005
911.000,1.258
912.000,-5.791
913.000,-1.350
914.000,-4.278
915.000,-1.201
916.000,-1.563
917.000,0.565
918.000,-7.781
919.000,-3.315
920.000,-3.679
921.000,-8.787
922.000,-2.653
923.000,1.097
924.000,0.316
925.000,0.836
926.000,0.665
927.000,-3.450
928.000,-1.029
929.000,-1.253
930.000,-3.641
931.000,-0.492
932.000,-4.829
933.000,-2.255
934.000,-1.187
935.000,-1.825
936.000,-5.742
937.000,-1.668
938.000,0.243
939.000,-4.149
940.000,-0.311
941.000,-4.621
942.000,-2.594
943.000,-1.497
944.000,0.089
945.000,0.240
946.000,0.529
947.000,-1.250
948.000,-4.912
949.000,-2.631
950.000,1.035
951.000,-2.255
952.000,-5.564
953.000,-1.751
954.000,-1.135
955.000,-5.027
956.000,-2.348
957.000,-0.927
958.000,-2.655
959.000,-1.821
960.000,0.981
961.000,-1.204
962.000,1.211
963.000,-0.186
964.000,0.416
965.000,0.236
966.000,-7.868
967.000,-1.716
968.000,-6.627
969.000,1.093
970.000,1.562
971.000,0.613
972.000,-0.821
973.000,-4.389
974.000,-37.817
975.000,-3.667
976.000,-0.395
977.000,0.192
978.000,-0.454
979.000,-0.515
980.000,-0.064
981.000,0.211
982.000,-1.099
983.000,0.753
984.000,-1.218
985.000,-0.302
986.000,-0.473
987.000,-11.022
988.000,-3.132
989.000,-3.945
990.000,-7.410
991.000,-4.634
992.000,-8.560
993.000,-3.358
994.000,0.340
995.000,-0.075
996.000,2.357
997.000,0.339
998.000,-1.420
999.000,-0.239
1000.000,1.125
