24/03/2022 10:58:47
Spectrometer: USB2G54090
Integration time (ms): 185.0
Scans averaged: 15

Wavelength,Intensity
350.000,1.286
351.000,1.948
352.000,0.346
353.000,1.921
354.000,2.227
355.000,2.974
356.000,3.375
357.000,1.129
358.000,0.950
359.000,1.724
360.000,0.902
361.000,0.444
362.000,-0.058
363.000,-0.068
364.000,0.278
365.000,-0.843
366.000,-1.028
367.000,-3.464
368.000,-3.905
369.000,-4.966
370.000,-6.226
371.000,-7.212
372.000,-8.741
373.000,-9.860
374.000,-8.323
375.000,-12.040
376.000,-9.019
377.000,-7.863
378.000,-6.116
379.000,-3.798
380.000,-2.255
381.000,-1.815
382.000,-3.279
383.000,-1.197
384.000,-0.381
385.000,0.609
386.000,0.059
387.000,2.261
388.000,3.896
389.000,3.579
390.000,2.447
391.000,3.067
392.000,4.240
393.000,4.262
394.000,4.543
395.000,5.811
396.000,4.239
397.000,6.277
398.000,5.358
399.000,6.057
400.000,6.408
401.000,6.803
402.000,6.733
403.000,8.552
404.000,9.361
405.000,7.231
406.000,8.090
407.000,8.685
408.000,10.108
409.000,8.718
410.000,10.248
411.000,11.189
412.000,11.381
413.000,12.191
414.000,13.125
415.000,14.048
416.000,16.038
417.000,16.476
418.000,19.419
419.000,19.051
420.000,22.790
421.000,24.816
422.000,25.937
423.000,28.225
424.000,32.120
425.000,34.259
426.000,37.733
427.000,43.811
428.000,45.326
429.000,49.859
430.000,58.624
431.000,62.514
432.000,67.409
433.000,73.404
434.000,82.071
435.000,90.977
436.000,101.292
437.000,110.601
438.000,123.456
439.000,135.663
440.000,147.703
441.000,161.866
442.000,178.093
443.000,198.390
444.000,214.292
445.000,230.897
446.000,257.253
447.000,270.829
448.000,294.872
449.000,302.277
450.000,336.355
451.000,365.418
452.000,378.777
453.000,402.960
454.000,425.571
455.000,448.405
456.000,479.999
457.000,517.090
458.000,540.815
459.000,574.923
460.000,616.338
461.000,650.029
462.000,696.235
463.000,730.079
464.000,775.587
465.000,818.687
466.000,873.390
467.000,919.106
468.000,987.285
469.000,1046.724
470.000,1079.237
471.000,1194.979
472.000,1253.185
473.000,1308.928
474.000,1384.949
475.000,1478.426
476.000,1547.102
477.000,1698.511
478.000,1764.973
479.000,1800.391
480.000,1977.475
481.000,2069.490
482.000,2143.686
483.000,2274.496
484.000,2379.971
485.000,2490.855
486.000,2621.204
487.000,2692.704
488.000,2752.133
489.000,2951.621
490.000,3014.069
491.000,3091.817
492.000,3167.561
493.000,3228.152
494.000,3358.094
495.000,3361.745
496.000,3466.236
497.000,3477.941
498.000,3485.046
499.000,3536.032
500.000,3491.038
501.000,3550.711
502.000,3607.655
503.000,3534.226
504.000,3534.736
505.000,3545.930
506.000,3549.143
507.000,3523.262
508.000,3437.790
509.000,3407.597
510.000,3333.793
511.000,3374.027
512.000,3296.815
513.000,3300.486
514.000,3203.424
515.000,3153.060
516.000,3092.547
517.000,2981.821
518.000,2997.895
519.000,2921.817
520.000,2886.603
521.000,2830.005
522.000,2782.738
523.000,2701.645
524.000,2606.808
525.000,2584.567
526.000,2486.415
527.000,2416.609
528.000,2368.060
529.000,2280.415
530.000,2274.386
531.000,2205.006
532.000,2130.035
533.000,2084.798
534.000,2033.263
535.000,1961.794
536.000,1893.843
537.000,1808.430
538.000,1796.200
539.000,1752.033
540.000,1715.722
541.000,1653.440
542.000,1587.154
543.000,1562.538
544.000,1510.222
545.000,1472.751
546.000,1403.155
547.000,1371.714
548.000,1320.315
549.000,1280.572
550.000,1236.959
551.000,1195.282
552.000,1138.272
553.000,1103.871
554.000,1054.115
555.000,1009.962
556.000,973.721
557.000,922.073
558.000,894.173
559.000,865.897
560.000,826.565
561.000,799.329
562.000,756.584
563.000,736.881
564.000,698.082
565.000,672.989
566.000,645.437
567.000,614.629
568.000,587.013
569.000,578.897
570.000,553.732
571.000,530.699
572.000,509.773
573.000,492.452
574.000,473.925
575.000,451.455
576.000,440.571
577.000,421.132
578.000,409.530
579.000,391.509
580.000,374.258
581.000,356.864
582.000,339.736
583.000,326.294
584.000,322.107
585.000,306.752
586.000,292.323
587.000,280.203
588.000,266.380
589.000,261.173
590.000,254.669
591.000,243.113
592.000,234.303
593.000,225.596
594.000,218.186
595.000,204.712
596.000,195.209
597.000,191.361
598.000,183.432
599.000,176.063
600.000,171.047
601.000,162.711
602.000,155.523
603.000,150.219
604.000,146.065
605.000,135.987
606.000,133.536
607.000,123.114
608.000,119.446
609.000,116.657
610.000,112.153
611.000,111.280
612.000,105.280
613.000,112.921
614.000,95.798
615.000,95.090
616.000,86.075
617.000,85.359
618.000,81.325
619.000,76.463
620.000,72.837
621.000,71.655
622.000,75.625
623.000,66.146
624.000,66.104
625.000,62.184
626.000,59.003
627.000,58.616
628.000,53.078
629.000,52.882
630.000,50.505
631.000,48.901
632.000,47.614
633.000,46.336
634.000,67.192
635.000,39.572
636.000,40.671
637.000,39.238
638.000,40.047
639.000,37.974
640.000,36.583
641.000,35.250
642.000,32.601
643.000,32.669
644.000,30.941
645.000,30.262
646.000,30.062
647.000,27.573
648.000,26.681
649.000,24.203
650.000,22.459
651.000,24.124
652.000,22.447
653.000,22.800
654.000,19.760
655.000,20.717
656.000,20.793
657.000,18.952
658.000,17.431
659.000,18.426
660.000,17.648
661.000,17.081
662.000,15.774
663.000,16.059
664.000,15.398
665.000,14.633
666.000,13.824
667.000,13.870
668.000,12.231
669.000,12.902
670.000,12.433
671.000,10.551
672.000,10.535
673.000,11.012
674.000,11.563
675.000,10.033
676.000,9.538
677.000,9.755
678.000,9.636
679.000,9.448
680.000,9.401
681.000,8.272
682.000,7.582
683.000,7.933
684.000,8.707
685.000,6.709
686.000,7.458
687.000,7.399
688.000,6.703
689.000,5.458
690.000,6.662
691.000,6.913
692.000,6.238
693.000,4.491
694.000,5.800
695.000,5.895
696.000,4.598
697.000,4.134
698.000,4.284
699.000,5.192
700.000,6.295
701.000,4.613
702.000,4.562
703.000,3.509
704.000,4.816
705.000,5.577
706.000,4.268
707.000,3.665
708.000,4.075
709.000,3.812
710.000,4.767
711.000,4.278
712.000,2.784
713.000,4.556
714.000,3.065
715.000,2.909
716.000,3.141
717.000,3.526
718.000,3.213
719.000,4.623
720.000,3.787
721.000,3.056
722.000,2.919
723.000,4.310
724.000,3.633
725.000,2.947
726.000,2.667
727.000,3.935
728.000,2.947
729.000,3.306
730.000,3.015
731.000,2.135
732.000,3.727
733.000,3.109
734.000,1.926
735.000,2.601
736.000,3.471
737.000,1.806
738.000,2.094
739.000,2.044
740.000,2.150
741.000,1.153
742.000,2.492
743.000,1.718
744.000,1.609
745.000,3.102
746.000,2.644
747.000,1.415
748.000,3.014
749.000,2.232
750.000,2.842
751.000,1.450
752.000,2.314
753.000,2.832
754.000,4.334
755.000,0.696
756.000,0.700
757.000,2.738
758.000,2.038
759.000,3.334
760.000,1.781
761.000,2.179
762.000,1.599
763.000,1.066
764.000,0.839
765.000,1.445
766.000,1.530
767.000,1.334
768.000,0.839
769.000,1.248
770.000,1.183
771.000,1.202
772.000,2.452
773.000,0.997
774.000,0.488
775.000,1.403
776.000,0.625
777.000,1.096
778.000,2.115
779.000,1.168
780.000,2.756
781.000,1.157
782.000,1.565
783.000,0.793
784.000,0.190
785.000,2.074
786.000,0.102
787.000,0.668
788.000,-0.008
789.000,-0.168
790.000,0.604
791.000,1.894
792.000,1.299
793.000,1.624
794.000,1.690
795.000,0.321
796.000,-0.147
797.000,0.719
798.000,1.474
799.000,1.341
800.000,0.268
801.000,2.860
802.000,0.763
803.000,-0.809
804.000,1.469
805.000,1.217
806.000,0.913
807.000,2.182
808.000,1.218
809.000,1.942
810.000,1.717
811.000,1.781
812.000,0.985
813.000,1.445
814.000,1.258
815.000,1.106
816.000,1.237
817.000,1.122
818.000,2.621
819.000,2.014
820.000,0.306
821.000,-0.540
822.000,0.644
823.000,1.133
824.000,0.857
