24/03/2022 10:21:08
Spectrometer: USB2G54090
Integration time (ms): 650.0
Scans averaged: 10

Wavelength,Intensity
561.000,27.835
562.000,27.412
563.000,26.871
564.000,21.423
565.000,22.234
566.000,24.300
567.000,17.944
568.000,14.792
569.000,15.967
570.000,15.176
571.000,15.002
572.000,13.857
573.000,15.046
574.000,12.642
575.000,13.445
576.000,16.478
577.000,12.316
578.000,9.576
579.000,12.490
580.000,10.291
581.000,11.604
582.000,11.091
583.000,8.059
584.000,7.135
585.000,9.420
586.000,6.251
587.000,6.333
588.000,7.072
589.000,4.683
590.000,5.512
591.000,6.338
592.000,4.142
593.000,5.299
594.000,5.373
595.000,5.725
596.000,4.033
597.000,3.409
598.000,4.613
599.000,3.231
600.000,2.210
601.000,3.296
602.000,2.900
603.000,2.392
604.000,2.309
605.000,3.529
606.000,2.321
607.000,3.415
608.000,3.265
609.000,3.179
610.000,1.755
611.000,2.415
612.000,1.454
613.000,13.423
614.000,3.388
615.000,3.053
616.000,0.371
617.000,3.101
618.000,5.121
619.000,1.843
620.000,0.638
621.000,1.167
622.000,4.380
623.000,0.849
624.000,0.976
625.000,1.081
626.000,1.676
627.000,-0.910
628.000,1.341
629.000,0.502
630.000,0.513
631.000,0.890
632.000,0.059
633.000,0.346
634.000,81.591
635.000,1.141
636.000,0.542
637.000,-0.334
638.000,-0.226
639.000,0.143
640.000,-0.048
641.000,-1.261
642.000,0.272
643.000,-0.434
644.000,-0.663
645.000,0.994
646.000,-0.595
647.000,1.132
648.000,-0.479
649.000,-2.195
650.000,0.194
651.000,0.079
652.000,-2.348
653.000,-1.515
654.000,-1.856
655.000,-1.113
656.000,0.834
657.000,-0.047
658.000,0.662
659.000,-0.509
660.000,0.052
661.000,-1.076
662.000,-2.458
663.000,1.191
664.000,0.045
665.000,-0.464
666.000,-0.360
667.000,-0.180
668.000,-1.068
669.000,-0.780
670.000,0.235
671.000,0.179
672.000,0.222
673.000,-0.698
674.000,-1.749
675.000,-3.098
676.000,-1.181
677.000,-2.703
678.000,-2.412
679.000,-1.399
680.000,-1.394
681.000,-1.298
682.000,-0.692
683.000,0.411
684.000,0.934
685.000,-1.692
686.000,-0.298
687.000,-0.254
688.000,-1.510
689.000,0.834
690.000,-1.688
691.000,-0.049
692.000,0.239
693.000,-1.592
694.000,-1.601
695.000,-1.396
696.000,-1.010
697.000,-0.788
698.000,-2.123
699.000,-1.558
700.000,3.323
701.000,1.413
702.000,-0.107
703.000,-0.344
704.000,0.708
705.000,-2.178
706.000,-2.803
707.000,-3.224
708.000,-0.881
709.000,-1.788
710.000,-1.400
711.000,-0.199
712.000,0.402
713.000,-2.789
714.000,-1.800
715.000,-2.620
716.000,-0.517
717.000,-2.859
718.000,-4.000
719.000,-0.282
720.000,-1.148
721.000,-0.509
722.000,-1.209
723.000,-0.899
724.000,-0.769
725.000,-0.529
726.000,-0.515
727.000,-0.919
728.000,-0.933
729.000,0.084
730.000,-1.418
731.000,-2.398
732.000,-1.336
733.000,-0.433
734.000,-1.068
735.000,0.251
736.000,0.344
737.000,-2.475
738.000,0.119
739.000,-0.494
740.000,-1.390
741.000,-3.707
742.000,-1.438
743.000,-1.283
744.000,-1.017
745.000,1.460
746.000,-2.807
747.000,-2.839
748.000,0.523
749.000,-3.891
750.000,-0.839
751.000,-1.180
752.000,-0.176
753.000,-0.968
754.000,0.261
755.000,-2.423
756.000,-1.930
757.000,-0.750
758.000,0.860
759.000,-0.189
760.000,1.484
761.000,-3.015
762.000,-2.526
763.000,-1.902
764.000,-3.005
765.000,-1.741
766.000,-2.562
767.000,-2.383
768.000,-2.128
769.000,-2.722
770.000,-3.906
771.000,-1.898
772.000,-2.165
773.000,-1.905
774.000,-0.747
775.000,-2.972
776.000,-1.772
777.000,-0.287
778.000,-3.068
779.000,-1.988
780.000,1.579
781.000,-1.109
782.000,-1.583
783.000,-1.206
784.000,-2.155
785.000,-0.488
786.000,-3.228
787.000,-2.288
788.000,-2.375
789.000,-0.689
790.000,-0.895
791.000,0.523
792.000,-2.232
793.000,-1.545
794.000,-2.550
795.000,-1.862
796.000,-2.388
797.000,-0.830
798.000,-1.900
799.000,-0.421
800.000,-2.382
801.000,0.937
802.000,-0.861
803.000,-2.999
804.000,-1.935
805.000,-2.970
806.000,-0.419
807.000,0.402
808.000,-0.906
809.000,-0.973
810.000,-1.829
811.000,-2.124
812.000,-1.549
813.000,-2.344
814.000,-1.496
815.000,-2.555
816.000,-1.193
817.000,-0.487
818.000,2.332
819.000,-0.763
820.000,-1.060
821.000,-0.261
822.000,-3.386
823.000,-1.300
824.000,-1.070
825.000,-1.228
826.000,-1.830
827.000,-1.863
828.000,-2.832
829.000,-0.748
830.000,-0.307
831.000,-0.283
832.000,-1.859
833.000,-1.105
834.000,-0.692
835.000,-1.004
836.000,-1.546
837.000,-1.611
838.000,-1.811
839.000,-0.810
840.000,-1.765
841.000,-2.108
842.000,-2.256
843.000,1.676
844.000,-2.242
845.000,-1.318
846.000,-2.739
847.000,-3.981
848.000,-2.813
849.000,-0.790
850.000,-0.049
851.000,-0.945
852.000,-1.888
853.000,-2.243
854.000,-1.287
855.000,-2.387
856.000,-1.093
857.000,0.597
858.000,-1.102
859.000,-1.531
860.000,0.462
861.000,1.043
862.000,-2.241
863.000,-2.576
864.000,-2.045
865.000,-1.165
866.000,-2.547
867.000,-3.237
868.000,-0.790
869.000,-1.899
870.000,-2.319
871.000,-1.935
872.000,-1.857
873.000,-2.629
874.000,-1.021
875.000,-2.720
876.000,-1.381
877.000,-3.744
878.000,0.632
879.000,-1.255
880.000,-3.274
881.000,-2.186
882.000,-0.685
883.000,-0.303
884.000,-0.802
885.000,-2.219
886.000,-2.519
887.000,-1.227
888.000,-3.427
889.000,-1.437
890.000,-0.995
891.000,-2.150
892.000,-1.191
893.000,0.307
894.000,-3.472
895.000,-3.668
896.000,-0.724
897.000,-3.719
898.000,-3.183
899.000,-2.735
900.000,-3.037
901.000,-2.615
902.000,-1.227
903.000,-1.344
904.000,-0.565
905.000,-1.661
906.000,-0.290
907.000,-2.690
908.000,-1.850
909.000,-1.428
910.000,-2.516
911.000,-4.325
912.000,0.150
913.000,-1.700
914.000,-0.356
915.000,-3.279
916.000,-1.639
917.000,-2.172
918.000,-1.134
919.000,-0.751
920.000,-0.697
921.000,-1.075
922.000,-2.332
923.000,0.233
924.000,-1.296
925.000,-2.358
926.000,-2.950
927.000,-2.556
928.000,-1.716
929.000,-2.780
930.000,-1.299
931.000,-1.857
932.000,-0.637
933.000,-1.671
934.000,-1.479
935.000,0.229
936.000,-0.455
937.000,-1.515
938.000,-2.698
939.000,-1.818
940.000,-3.534
941.000,-1.130
942.000,-1.767
943.000,-3.442
944.000,-3.207
945.000,-3.137
946.000,-3.509
947.000,-2.559
948.000,-0.328
949.000,-2.587
950.000,-2.365
951.000,-2.282
952.000,-2.929
953.000,-1.375
954.000,-2.544
955.000,-0.153
956.000,-2.394
957.000,-3.455
958.000,-1.437
959.000,-2.181
960.000,-1.402
961.000,-2.433
962.000,-1.661
963.000,-2.622
964.000,-2.109
965.000,-2.786
966.000,-0.427
967.000,-1.503
968.000,-0.017
969.000,-3.245
970.000,-3.974
971.000,-2.826
972.000,-2.015
973.000,-1.704
974.000,51.066
975.000,2.533
976.000,-2.214
977.000,-3.065
978.000,-2.993
979.000,-1.061
980.000,-3.076
981.000,-2.856
982.000,-1.949
983.000,-2.825
984.000,-2.388
985.000,-2.270
986.000,-1.951
987.000,0.466
988.000,-0.600
989.000,-0.601
990.000,-1.916
991.000,-1.284
992.000,0.031
993.000,-0.725
994.000,-2.638
995.000,-1.816
996.000,-2.981
997.000,-2.789
998.000,-1.651
999.000,-3.283
1000.000,-2.910
