24/03/2022 11:07:10
Spectrometer: USB2G54090
Integration time (ms): 140.0
Scans averaged: 15

Wavelength,Intensity
725.000,3.263
726.000,3.629
727.000,2.807
728.000,2.696
729.000,1.655
730.000,1.921
731.000,1.491
732.000,2.766
733.000,2.049
734.000,2.493
735.000,1.185
736.000,0.322
737.000,2.491
738.000,1.665
739.000,0.894
740.000,2.513
741.000,1.523
742.000,1.207
743.000,1.458
744.000,2.363
745.000,1.634
746.000,0.333
747.000,2.681
748.000,0.642
749.000,2.032
750.000,0.630
751.000,1.014
752.000,0.834
753.000,0.462
754.000,0.613
755.000,1.638
756.000,1.298
757.000,0.228
758.000,0.367
759.000,0.436
760.000,1.325
761.000,2.031
762.000,1.480
763.000,0.631
764.000,0.606
765.000,0.884
766.000,0.864
767.000,1.310
768.000,0.687
769.000,0.430
770.000,0.638
771.000,0.473
772.000,1.783
773.000,0.777
774.000,0.960
775.000,0.843
776.000,0.571
777.000,1.214
778.000,0.591
779.000,0.074
780.000,-0.154
781.000,1.108
782.000,-0.202
783.000,0.235
784.000,1.110
785.000,-1.242
786.000,0.728
787.000,1.333
788.000,1.069
789.000,0.160
790.000,1.396
791.000,-0.269
792.000,-0.089
793.000,0.911
794.000,1.868
795.000,-0.264
796.000,1.650
797.000,0.971
798.000,-1.215
799.000,-0.249
800.000,1.078
801.000,-0.841
802.000,-0.199
803.000,-0.396
804.000,0.697
805.000,0.993
806.000,0.193
807.000,0.000
808.000,0.144
809.000,0.215
810.000,-0.923
811.000,0.734
812.000,0.065
813.000,0.077
814.000,-0.301
815.000,-0.100
816.000,-0.177
817.000,0.750
818.000,-2.026
819.000,0.079
820.000,-1.311
821.000,-0.398
822.000,0.336
823.000,0.467
824.000,0.350
825.000,0.255
826.000,0.809
827.000,0.343
828.000,1.065
829.000,1.290
830.000,0.376
831.000,0.262
832.000,0.671
833.000,-0.232
834.000,-0.042
835.000,-0.247
836.000,-0.269
837.000,0.442
838.000,-0.127
839.000,0.428
840.000,0.161
841.000,0.616
842.000,0.066
843.000,-1.182
844.000,0.824
845.000,0.535
846.000,0.931
847.000,1.417
848.000,0.266
849.000,-0.060
850.000,-0.105
851.000,-0.084
852.000,0.131
853.000,0.803
854.000,0.779
855.000,1.228
856.000,-0.015
857.000,-0.044
858.000,0.132
859.000,-0.931
860.000,-0.274
861.000,-0.574
862.000,0.620
863.000,0.868
864.000,-0.101
865.000,0.187
866.000,-0.266
867.000,-0.626
868.000,-0.164
869.000,-0.137
870.000,1.306
871.000,-0.309
872.000,-1.172
873.000,-0.380
874.000,-0.295
875.000,0.731
876.000,0.025
877.000,-0.873
878.000,-0.266
879.000,-0.859
880.000,-0.086
881.000,0.254
882.000,-0.028
883.000,0.544
884.000,-0.255
885.000,0.805
886.000,-1.027
887.000,-0.545
888.000,-1.343
889.000,-0.065
890.000,0.839
891.000,-0.678
892.000,0.332
893.000,-1.230
894.000,-0.466
895.000,0.021
896.000,0.027
897.000,0.519
898.000,1.503
899.000,0.212
900.000,0.276
901.000,-0.107
902.000,-1.127
903.000,-0.093
904.000,0.339
905.000,-0.676
906.000,-0.431
907.000,0.224
908.000,-0.518
909.000,-1.057
910.000,0.130
911.000,0.555
912.000,-1.121
913.000,-0.800
914.000,-0.194
915.000,0.373
916.000,-1.281
917.000,0.983
918.000,-0.295
919.000,-0.815
920.000,-0.349
921.000,-1.642
922.000,0.244
923.000,-0.365
924.000,0.729
925.000,1.319
926.000,0.480
927.000,-0.779
928.000,-0.362
929.000,-0.095
930.000,0.297
931.000,-0.483
932.000,-0.331
933.000,0.087
934.000,-0.797
935.000,-0.883
936.000,-0.057
937.000,-1.005
938.000,-0.502
939.000,-0.666
940.000,0.464
941.000,-0.979
942.000,-1.100
943.000,0.086
944.000,-0.790
945.000,0.165
946.000,-1.208
947.000,0.180
948.000,-0.170
949.000,-1.434
950.000,-0.875
951.000,-0.995
952.000,-0.382
953.000,-0.080
954.000,-1.214
955.000,0.053
956.000,-0.238
957.000,-0.556
958.000,0.164
959.000,0.223
960.000,-0.383
961.000,-0.430
962.000,-0.599
963.000,0.743
964.000,1.193
965.000,0.687
966.000,-0.549
967.000,-0.028
968.000,-0.770
969.000,-0.001
970.000,0.337
971.000,0.042
972.000,0.566
973.000,-0.374
974.000,-2.941
975.000,-1.656
976.000,-0.619
977.000,1.142
978.000,-0.218
979.000,0.525
980.000,-0.409
981.000,-0.002
982.000,-0.301
983.000,0.422
984.000,-0.930
985.000,0.274
986.000,0.601
987.000,-0.312
988.000,-0.221
989.000,-0.631
990.000,-0.538
991.000,-1.029
992.000,-0.767
993.000,-0.873
994.000,-0.241
995.000,-1.121
996.000,-0.665
997.000,-0.139
998.000,0.967
999.000,-0.423
1000.000,-0.666
