08/03/2022 10:41:49
Spectrometer: USB2G54089
Integration time (ms): 150.0
Scans averaged: 20

Wavelength,Intensity
730.000,-0.330
731.000,1.852
732.000,-0.109
733.000,-0.228
734.000,1.218
735.000,0.432
736.000,0.423
737.000,-1.590
738.000,-0.260
739.000,0.939
740.000,-0.239
741.000,-0.172
742.000,1.042
743.000,2.103
744.000,-1.196
745.000,1.941
746.000,-0.926
747.000,0.450
748.000,0.490
749.000,-0.055
750.000,-0.291
751.000,-0.856
752.000,0.340
753.000,-2.014
754.000,-0.086
755.000,0.166
756.000,0.224
757.000,-1.043
758.000,0.087
759.000,0.322
760.000,2.040
761.000,-0.104
762.000,0.568
763.000,-2.535
764.000,0.816
765.000,0.033
766.000,-3.407
767.000,0.242
768.000,-0.008
769.000,0.854
770.000,0.719
771.000,-0.708
772.000,-0.451
773.000,0.104
774.000,3.259
775.000,1.981
776.000,-0.873
777.000,-0.827
778.000,-0.503
779.000,-1.202
780.000,-0.030
781.000,1.814
782.000,-0.592
783.000,-0.577
784.000,-1.623
785.000,-1.207
786.000,-0.067
787.000,0.379
788.000,-0.761
789.000,-0.579
790.000,0.873
791.000,-1.435
792.000,0.995
793.000,-1.169
794.000,1.718
795.000,0.194
796.000,0.762
797.000,0.040
798.000,-0.461
799.000,-1.391
800.000,0.574
801.000,1.448
802.000,0.826
803.000,1.427
804.000,0.507
805.000,-1.655
806.000,3.146
807.000,-1.769
808.000,-0.422
809.000,-0.841
810.000,-0.195
811.000,0.796
812.000,-2.557
813.000,0.426
814.000,0.259
815.000,-0.436
816.000,-1.754
817.000,-0.905
818.000,-1.376
819.000,0.866
820.000,-0.273
821.000,1.558
822.000,-1.030
823.000,0.115
824.000,-0.359
825.000,-0.252
826.000,-0.508
827.000,-0.072
828.000,0.454
829.000,-1.665
830.000,-0.153
831.000,-0.030
832.000,0.354
833.000,1.149
834.000,-0.026
835.000,-2.363
836.000,-0.041
837.000,-1.881
838.000,-1.614
839.000,0.249
840.000,-1.315
841.000,-0.418
842.000,0.414
843.000,1.122
844.000,-0.787
845.000,-0.031
846.000,1.037
847.000,-3.259
848.000,-1.008
849.000,0.702
850.000,1.188
851.000,-0.733
852.000,-0.171
853.000,2.323
854.000,-0.347
855.000,0.621
856.000,0.602
857.000,-0.960
858.000,-0.414
