24/03/2022 10:59:14
Spectrometer: USB2G54090
Integration time (ms): 185.0
Scans averaged: 15

Wavelength,Intensity
350.000,1.276
351.000,2.540
352.000,1.974
353.000,1.635
354.000,2.081
355.000,1.679
356.000,1.507
357.000,0.337
358.000,1.022
359.000,0.330
360.000,0.121
361.000,0.076
362.000,-0.863
363.000,0.309
364.000,1.085
365.000,-2.736
366.000,-2.398
367.000,-3.896
368.000,-7.016
369.000,-5.750
370.000,-8.477
371.000,-8.759
372.000,-10.816
373.000,-12.726
374.000,-10.906
375.000,-14.252
376.000,-12.718
377.000,-10.358
378.000,-8.291
379.000,-6.151
380.000,-5.174
381.000,-4.095
382.000,-2.880
383.000,-2.194
384.000,-0.401
385.000,-1.975
386.000,-2.708
387.000,1.345
388.000,1.166
389.000,2.263
390.000,1.735
391.000,3.133
392.000,3.606
393.000,3.715
394.000,4.304
395.000,5.650
396.000,4.349
397.000,5.404
398.000,5.132
399.000,4.952
400.000,6.235
401.000,5.939
402.000,6.046
403.000,7.353
404.000,8.133
405.000,7.601
406.000,8.378
407.000,8.822
408.000,10.016
409.000,8.084
410.000,10.670
411.000,12.045
412.000,12.052
413.000,13.011
414.000,14.559
415.000,16.476
416.000,16.165
417.000,16.623
418.000,18.105
419.000,20.131
420.000,24.733
421.000,26.316
422.000,26.582
423.000,29.058
424.000,33.503
425.000,35.069
426.000,37.633
427.000,43.973
428.000,46.005
429.000,50.822
430.000,57.483
431.000,62.942
432.000,69.178
433.000,75.189
434.000,82.158
435.000,90.253
436.000,100.848
437.000,111.027
438.000,121.845
439.000,136.463
440.000,148.944
441.000,161.834
442.000,178.534
443.000,202.465
444.000,217.238
445.000,235.121
446.000,256.210
447.000,269.307
448.000,290.233
449.000,304.379
450.000,340.667
451.000,363.239
452.000,381.745
453.000,404.620
454.000,428.321
455.000,449.293
456.000,480.087
457.000,517.401
458.000,543.917
459.000,576.215
460.000,619.423
461.000,655.300
462.000,695.706
463.000,732.248
464.000,776.456
465.000,817.087
466.000,874.781
467.000,919.773
468.000,997.668
469.000,1046.555
470.000,1086.198
471.000,1201.568
472.000,1261.216
473.000,1311.718
474.000,1392.178
475.000,1477.112
476.000,1547.997
477.000,1695.921
478.000,1772.619
479.000,1806.821
480.000,1973.644
481.000,2066.353
482.000,2151.641
483.000,2281.852
484.000,2396.670
485.000,2492.202
486.000,2623.414
487.000,2697.097
488.000,2750.215
489.000,2970.854
490.000,3018.548
491.000,3102.071
492.000,3178.986
493.000,3233.267
494.000,3365.852
495.000,3372.466
496.000,3465.784
497.000,3490.381
498.000,3498.220
499.000,3544.907
500.000,3506.429
501.000,3551.361
502.000,3606.773
503.000,3536.999
504.000,3554.012
505.000,3552.459
506.000,3549.300
507.000,3538.136
508.000,3445.737
509.000,3424.129
510.000,3335.751
511.000,3392.989
512.000,3300.910
513.000,3318.309
514.000,3208.894
515.000,3159.217
516.000,3105.543
517.000,2991.620
518.000,3006.696
519.000,2934.105
520.000,2884.438
521.000,2842.537
522.000,2785.960
523.000,2713.567
524.000,2617.908
525.000,2597.370
526.000,2489.817
527.000,2417.478
528.000,2366.376
529.000,2284.643
530.000,2280.652
531.000,2208.250
532.000,2133.955
533.000,2085.362
534.000,2037.243
535.000,1969.730
536.000,1898.524
537.000,1814.235
538.000,1800.915
539.000,1755.870
540.000,1720.540
541.000,1655.004
542.000,1593.797
543.000,1562.406
544.000,1513.490
545.000,1475.036
546.000,1407.104
547.000,1374.692
548.000,1324.151
549.000,1276.126
550.000,1235.212
551.000,1188.718
552.000,1141.126
553.000,1113.314
554.000,1058.029
555.000,1006.510
556.000,978.180
557.000,924.043
558.000,900.211
559.000,870.531
560.000,828.372
561.000,799.071
562.000,756.366
563.000,732.502
564.000,703.220
565.000,670.241
566.000,646.021
567.000,616.925
568.000,589.533
569.000,578.579
570.000,551.555
571.000,527.346
572.000,506.277
573.000,492.122
574.000,477.496
575.000,453.419
576.000,442.453
577.000,419.286
578.000,407.023
579.000,392.103
580.000,373.475
581.000,359.609
582.000,343.395
583.000,327.843
584.000,324.756
585.000,307.455
586.000,290.340
587.000,275.952
588.000,266.504
589.000,259.521
590.000,251.279
591.000,242.627
592.000,236.106
