24/03/2022 11:00:51
Spectrometer: USB2G54090
Integration time (ms): 185.0
Scans averaged: 15

Wavelength,Intensity
350.000,1.832
351.000,1.115
352.000,1.141
353.000,1.702
354.000,1.933
355.000,3.063
356.000,2.732
357.000,1.097
358.000,1.381
359.000,1.572
360.000,0.218
361.000,0.225
362.000,0.196
363.000,-0.152
364.000,1.051
365.000,-2.315
366.000,-2.884
367.000,-4.413
368.000,-5.743
369.000,-6.038
370.000,-8.399
371.000,-8.518
372.000,-9.540
373.000,-10.358
374.000,-8.678
375.000,-11.873
376.000,-11.119
377.000,-10.923
378.000,-6.881
379.000,-5.139
380.000,-2.977
381.000,-4.396
382.000,-3.074
383.000,-2.125
384.000,-1.468
385.000,0.598
386.000,0.640
387.000,1.990
388.000,1.285
389.000,2.131
390.000,2.044
391.000,2.662
392.000,3.602
393.000,4.179
394.000,4.604
395.000,5.081
396.000,4.497
397.000,5.407
398.000,5.627
399.000,6.252
400.000,7.225
401.000,6.666
402.000,5.906
403.000,7.779
404.000,10.040
405.000,9.366
406.000,9.848
407.000,9.544
408.000,9.950
409.000,9.606
410.000,10.530
411.000,11.985
412.000,12.073
413.000,13.547
414.000,14.218
415.000,15.777
416.000,17.248
417.000,18.731
418.000,20.227
419.000,21.112
420.000,25.144
421.000,28.059
422.000,28.507
423.000,30.942
424.000,33.767
425.000,34.841
426.000,38.918
427.000,45.418
428.000,46.099
429.000,50.528
430.000,57.121
431.000,64.767
432.000,70.342
433.000,74.157
434.000,82.933
435.000,91.266
436.000,101.717
437.000,110.029
438.000,121.654
439.000,137.996
440.000,147.632
441.000,162.008
442.000,174.746
443.000,201.386
444.000,216.395
445.000,232.056
446.000,254.348
447.000,265.878
448.000,287.511
449.000,300.516
450.000,340.301
451.000,356.995
452.000,372.596
453.000,399.182
454.000,418.957
455.000,441.783
456.000,474.754
457.000,508.330
458.000,533.391
459.000,573.452
460.000,613.737
461.000,641.255
462.000,687.311
463.000,714.523
464.000,764.355
465.000,805.041
466.000,861.242
467.000,906.261
468.000,981.336
469.000,1032.814
470.000,1070.508
471.000,1172.411
472.000,1239.736
473.000,1286.495
474.000,1367.456
475.000,1453.849
476.000,1523.543
477.000,1672.074
478.000,1734.962
479.000,1767.853
480.000,1940.756
481.000,2027.711
482.000,2113.562
483.000,2242.720
484.000,2343.876
485.000,2450.195
486.000,2575.102
487.000,2649.819
488.000,2702.188
489.000,2909.725
490.000,2961.417
491.000,3041.320
492.000,3126.875
493.000,3168.632
494.000,3312.358
495.000,3312.505
496.000,3407.518
497.000,3425.200
498.000,3420.403
499.000,3487.167
500.000,3441.549
501.000,3485.798
502.000,3542.052
503.000,3470.815
504.000,3481.645
505.000,3479.935
506.000,3485.850
507.000,3470.291
508.000,3381.584
509.000,3356.447
510.000,3274.505
511.000,3328.255
512.000,3242.844
513.000,3250.731
514.000,3144.050
515.000,3099.492
516.000,3053.513
517.000,2945.553
518.000,2942.190
519.000,2875.899
520.000,2831.813
521.000,2778.693
522.000,2732.480
523.000,2657.513
524.000,2565.129
525.000,2540.088
526.000,2442.134
527.000,2373.918
528.000,2324.752
529.000,2245.287
530.000,2233.041
531.000,2173.643
532.000,2084.676
533.000,2041.999
534.000,2008.186
535.000,1918.667
536.000,1860.264
537.000,1782.286
538.000,1762.150
539.000,1716.647
540.000,1680.488
541.000,1632.889
542.000,1558.885
543.000,1531.842
544.000,1483.062
545.000,1434.488
546.000,1376.076
547.000,1343.746
548.000,1300.495
549.000,1252.707
550.000,1214.351
551.000,1169.586
552.000,1122.796
553.000,1091.627
554.000,1042.188
555.000,992.383
556.000,959.456
557.000,907.832
558.000,885.587
559.000,852.194
560.000,814.616
561.000,787.321
562.000,740.199
563.000,723.511
564.000,691.136
565.000,659.816
566.000,635.056
567.000,602.693
568.000,580.731
569.000,570.762
570.000,543.428
571.000,515.928
572.000,496.392
573.000,485.781
574.000,467.168
575.000,446.588
576.000,435.906
577.000,410.652
578.000,398.425
579.000,380.857
580.000,366.275
581.000,351.840
582.000,336.042
583.000,323.340
584.000,315.478
585.000,301.274
586.000,287.534
587.000,273.587
588.000,264.762
589.000,258.500
590.000,247.969
591.000,238.881
592.000,229.585
593.000,219.716
594.000,212.953
595.000,202.617
596.000,193.379
597.000,186.341
598.000,179.047
599.000,173.312
600.000,169.588
601.000,158.829
602.000,153.603
603.000,146.637
604.000,140.814
605.000,133.310
606.000,128.147
607.000,122.583
608.000,117.759
609.000,115.687
610.000,110.819
611.000,106.694
612.000,102.949
613.000,99.418
614.000,93.036
615.000,94.652
616.000,84.668
617.000,82.542
618.000,80.150
619.000,76.241
620.000,73.386
621.000,71.976
622.000,73.757
623.000,64.991
624.000,64.719
625.000,63.973
626.000,57.906
627.000,56.891
628.000,53.995
629.000,52.839
630.000,50.609
631.000,49.761
632.000,48.630
633.000,46.468
634.000,67.096
635.000,38.217
636.000,40.610
637.000,39.005
638.000,38.362
639.000,35.952
640.000,36.006
641.000,32.719
642.000,33.423
643.000,33.479
644.000,29.484
645.000,30.215
646.000,28.210
647.000,27.347
648.000,26.495
649.000,23.115
650.000,22.641
651.000,23.513
652.000,21.452
653.000,21.996
654.000,18.893
655.000,20.344
656.000,19.436
657.000,18.758
658.000,17.833
659.000,17.983
660.000,16.700
661.000,16.220
662.000,15.008
663.000,15.279
664.000,14.426
665.000,12.638
666.000,13.867
667.000,13.047
668.000,11.581
669.000,11.686
670.000,12.924
671.000,11.432
672.000,11.223
673.000,11.295
674.000,10.467
675.000,10.001
676.000,10.063
677.000,10.165
678.000,9.396
679.000,8.457
680.000,9.803
681.000,7.881
682.000,7.170
683.000,8.314
684.000,9.756
685.000,7.741
686.000,6.537
687.000,6.681
688.000,6.757
689.000,4.959
690.000,5.901
691.000,6.262
692.000,6.266
693.000,6.150
694.000,5.798
695.000,5.517
696.000,5.648
697.000,4.077
698.000,2.878
699.000,5.426
700.000,6.581
701.000,4.740
702.000,3.774
703.000,3.976
704.000,4.542
705.000,4.254
706.000,4.098
707.000,3.295
708.000,3.601
709.000,3.593
710.000,3.151
711.000,3.896
712.000,2.294
713.000,4.101
714.000,3.334
715.000,3.083
716.000,3.193
717.000,3.397
718.000,2.188
719.000,4.318
720.000,3.863
721.000,3.798
