24/03/2022 10:09:35
Spectrometer: USB2G54090
Integration time (ms): 850.0
Scans averaged: 10

Wavelength,Intensity
724.000,5.806
725.000,5.512
726.000,4.486
727.000,4.393
728.000,6.252
729.000,4.520
730.000,5.181
731.000,4.366
732.000,4.729
733.000,4.943
734.000,2.805
735.000,2.052
736.000,3.244
737.000,3.288
738.000,4.304
739.000,2.316
740.000,2.993
741.000,1.838
742.000,2.014
743.000,2.065
744.000,3.673
745.000,4.205
746.000,1.891
747.000,1.595
748.000,1.415
749.000,0.957
750.000,0.724
751.000,0.410
752.000,0.517
753.000,3.212
754.000,3.053
755.000,0.896
756.000,0.490
757.000,-0.171
758.000,0.041
759.000,0.177
760.000,0.733
761.000,1.109
762.000,0.468
763.000,1.238
764.000,0.182
765.000,0.732
766.000,-1.482
767.000,0.776
768.000,1.709
769.000,-0.221
770.000,-0.895
771.000,-1.095
772.000,-2.189
773.000,-0.474
774.000,0.495
775.000,-1.321
776.000,-1.469
777.000,-1.454
778.000,-2.137
779.000,0.139
780.000,-1.260
781.000,-0.360
782.000,-2.068
783.000,-1.057
784.000,-1.026
785.000,0.728
786.000,-0.726
787.000,-0.739
788.000,-1.786
789.000,-2.277
790.000,-0.498
791.000,0.905
792.000,-0.698
793.000,-0.487
794.000,-1.595
795.000,-3.256
796.000,-1.464
797.000,-1.139
798.000,-1.087
799.000,-1.750
800.000,0.223
801.000,-1.275
802.000,-1.763
803.000,-0.992
804.000,-2.416
805.000,-1.444
806.000,0.000
807.000,-0.079
808.000,-0.142
809.000,-1.747
810.000,-1.064
811.000,-3.800
812.000,-2.330
813.000,-1.315
814.000,-1.315
815.000,-0.597
816.000,-0.523
817.000,-1.757
818.000,-0.270
819.000,-1.119
820.000,-0.003
821.000,-1.551
822.000,-2.614
823.000,-1.900
824.000,-3.006
825.000,-1.373
826.000,-2.566
827.000,-0.656
828.000,-1.665
829.000,-2.405
830.000,-1.226
831.000,-1.162
832.000,-2.363
833.000,-1.246
834.000,-1.161
835.000,-2.682
836.000,-2.489
837.000,-1.821
838.000,-1.871
839.000,-2.639
840.000,-1.564
841.000,-2.264
842.000,-1.965
843.000,0.525
844.000,-2.372
845.000,-1.200
846.000,-2.999
847.000,-1.667
848.000,-0.673
849.000,-2.670
850.000,-0.879
851.000,0.476
852.000,-2.412
853.000,-0.959
854.000,-0.670
855.000,-2.623
856.000,-1.324
857.000,-1.937
858.000,-3.198
859.000,-1.620
860.000,-1.672
861.000,-2.307
862.000,-1.443
863.000,-0.410
864.000,-2.599
865.000,-1.176
866.000,-2.676
867.000,-0.850
868.000,-3.752
869.000,-1.705
870.000,-1.615
871.000,-2.484
872.000,-1.928
873.000,-2.686
874.000,-0.986
875.000,-2.055
876.000,-2.302
877.000,-3.375
878.000,-2.530
879.000,-4.026
880.000,-2.189
881.000,-1.352
882.000,0.349
883.000,-2.914
884.000,-2.888
885.000,-3.243
886.000,-1.630
887.000,-1.928
888.000,-3.660
889.000,-4.133
890.000,-0.847
891.000,-1.659
892.000,-0.983
893.000,-3.233
894.000,-3.470
895.000,-3.861
896.000,-3.238
897.000,-2.817
898.000,-2.070
899.000,-2.870
900.000,-1.991
901.000,-2.293
902.000,-1.777
903.000,-3.686
904.000,-4.136
905.000,-3.231
906.000,-2.229
907.000,-3.436
908.000,-2.085
909.000,-2.609
910.000,-1.328
911.000,-3.743
912.000,-2.256
913.000,-1.191
914.000,-2.049
915.000,-2.079
916.000,-2.765
917.000,-2.867
918.000,-2.457
919.000,-2.755
920.000,-2.182
921.000,-3.079
922.000,-0.897
923.000,-3.582
924.000,-2.825
925.000,-1.406
926.000,-2.727
927.000,-4.868
928.000,-3.371
929.000,-1.322
930.000,-2.292
931.000,-3.191
932.000,-1.604
933.000,-2.863
934.000,-0.996
935.000,-0.603
936.000,-2.229
937.000,-2.232
938.000,-3.663
939.000,-1.440
940.000,-2.120
941.000,-2.804
942.000,-1.958
943.000,-1.674
944.000,-4.504
945.000,-2.068
946.000,-4.944
947.000,-2.891
948.000,-0.855
949.000,-1.845
950.000,-3.718
951.000,-2.353
952.000,-4.028
953.000,-3.372
954.000,-2.034
955.000,-2.274
956.000,-0.925
957.000,-3.036
958.000,-2.010
959.000,-2.606
960.000,-2.471
961.000,-3.445
962.000,-3.966
963.000,-2.627
964.000,-3.899
965.000,-2.308
966.000,-2.926
967.000,-2.742
968.000,-2.278
969.000,-3.879
970.000,-4.539
971.000,-3.212
972.000,-2.856
973.000,-4.651
974.000,-0.775
975.000,-1.348
976.000,-2.995
977.000,-1.800
978.000,-2.143
979.000,-4.831
980.000,-4.547
981.000,-3.002
982.000,-3.109
983.000,-4.239
984.000,-2.775
985.000,-3.716
986.000,-2.460
987.000,-3.546
988.000,-2.904
989.000,-1.653
990.000,-4.938
991.000,-3.092
992.000,-1.149
993.000,-2.278
994.000,-3.183
995.000,-4.504
996.000,-2.203
997.000,-2.234
998.000,-1.566
999.000,-1.981
1000.000,-4.093
